Time,Loss,Accuracy,valLoss,valAccuracy
19,3.2284,0.192,2.5932,0.1
11,2.3689,0.1987,2.8185,0.112
11,2.2254,0.2387,2.4636,0.156
11,2.1191,0.26,12.8118,0.1
11,1.9821,0.3173,3.9567,0.14
11,1.9262,0.3333,7.9508,0.188
11,1.8795,0.3587,2.1274,0.296
11,1.7793,0.348,2.1635,0.292
11,1.7171,0.384,10.4077,0.2
11,1.6757,0.424,2.6896,0.316
11,1.6955,0.412,2.3532,0.3
11,1.6993,0.3933,13.567,0.144
11,1.6727,0.4187,47.0783,0.124
11,1.6246,0.424,17.7057,0.112
11,1.6102,0.408,7260.3057,0.1
11,1.6563,0.4267,4.2713,0.136
11,1.5954,0.464,2.5888,0.348
11,1.5506,0.4573,2.4082,0.24
11,1.5079,0.4667,2.1252,0.368
11,1.3833,0.48,1.8998,0.42
11,1.3391,0.5413,1.9785,0.404
11,1.316,0.532,5.0236,0.228
11,1.2338,0.5733,3.0019,0.328
11,1.199,0.5693,2.005,0.304
11,1.1513,0.5627,1.929,0.432
11,1.0575,0.6427,2.3067,0.404
11,1.1677,0.584,50.7321,0.156
11,1.0864,0.6387,5.5691,0.328
11,0.9625,0.6533,1.955,0.412
11,1.226,0.576,141.7404,0.1
11,1.1859,0.584,1.6862,0.464
11,0.98,0.66,1.7949,0.504
11,0.9184,0.6853,1.9642,0.476
11,0.8509,0.704,3.0636,0.352
11,0.9002,0.6853,3.6269,0.252
11,0.6585,0.7867,2.3356,0.456
11,0.5641,0.8,1.9157,0.492
11,0.4767,0.8467,6.64,0.256
11,0.5014,0.8347,2.8976,0.456
11,0.4742,0.8213,2.2442,0.468
11,0.4918,0.8373,2.9268,0.356
11,0.3995,0.8787,2.4825,0.404
11,0.3596,0.876,2.6679,0.488
11,0.2423,0.9173,2.7509,0.452
11,0.3232,0.8947,2.5232,0.488
11,0.2369,0.9307,2.8898,0.416
11,0.1871,0.944,3.1121,0.472
11,0.1784,0.944,3.6397,0.376
11,0.3089,0.9093,2.9282,0.436
11,0.2364,0.9253,2.8612,0.44
11,0.1287,0.9587,2.4097,0.492
11,0.0976,0.9733,2.9796,0.464
11,0.1411,0.952,4.0982,0.372
11,0.2281,0.9333,2.7237,0.468
11,0.2657,0.9133,3.9491,0.396
11,0.1977,0.94,3.7557,0.356
11,0.1116,0.9653,2.6584,0.516
11,0.0747,0.9747,3.5931,0.42
11,0.15,0.9573,3.1318,0.456
11,0.129,0.9533,2.9995,0.472
11,0.1564,0.9413,3.5335,0.436
11,0.1868,0.94,4.4705,0.38
11,0.2036,0.9333,3.5193,0.42
11,0.0875,0.9733,2.8837,0.476
11,0.1322,0.964,3.6357,0.424
11,0.0426,0.9907,2.6104,0.504
11,0.0293,0.9907,3.975,0.428
11,0.1321,0.964,3.2085,0.46
11,0.1393,0.9627,3.6325,0.4
11,0.0689,0.9747,3.0205,0.488
11,0.1187,0.964,3.6809,0.396
11,0.0968,0.9653,3.1172,0.46
11,0.0513,0.984,3.0644,0.436
11,0.0499,0.988,3.2685,0.452
11,0.0472,0.9853,4.973,0.356
11,0.0654,0.9747,3.7292,0.412
11,0.138,0.9547,3.373,0.42
11,0.278,0.9133,8.1213,0.252
11,0.1997,0.9373,4.48,0.384
11,0.0865,0.968,4.5432,0.428
11,0.136,0.9533,3.9624,0.42
11,0.0661,0.9747,4.2971,0.412
11,0.075,0.98,4.2896,0.396
11,0.0828,0.972,5.3201,0.388
11,0.3157,0.92,3.8448,0.368
11,0.1802,0.9293,37.1733,0.184
11,0.078,0.972,4.5216,0.424
11,0.0512,0.9827,3.2116,0.444
11,0.0393,0.98,2.8146,0.416
11,0.0522,0.98,4.0012,0.408
11,0.0797,0.9747,3.4946,0.436
11,0.0594,0.976,3.3029,0.46
11,0.0463,0.988,3.1201,0.508
11,0.0242,0.9907,3.2172,0.508
11,0.0136,0.9973,2.9084,0.488
11,0.0162,0.9947,2.9266,0.524
11,0.0103,0.996,2.8699,0.512
11,0.0118,0.996,3.1039,0.508
11,0.0061,0.9987,2.9021,0.528
11,0.0092,0.9973,3.076,0.496
