Time,Loss,Accuracy,valLoss,valAccuracy
10,2.3376,0.1707,3.0053,0.1
6,2.2016,0.2307,4.8301,0.1
6,2.0839,0.2693,6.1883,0.1
6,1.9689,0.308,6.657,0.1
6,1.9065,0.316,7.1103,0.1
6,1.7454,0.3813,6.4008,0.1
6,1.7227,0.4013,6.8401,0.1
6,1.5635,0.476,6.3295,0.1
6,1.4809,0.4813,3.1028,0.184
6,1.4737,0.4653,2.9552,0.24
6,1.2653,0.564,4.5845,0.248
6,1.2074,0.5867,3.3037,0.232
6,1.1518,0.6027,5.4557,0.18
6,1.1359,0.608,8.2311,0.196
6,1.1324,0.616,5.3053,0.212
6,0.908,0.68,4.8404,0.24
6,0.9776,0.664,4.3187,0.2
6,0.9439,0.6667,6.9631,0.112
6,0.947,0.68,6.6551,0.16
6,0.6931,0.7693,4.4096,0.208
6,0.6619,0.7653,3.4958,0.352
6,0.6646,0.7853,2.844,0.344
6,0.4887,0.8293,2.5839,0.364
6,0.4432,0.8493,2.8751,0.324
6,0.4162,0.864,4.2114,0.32
6,0.4295,0.856,3.3737,0.376
6,0.461,0.848,4.6413,0.288
6,0.3538,0.8853,3.6481,0.352
6,0.3013,0.8987,3.0816,0.38
6,0.2493,0.9253,3.3833,0.38
6,0.2934,0.916,3.2501,0.36
6,0.3394,0.8893,3.6354,0.368
6,0.4212,0.8587,3.1553,0.388
6,0.3345,0.892,3.1466,0.344
6,0.3129,0.8973,4.4766,0.324
6,0.1895,0.944,3.0961,0.368
6,0.2306,0.9267,2.9164,0.44
6,0.2185,0.928,3.1892,0.388
6,0.2428,0.9267,3.2356,0.376
6,0.2554,0.9213,3.1549,0.372
6,0.2428,0.9213,4.283,0.356
6,0.1782,0.952,3.4698,0.32
6,0.1798,0.9427,3.4628,0.328
6,0.2027,0.9347,3.7576,0.368
6,0.1997,0.9333,3.6254,0.404
6,0.2538,0.9107,3.1502,0.38
6,0.2266,0.9253,3.8408,0.364
6,0.175,0.944,3.6215,0.356
6,0.2328,0.92,3.9342,0.34
6,0.2673,0.9133,4.1393,0.312
6,0.2682,0.9187,5.3668,0.308
6,0.2036,0.9267,2.7718,0.412
6,0.1593,0.9453,3.2404,0.416
6,0.1447,0.9547,3.2058,0.404
6,0.1839,0.9467,2.9757,0.388
6,0.1419,0.964,3.53,0.404
6,0.1414,0.9587,3.6886,0.408
6,0.136,0.9547,4.3154,0.352
6,0.1449,0.952,3.4681,0.4
6,0.0843,0.9733,2.7868,0.464
6,0.1286,0.9587,3.7646,0.384
6,0.1321,0.9507,4.3094,0.312
6,0.168,0.9453,4.7993,0.348
6,0.168,0.94,3.1493,0.444
6,0.2299,0.9213,6.2381,0.216
6,0.1812,0.9413,5.1641,0.332
6,0.198,0.924,4.1099,0.392
6,0.2052,0.9307,3.2193,0.408
6,0.1219,0.968,3.74,0.424
6,0.1334,0.9667,3.3393,0.392
6,0.172,0.9373,3.0305,0.44
6,0.1395,0.9493,3.4745,0.436
6,0.1365,0.956,4.3024,0.356
6,0.2014,0.924,4.8255,0.36
6,0.1271,0.9653,3.3757,0.428
6,0.0756,0.968,2.6497,0.468
6,0.0549,0.9813,2.9576,0.416
6,0.0424,0.9853,2.5592,0.488
6,0.0486,0.9827,2.9811,0.42
6,0.0367,0.9867,2.5322,0.5
6,0.049,0.9813,2.8423,0.428
6,0.072,0.976,3.2289,0.38
6,0.1171,0.9693,6.5034,0.268
6,0.1327,0.952,4.1762,0.4
6,0.2164,0.9213,6.0128,0.32
6,0.2683,0.9293,3.8018,0.396
6,0.1886,0.9427,4.1647,0.376
6,0.1994,0.936,4.8276,0.34
6,0.1981,0.9453,4.0134,0.396
6,0.1659,0.944,3.2499,0.4
6,0.1473,0.9493,3.1592,0.416
6,0.0959,0.9667,3.6902,0.416
6,0.0715,0.9733,3.278,0.42
6,0.0724,0.972,2.8423,0.492
6,0.0603,0.98,3.0581,0.456
6,0.052,0.984,3.1589,0.388
6,0.0959,0.9613,4.5571,0.384
6,0.1077,0.9587,3.6797,0.444
6,0.0548,0.9787,3.3294,0.432
6,0.0679,0.9827,3.5402,0.432
