Time,Loss,Accuracy,valLoss,valAccuracy
1,0.1366,0.9412,3.4354,0.3125
1,0.2056,0.9118,4.4779,0.2125
1,0.2408,0.8941,5.7277,0.1375
1,0.072,0.9529,3.6241,0.325
1,0.0975,0.9647,3.7725,0.2125
1,0.1122,0.9471,4.0259,0.1875
1,0.1141,0.9471,3.667,0.325
1,0.1148,0.9588,3.3944,0.3
1,0.135,0.9471,6.9115,0.1875
1,0.1406,0.9529,4.8513,0.15
1,0.1859,0.9118,3.542,0.25
1,0.2126,0.9176,4.1787,0.1875
1,0.2468,0.9176,4.8093,0.2125
1,0.2669,0.9059,6.1339,0.2
1,0.4061,0.8882,4.2571,0.2125
1,0.1054,0.9412,3.2691,0.375
1,0.1101,0.9647,3.6877,0.2125
1,0.1243,0.9529,3.5614,0.275
1,0.1397,0.9471,7.1312,0.1875
1,0.1515,0.9235,4.4458,0.2375
1,0.1652,0.9294,4.5319,0.2125
1,0.171,0.9353,5.5996,0.2125
1,0.1965,0.8941,4.9288,0.2125
1,0.2212,0.9,6.8475,0.1625
1,0.2277,0.9353,4.0768,0.25
1,0.2428,0.9118,3.8814,0.175
1,0.2483,0.9059,6.9829,0.175
1,0.3091,0.8647,12.087,0.1375
1,0.3132,0.8647,4.9029,0.1875
1,0.3292,0.8941,5.6625,0.15
1,0.4225,0.8529,5.9164,0.1625
1,0.5733,0.8176,4.2613,0.1875
1,0.7359,0.7471,5.1802,0.2125
1,0.0784,0.9647,3.282,0.3125
1,0.0786,0.9529,4.0043,0.2875
1,0.1094,0.9529,4.0569,0.325
1,0.1121,0.9647,4.4308,0.275
1,0.1156,0.9412,4.1879,0.3
1,0.129,0.9353,5.1681,0.1875
1,0.1316,0.9235,3.9679,0.2
1,0.1412,0.9235,4.264,0.1625
1,0.1533,0.9118,5.3851,0.225
1,0.177,0.9176,5.4058,0.175
1,0.2005,0.9294,5.1237,0.175
1,0.2176,0.9353,4.3123,0.25
1,0.2672,0.9118,7.1454,0.175
1,0.3175,0.8765,4.2338,0.225
1,0.4382,0.8471,6.445,0.125
1,0.4943,0.8412,4.5012,0.1625
1,0.5024,0.8176,3.7762,0.1875
1,0.0669,0.9647,3.4069,0.3125
1,0.068,0.9588,3.8125,0.275
1,0.069,0.9588,4.0035,0.275
1,0.0739,0.9353,3.5297,0.2875
1,0.0791,0.9588,4.3031,0.275
1,0.0857,0.9647,3.3812,0.3125
1,0.0933,0.9471,4.5663,0.225
1,0.0978,0.9471,4.1024,0.3
1,0.1372,0.9529,4.1053,0.2
1,0.1415,0.9353,6.2282,0.175
1,0.149,0.9176,5.0975,0.2125
1,0.1567,0.9412,6.0955,0.2
1,0.4028,0.8647,6.3115,0.2125
1,0.6948,0.7647,4.9296,0.1125
1,0.0663,0.9647,3.4449,0.3
1,0.0677,0.9588,4.3938,0.2625
1,0.0677,0.9588,4.5167,0.1875
1,0.0687,0.9529,3.4259,0.3125
1,0.0729,0.9529,4.6214,0.25
1,0.0736,0.9588,3.2157,0.3375
1,0.0836,0.9588,4.4663,0.275
1,0.1119,0.9647,3.2444,0.35
1,0.118,0.9353,5.1171,0.2125
1,0.1187,0.9412,4.4127,0.3125
1,0.1448,0.9412,4.1106,0.25
1,0.206,0.9176,4.8196,0.1875
1,0.2345,0.9412,9.0079,0.125
1,1.8299,0.4118,6.759,0.1
1,0.0552,0.9529,4.374,0.2875
1,0.0569,0.9647,3.8103,0.3
1,0.0625,0.9529,4.9463,0.2875
1,0.0765,0.9529,4.9259,0.2625
1,0.1032,0.9294,4.6855,0.2375
1,0.1218,0.9294,4.4897,0.275
1,0.1227,0.9471,5.1793,0.2125
1,0.458,0.8941,6.9446,0.225
1,0.6813,0.7412,8.1891,0.1
1,0.0645,0.9471,4.0122,0.3
1,0.0772,0.9588,4.6671,0.275
1,0.2066,0.9118,5.5988,0.25
1,0.3019,0.9,5.5816,0.15
1,0.6816,0.7765,11.5978,0.1
1,1.0697,0.6118,5.0993,0.1
1,1.2903,0.5765,7.4735,0.1
1,0.1391,0.9353,4.1678,0.2125
1,1.0667,0.6176,7.2387,0.1125
1,2.1147,0.3118,3.6975,0.1
1,1.4906,0.5235,6.3434,0.1
2,0.1275,0.9412,4.7463,0.2625
9,2.8838,0.1647,2.4595,0.1
