Time,Loss,Accuracy,valLoss,valAccuracy
11,3.146,0.1647,2.3524,0.1
1,2.6568,0.1824,2.5824,0.1
1,2.2822,0.2647,2.4689,0.1
1,2.205,0.3,2.4232,0.1
1,2.0606,0.3647,2.7203,0.1
1,2.2006,0.3706,3.0204,0.1
1,2.3211,0.2529,2.5517,0.15
1,2.08,0.3412,2.5883,0.1
1,1.8953,0.4294,2.8297,0.1375
1,2.0043,0.3765,3.5984,0.1
1,1.7462,0.4647,3.2534,0.1
1,1.6725,0.4588,3.1649,0.1
1,1.5739,0.5118,3.6802,0.1
1,1.5261,0.4882,4.2176,0.15
1,1.6748,0.5294,3.7173,0.1125
1,1.375,0.5647,3.8153,0.1125
1,1.2121,0.5941,4.2334,0.1
2,1.3765,0.5353,3.2631,0.1625
2,1.3416,0.5412,5.277,0.1
1,1.4576,0.5235,3.331,0.1125
1,1.3579,0.5471,4.2523,0.1125
1,1.4393,0.5176,6.5737,0.0875
1,1.3406,0.5471,3.6884,0.125
1,1.1516,0.6882,4.1244,0.1875
1,1.0169,0.6588,16.2984,0.125
1,1.3461,0.6118,3.5867,0.125
1,1.1609,0.6471,3.1136,0.2625
1,0.9426,0.7059,3.7063,0.2875
1,0.9058,0.7471,4.1719,0.275
1,0.7812,0.7235,4.2666,0.1125
1,0.6668,0.7471,3.83,0.325
1,1.059,0.6765,3.7065,0.275
1,1.1633,0.5765,4.4165,0.275
1,0.9376,0.6765,3.3114,0.3375
1,0.9023,0.7412,3.287,0.3
1,0.9424,0.7059,2.9678,0.35
1,0.9561,0.6706,3.7179,0.325
1,0.8069,0.7235,3.2841,0.3375
1,0.6487,0.7824,3.5954,0.25
1,0.6258,0.8059,3.5147,0.2875
1,0.7585,0.7529,3.7106,0.25
1,0.8718,0.7235,4.4332,0.2375
1,1.0687,0.7059,3.8732,0.3375
1,0.6412,0.7765,3.3718,0.3625
1,0.5856,0.7765,3.8247,0.225
1,0.6785,0.8059,4.0693,0.25
1,0.5227,0.8059,3.7671,0.2
1,0.5497,0.8412,5.0682,0.25
1,0.466,0.8471,5.7152,0.1875
1,0.3477,0.8882,6.4843,0.2125
1,0.4227,0.8294,5.249,0.275
1,0.4308,0.8412,7.3028,0.225
1,0.4034,0.8529,6.0562,0.275
1,0.5377,0.7941,4.8737,0.2625
1,0.9464,0.7235,5.2136,0.2375
1,1.1016,0.6882,4.6207,0.2375
1,0.6495,0.7588,6.3994,0.275
1,0.329,0.9,4.2338,0.25
1,0.4446,0.8588,3.9425,0.2625
1,0.3338,0.8647,3.2128,0.275
1,0.3806,0.8706,3.7978,0.2125
1,0.2757,0.8824,3.4768,0.3
1,0.3717,0.8765,3.7734,0.4125
1,0.3388,0.8529,3.6555,0.3
1,0.3359,0.8941,3.5132,0.3125
1,0.4059,0.8824,3.7854,0.25
1,0.46,0.8588,3.8882,0.2625
1,0.3303,0.8706,3.8493,0.3375
1,0.4758,0.8412,4.375,0.25
1,0.3252,0.8941,4.2581,0.2625
1,0.3446,0.8824,3.5794,0.2875
1,0.3544,0.9118,3.3268,0.3625
1,0.2231,0.9059,4.2406,0.3
1,0.217,0.9294,3.5928,0.3375
1,0.2847,0.8882,3.2728,0.25
1,0.3921,0.8765,3.7869,0.225
1,0.3104,0.8824,4.0006,0.2375
1,0.4834,0.8647,4.17,0.25
1,0.5059,0.8588,5.6959,0.1375
1,0.4645,0.8294,3.8903,0.275
1,0.2867,0.8941,3.1283,0.3125
1,0.1979,0.9059,4.164,0.2125
1,0.1319,0.9412,4.0293,0.275
1,0.1323,0.9471,4.2898,0.2
1,0.1342,0.9412,3.9419,0.1875
1,0.097,0.9647,3.8988,0.25
1,0.1308,0.9353,3.5791,0.225
1,0.0974,0.9588,3.14,0.3625
1,0.1804,0.9176,3.6286,0.2875
1,0.2166,0.9059,3.9398,0.225
1,0.2885,0.8882,3.6078,0.2625
1,0.3338,0.8824,4.0238,0.325
1,0.3067,0.8941,4.5138,0.2875
1,0.3042,0.8824,4.2438,0.2625
1,0.4215,0.8588,4.414,0.3
1,0.3302,0.8882,4.1512,0.275
1,0.2407,0.9235,4.2587,0.3375
1,0.294,0.8882,4.0989,0.275
1,0.2272,0.9235,4.1907,0.2625
1,0.1809,0.9235,4.4957,0.225
