Time,Loss,Accuracy,valLoss,valAccuracy
11,2.6036,0.152,3.1064,0.1
4,1.9566,0.312,2.8874,0.124
4,1.8569,0.3507,2.6413,0.156
4,1.7111,0.4307,3.4419,0.22
4,1.6024,0.4613,3.3699,0.22
4,1.3594,0.5293,4.7258,0.176
4,1.1851,0.6147,4.3744,0.248
4,1.116,0.6387,3.498,0.28
4,0.807,0.7333,2.9947,0.332
4,0.7972,0.7387,4.0414,0.264
4,0.6192,0.808,4.4173,0.288
4,0.5316,0.836,4.4483,0.224
4,0.6225,0.7973,4.1985,0.308
4,0.4767,0.8373,2.9294,0.336
4,0.3525,0.8933,3.8195,0.312
4,0.4485,0.8507,3.5234,0.356
4,0.4168,0.864,3.3617,0.372
4,0.1837,0.9333,3.2663,0.344
4,0.2475,0.9227,3.4919,0.376
4,0.2651,0.9227,6.5654,0.284
4,0.2543,0.908,3.4532,0.34
4,0.1686,0.94,3.3223,0.344
4,0.178,0.9453,3.6182,0.348
4,0.1737,0.9547,3.0653,0.42
4,0.0771,0.9787,2.7564,0.388
4,0.069,0.9813,2.9006,0.404
4,0.0926,0.9733,3.7605,0.324
4,0.0748,0.9747,4.741,0.32
4,0.2149,0.9373,4.5448,0.276
4,0.1632,0.9493,4.0116,0.336
4,0.2292,0.9307,4.6387,0.324
4,0.2178,0.9387,4.3567,0.268
4,0.123,0.9613,3.4978,0.376
4,0.1898,0.9387,3.729,0.312
4,0.283,0.916,4.8354,0.32
4,0.1943,0.9467,3.5253,0.312
4,0.059,0.9813,2.8884,0.408
4,0.026,0.9933,3.0559,0.392
4,0.0751,0.9733,3.6878,0.368
4,0.1761,0.948,4.021,0.372
4,0.1826,0.9413,5.4865,0.26
4,0.1694,0.9533,3.6598,0.336
4,0.1791,0.9413,2.865,0.36
4,0.1174,0.9613,3.0277,0.368
4,0.0997,0.972,3.0237,0.396
4,0.0547,0.9827,2.9721,0.4
4,0.0265,0.9893,2.8955,0.384
4,0.0302,0.988,3.238,0.38
4,0.0317,0.988,3.282,0.42
4,0.0512,0.9787,3.4692,0.38
4,0.175,0.9533,4.6576,0.312
4,0.4739,0.8707,5.7181,0.248
4,0.2203,0.928,3.8413,0.288
4,0.1945,0.9347,3.4646,0.344
4,0.1271,0.9653,3.5313,0.388
4,0.0792,0.976,3.2619,0.392
4,0.0401,0.988,3.0414,0.396
4,0.0178,0.9933,2.9222,0.396
4,0.0379,0.988,3.5245,0.34
4,0.0625,0.9827,3.433,0.392
4,0.1061,0.9733,3.6081,0.388
4,0.1058,0.9693,3.5507,0.352
4,0.1275,0.9573,3.2189,0.404
4,0.0662,0.98,3.8479,0.364
4,0.128,0.964,3.5835,0.356
4,0.3499,0.9053,16.5056,0.156
4,0.3193,0.916,6.2755,0.308
4,0.237,0.9293,4.054,0.332
4,0.1196,0.9613,3.828,0.3
4,0.0517,0.9853,3.3178,0.34
4,0.0153,0.9933,3.0509,0.368
4,0.0163,0.992,3.0029,0.38
4,0.0135,0.996,3.121,0.368
4,0.0134,0.9947,3.1292,0.36
4,0.0098,0.9973,3.1165,0.336
4,0.008,0.9973,3.2144,0.372
4,0.0064,0.996,3.2369,0.352
4,0.0066,0.996,3.2717,0.348
4,0.0061,0.996,3.2596,0.344
4,0.0168,0.992,3.4883,0.328
4,0.0398,0.9853,3.651,0.344
4,0.0508,0.9787,3.4079,0.336
4,0.1096,0.968,3.4279,0.372
4,0.2983,0.9093,5.2635,0.332
4,0.3387,0.904,7.0747,0.3
4,0.2885,0.9267,5.7476,0.324
4,0.2517,0.928,3.5921,0.364
4,0.0553,0.9813,3.7136,0.34
4,0.0191,0.992,3.4574,0.38
4,0.0477,0.9853,3.6281,0.364
4,0.0865,0.9747,3.5545,0.332
4,0.0831,0.976,3.4431,0.364
4,0.049,0.9853,3.3665,0.336
4,0.0183,0.9947,3.0414,0.364
4,0.018,0.9947,3.141,0.356
4,0.0145,0.9933,3.1618,0.348
4,0.0065,0.9973,3.2284,0.356
4,0.0074,0.996,3.1769,0.356
4,0.0062,0.9947,3.2337,0.364
4,0.0066,0.996,3.2141,0.38
