Time,Loss,Accuracy,valLoss,valAccuracy
11,3.6054,0.1347,3.4018,0.1
4,2.5721,0.2373,3.9395,0.1
4,2.538,0.2987,4.4406,0.128
4,2.127,0.3613,3.778,0.132
4,2.1176,0.408,3.4094,0.184
4,1.8807,0.428,5.3746,0.128
4,1.6736,0.5213,4.0683,0.144
4,1.4186,0.5547,5.2427,0.164
4,1.3842,0.6027,3.4103,0.22
4,1.151,0.6747,4.313,0.28
4,1.141,0.6573,3.8233,0.292
4,0.8821,0.7333,4.4829,0.256
4,0.8889,0.7387,4.0457,0.3
4,0.7136,0.7707,6.1012,0.248
4,0.7052,0.7933,5.402,0.192
4,0.6133,0.8253,4.3645,0.244
4,0.6208,0.8267,4.1932,0.232
4,0.4763,0.8627,3.5126,0.316
4,0.3731,0.8867,3.9499,0.304
4,0.5305,0.848,4.1938,0.304
4,0.7179,0.7973,3.5006,0.316
4,0.4808,0.8453,3.5423,0.312
4,0.6293,0.8253,4.2543,0.248
4,0.4776,0.8653,3.2723,0.316
4,0.1955,0.9413,3.1589,0.316
4,0.135,0.9573,3.3815,0.348
4,0.1049,0.9653,3.8096,0.296
4,0.1566,0.952,3.8094,0.32
4,0.3802,0.8947,4.6568,0.336
4,0.3873,0.8827,5.7086,0.224
4,1.0501,0.7427,29.2393,0.156
4,1.7069,0.6693,116.2899,0.096
4,2.36,0.5,696.2046,0.108
4,1.6793,0.616,6.2897,0.208
4,0.8541,0.7867,3.0381,0.284
4,0.2067,0.9333,2.8346,0.336
4,0.1022,0.968,2.9188,0.364
4,0.0688,0.98,2.7731,0.368
4,0.049,0.988,3.0721,0.328
4,0.0263,0.992,2.816,0.372
4,0.027,0.9907,3.037,0.336
4,0.0605,0.976,3.3844,0.32
4,0.0919,0.9707,3.4919,0.308
4,0.1706,0.952,3.7797,0.32
4,0.1372,0.952,3.4391,0.38
4,0.2135,0.9387,4.8699,0.304
4,0.2378,0.9333,3.7871,0.308
4,0.095,0.976,3.6886,0.328
4,0.092,0.9733,3.8187,0.32
4,0.2254,0.9453,3.2673,0.324
4,0.151,0.9533,3.9272,0.304
4,0.1674,0.9467,3.4321,0.296
4,0.2178,0.9333,3.6442,0.332
4,0.6123,0.844,6.5253,0.228
4,0.7198,0.8067,9.2755,0.208
4,0.5116,0.8493,5.8611,0.22
4,0.71,0.8267,3.3366,0.308
4,0.1745,0.9493,2.9376,0.344
4,0.0908,0.976,3.0813,0.352
4,0.0488,0.9853,2.8297,0.364
4,0.0263,0.9907,2.8619,0.356
4,0.0118,0.996,2.9001,0.36
4,0.0114,0.996,2.9141,0.356
4,0.0133,0.9947,3.1526,0.336
4,0.0174,0.992,3.0274,0.356
4,0.0147,0.9933,3.0868,0.36
4,0.0125,0.9947,3.0645,0.356
4,0.0089,0.9947,3.0281,0.376
4,0.0107,0.9947,3.1735,0.388
4,0.0092,0.996,3.0665,0.368
4,0.0095,0.9947,3.0629,0.38
4,0.0113,0.9933,3.2663,0.364
4,0.0087,0.996,3.2227,0.368
4,0.0079,0.996,3.2226,0.352
4,0.0127,0.9933,3.1922,0.368
4,0.0079,0.996,3.0946,0.36
4,0.0065,0.9947,3.1171,0.364
4,0.007,0.996,3.1111,0.364
4,0.0065,0.9973,3.1589,0.384
4,0.0069,0.996,3.1695,0.384
4,0.0058,0.996,3.1198,0.392
4,0.006,0.996,3.1143,0.38
4,0.0051,0.996,3.1362,0.388
4,0.0051,0.9973,3.0982,0.384
4,0.0058,0.9973,3.0923,0.384
4,0.0054,0.9973,3.1479,0.384
4,0.0049,0.9973,3.1558,0.388
4,0.005,0.9973,3.1752,0.392
4,0.0097,0.9973,3.2795,0.368
4,0.4288,0.9227,12.6875,0.124
4,3.2632,0.3213,8342.5947,0.1
4,2.1185,0.4333,373.5898,0.092
4,1.6349,0.5827,3.0894,0.276
4,1.0447,0.6973,2.833,0.292
4,0.4266,0.8787,2.2337,0.388
4,0.1856,0.9507,2.5955,0.32
4,0.1169,0.9667,2.6155,0.368
4,0.1174,0.968,3.0353,0.348
4,0.1566,0.9547,2.9599,0.372
4,0.1633,0.948,3.1222,0.336
