Time,Loss,Accuracy,valLoss,valAccuracy
13,3.4084,0.1147,4.4959,0.1
6,2.7129,0.2307,4.1952,0.14
6,2.3378,0.2893,3.6771,0.104
5,2.0247,0.3627,3.0473,0.096
6,1.9603,0.404,3.5578,0.136
6,1.8665,0.4307,3.2034,0.232
5,1.5451,0.5053,3.4878,0.212
6,1.5628,0.536,3.9334,0.248
5,1.3002,0.5853,2.9849,0.292
5,1.2814,0.5653,4.9469,0.18
6,1.0259,0.652,3.2074,0.36
5,1.0419,0.6573,3.6923,0.304
5,0.8287,0.7267,3.3348,0.308
5,0.7696,0.7387,3.2204,0.376
5,0.6269,0.7933,3.8024,0.296
5,0.5156,0.8307,2.7523,0.412
5,0.4134,0.8613,4.0941,0.336
5,0.6494,0.7773,6.1404,0.22
5,0.5937,0.8147,2.8562,0.392
5,0.504,0.8333,4.5904,0.324
6,0.2815,0.9027,3.0099,0.408
5,0.2651,0.9067,4.8931,0.3
5,0.3109,0.916,4.3462,0.364
5,0.2131,0.9173,4.5437,0.344
5,0.3759,0.892,9.8189,0.212
5,0.3873,0.88,4.6946,0.332
5,0.1767,0.9467,3.366,0.42
6,0.1167,0.9587,2.9546,0.392
6,0.167,0.9453,3.3619,0.36
5,0.1991,0.9373,3.9511,0.36
5,0.1468,0.9453,3.1821,0.428
6,0.3098,0.9147,5.5538,0.316
6,0.2269,0.9187,5.1253,0.3
5,0.1846,0.94,3.884,0.316
5,0.1185,0.9627,3.4402,0.392
5,0.1364,0.956,4.1952,0.332
5,0.1551,0.948,3.5711,0.372
5,0.2314,0.9293,4.5656,0.328
5,0.2228,0.9347,5.329,0.272
6,0.2363,0.9267,4.4706,0.292
6,0.3517,0.8787,5.4784,0.312
6,0.3541,0.888,4.7684,0.332
6,0.2549,0.9187,4.9599,0.332
6,0.1713,0.936,4.0607,0.288
5,0.3067,0.912,5.165,0.264
6,0.1918,0.9307,4.3338,0.368
6,0.3133,0.9013,4.0341,0.38
5,0.3053,0.912,4.3759,0.36
5,0.0701,0.9733,4.1305,0.32
6,0.0969,0.972,3.3089,0.392
6,0.0607,0.984,3.2899,0.36
6,0.0236,0.9947,3.5017,0.396
6,0.0204,0.9947,2.906,0.424
6,0.0234,0.9933,3.3728,0.388
6,0.0878,0.9733,4.3643,0.328
6,0.087,0.972,3.9075,0.424
6,0.1791,0.9493,4.7082,0.34
5,0.1545,0.956,3.877,0.388
6,0.0734,0.9747,3.8774,0.364
6,0.0338,0.9907,3.0122,0.416
6,0.0176,0.9933,2.7631,0.432
6,0.0132,0.996,2.7469,0.432
6,0.0118,0.996,2.6841,0.468
6,0.0119,0.9947,2.7085,0.436
6,0.0077,0.9987,2.796,0.436
6,0.009,0.996,2.6558,0.436
5,0.0069,0.9973,2.6549,0.444
6,0.0088,0.996,2.7846,0.432
6,0.0086,0.9947,2.9949,0.44
6,0.0085,0.996,2.8775,0.456
6,0.0058,0.9973,2.8689,0.428
6,0.0072,0.996,2.9203,0.428
6,0.0075,0.996,3.2338,0.408
6,0.0073,0.9973,3.0987,0.396
6,0.0065,0.9947,3.0067,0.408
6,0.0067,0.9973,2.9644,0.396
6,0.0089,0.996,3.0646,0.376
6,0.3064,0.9293,22.479,0.148
5,2.454,0.4453,72.3584,0.144
6,0.7489,0.7813,3.3515,0.352
5,0.1565,0.9627,2.978,0.36
6,0.0809,0.9747,3.2598,0.384
5,0.0571,0.9827,2.8295,0.388
6,0.0385,0.9867,2.9318,0.372
6,0.0908,0.9707,2.7885,0.384
6,0.0295,0.9907,2.7875,0.38
6,0.0264,0.9893,2.8195,0.396
6,0.0371,0.9907,2.7818,0.404
5,0.0399,0.9893,3.351,0.404
5,0.1523,0.9493,3.8133,0.4
6,0.1928,0.9373,4.7766,0.248
6,0.2036,0.9333,5.1275,0.32
6,0.1042,0.968,8.818,0.276
5,0.1545,0.9587,3.0296,0.428
5,0.0547,0.9827,3.1592,0.376
6,0.0282,0.992,3.6347,0.364
6,0.045,0.9853,3.242,0.352
6,0.0807,0.972,4.827,0.308
6,0.0816,0.9627,3.6314,0.336
6,0.065,0.9787,3.2189,0.42
