Time,Loss,Accuracy,valLoss,valAccuracy
13,2.4937,0.184,3.6813,0.1
6,2.0462,0.2987,4.6712,0.1
6,1.8915,0.3613,3.2221,0.216
6,1.8365,0.3667,2.9287,0.216
6,1.7419,0.404,2.544,0.332
5,1.5533,0.4467,2.0724,0.332
6,1.4279,0.5,4.2009,0.136
5,1.2974,0.5373,5.3932,0.148
5,1.1751,0.5947,6.9917,0.172
6,1.1278,0.6173,3.6452,0.368
6,0.9159,0.6813,2.5408,0.384
5,0.8596,0.708,4.3628,0.268
5,0.7979,0.7213,2.4516,0.404
5,0.7577,0.74,5.2542,0.296
6,0.6315,0.8053,4.0107,0.316
5,0.4286,0.8547,2.5691,0.404
5,0.345,0.8813,3.4688,0.388
5,0.4187,0.8573,3.233,0.324
5,0.2633,0.9147,3.3789,0.312
6,0.3157,0.904,3.0794,0.376
5,0.2937,0.8987,2.756,0.452
6,0.2197,0.932,3.8745,0.376
5,0.3035,0.916,3.432,0.372
5,0.1565,0.952,3.8015,0.336
6,0.2218,0.9187,3.2006,0.412
5,0.1801,0.944,3.1521,0.448
6,0.1671,0.9547,3.1082,0.42
5,0.1511,0.9547,5.1644,0.352
6,0.1482,0.952,5.4478,0.34
5,0.1803,0.952,3.5989,0.376
5,0.1555,0.952,4.0001,0.32
5,0.3113,0.9053,5.5773,0.368
5,0.3486,0.8853,4.3021,0.356
5,0.1595,0.9467,3.4222,0.404
6,0.1035,0.968,4.0397,0.356
5,0.1083,0.9627,3.2586,0.392
5,0.1304,0.956,3.293,0.412
6,0.1901,0.932,4.4152,0.38
5,0.1275,0.9653,4.0211,0.296
6,0.1302,0.956,3.5688,0.396
5,0.0946,0.9707,3.5131,0.408
5,0.1374,0.9493,4.4511,0.38
5,0.1177,0.9627,3.6395,0.412
6,0.0989,0.968,5.1489,0.336
5,0.1075,0.964,3.2211,0.428
5,0.0778,0.976,3.0156,0.424
5,0.1132,0.9707,3.0904,0.408
5,0.1225,0.96,4.1554,0.36
5,0.125,0.9573,5.2947,0.284
6,0.0897,0.9667,3.5648,0.452
6,0.0637,0.9813,4.7106,0.412
5,0.0791,0.9733,3.8784,0.368
6,0.1397,0.9547,4.1934,0.36
6,0.1581,0.952,6.4159,0.26
5,0.1854,0.9307,5.2331,0.296
6,0.142,0.952,4.3027,0.332
6,0.1847,0.9427,7.4328,0.216
5,0.2182,0.9307,4.9708,0.348
5,0.0994,0.9667,4.1773,0.34
6,0.0638,0.9773,6.422,0.32
5,0.0709,0.9733,3.3134,0.436
6,0.0596,0.9773,3.8793,0.456
6,0.0693,0.9773,4.2402,0.328
5,0.0893,0.972,4.9984,0.336
5,0.0858,0.9747,4.4656,0.368
6,0.0722,0.9733,4.6835,0.372
5,0.0666,0.972,4.2055,0.388
5,0.0523,0.9853,3.5092,0.42
5,0.081,0.9773,3.6448,0.42
5,0.0512,0.984,3.8034,0.384
6,0.0497,0.9827,3.3925,0.404
6,0.0425,0.9893,4.2338,0.432
6,0.0476,0.9827,3.4804,0.452
5,0.1893,0.9387,5.924,0.24
6,0.2253,0.9333,5.8429,0.32
5,0.2551,0.924,6.4098,0.272
6,0.274,0.9227,7.0811,0.288
6,0.1768,0.9307,8.0011,0.244
5,0.1429,0.9533,7.6779,0.264
6,0.0894,0.9693,3.9355,0.416
6,0.0423,0.988,3.9701,0.356
5,0.0441,0.98,4.3027,0.396
6,0.0664,0.9733,3.731,0.412
6,0.0438,0.9813,3.5434,0.392
6,0.0311,0.988,3.7065,0.392
5,0.0244,0.9907,3.4086,0.44
6,0.0256,0.9867,3.4341,0.472
5,0.014,0.9947,3.6914,0.4
6,0.0218,0.9933,3.528,0.436
5,0.0136,0.996,3.9464,0.424
6,0.0212,0.9907,3.6829,0.412
6,0.0452,0.9827,4.735,0.372
6,0.0196,0.992,4.1372,0.4
5,0.0445,0.9893,4.1433,0.388
6,0.0484,0.9813,4.2845,0.392
5,0.0351,0.9853,3.9139,0.4
6,0.0191,0.9933,3.9441,0.372
6,0.017,0.9933,3.9162,0.416
5,0.0238,0.988,3.7303,0.452
5,0.0892,0.9653,9.1831,0.268
