Time,Loss,Accuracy,valLoss,valAccuracy
6,3.1037,0.1133,2.3074,0.1
2,2.644,0.1387,2.3091,0.1
2,2.383,0.1667,2.3496,0.1
2,2.2326,0.2307,2.3614,0.1
2,2.1971,0.2667,2.3873,0.1
2,2.0549,0.3,2.41,0.1
2,1.9977,0.3067,2.4641,0.1
2,1.862,0.372,2.8357,0.1
2,1.7872,0.396,2.8701,0.108
2,1.7668,0.404,2.4961,0.148
2,1.6662,0.456,3.0962,0.18
2,1.5417,0.4893,2.9715,0.204
2,1.4168,0.5133,3.3856,0.24
2,1.3719,0.5427,2.9177,0.26
2,1.3116,0.552,5.1334,0.172
2,1.3392,0.5653,5.7398,0.204
2,1.1839,0.624,3.1744,0.228
2,1.0574,0.6347,3.296,0.232
2,1.2211,0.6173,3.5292,0.24
2,1.1381,0.6253,4.2178,0.24
2,1.0341,0.6707,3.253,0.216
2,1.0081,0.6747,3.356,0.188
2,0.953,0.7013,3.4333,0.192
2,0.8502,0.72,3.1642,0.24
2,0.87,0.7227,3.4597,0.304
2,0.8897,0.716,3.4866,0.24
3,0.8457,0.7307,3.1545,0.22
2,0.7062,0.7813,3.5923,0.24
2,0.6606,0.7933,3.0839,0.256
3,0.7961,0.744,3.3557,0.216
3,0.6983,0.7813,3.5129,0.256
2,0.6971,0.7747,3.0659,0.292
2,0.7992,0.764,2.807,0.288
2,0.6396,0.812,3.4437,0.228
3,0.6485,0.7813,3.541,0.32
2,0.719,0.776,3.001,0.312
2,0.5362,0.824,2.916,0.3
2,0.5682,0.836,3.4498,0.244
2,0.4825,0.8453,3.1829,0.264
2,0.5209,0.8253,3.4285,0.268
2,0.632,0.8133,3.1458,0.268
2,0.5702,0.8133,3.1182,0.304
2,0.494,0.852,3.4586,0.256
2,0.4744,0.864,2.8589,0.28
2,0.6459,0.8147,3.02,0.372
2,0.4193,0.868,3.3073,0.228
2,0.34,0.8973,2.9043,0.272
2,0.4672,0.8587,3.3298,0.28
2,0.4796,0.8493,3.2233,0.28
2,0.5352,0.8573,3.1876,0.284
2,0.486,0.848,3.2085,0.32
2,0.4282,0.88,3.1641,0.232
2,0.3089,0.9067,2.9363,0.324
2,0.3992,0.864,4.2133,0.272
3,0.4247,0.8613,3.1886,0.312
2,0.363,0.9,3.2668,0.324
2,0.3614,0.896,3.4704,0.268
2,0.4405,0.8533,3.1449,0.304
2,0.3545,0.892,3.2676,0.332
3,0.3714,0.8787,3.3802,0.316
3,0.2687,0.9187,2.9557,0.316
2,0.3297,0.892,3.3433,0.276
2,0.3055,0.9133,3.3397,0.284
2,0.3116,0.9,2.9846,0.308
3,0.3418,0.8787,3.573,0.244
2,0.3996,0.872,4.1722,0.236
2,0.3909,0.8787,3.7402,0.296
3,0.4538,0.8747,3.3556,0.348
2,0.3454,0.9027,3.0491,0.296
3,0.4157,0.88,3.0192,0.34
2,0.338,0.8947,3.8776,0.236
3,0.2926,0.9213,2.8265,0.276
3,0.2485,0.9267,3.0327,0.292
2,0.3548,0.888,2.8378,0.288
2,0.3049,0.9093,3.2065,0.292
3,0.3576,0.912,3.1183,0.284
3,0.2299,0.932,3.0728,0.284
2,0.2729,0.932,3.249,0.292
2,0.244,0.9267,3.2741,0.288
2,0.3247,0.904,3.337,0.316
3,0.3875,0.896,3.4261,0.288
2,0.4241,0.872,4.1383,0.28
3,0.43,0.8693,3.6438,0.248
3,0.4624,0.88,4.2497,0.268
3,0.3133,0.908,3.1352,0.328
3,0.2649,0.9253,3.0693,0.308
3,0.192,0.936,2.8038,0.348
2,0.2465,0.9307,3.2509,0.304
3,0.2408,0.9387,3.0519,0.324
3,0.1914,0.948,3.0104,0.32
3,0.172,0.9453,2.7225,0.368
3,0.1751,0.9533,2.6868,0.332
3,0.1755,0.944,3.0634,0.296
2,0.155,0.9507,3.14,0.296
3,0.2507,0.9347,3.3272,0.264
2,0.3895,0.892,3.4044,0.232
2,0.3214,0.9107,3.1042,0.336
3,0.3059,0.908,2.8413,0.36
3,0.2685,0.928,2.9775,0.308
3,0.1971,0.9427,3.0545,0.272
