Time,Loss,Accuracy,valLoss,valAccuracy
549,2.2332,0.412,3.0628,0.336
13,1.3088,0.516,3.1205,0.412
13,1.0329,0.62,2.2279,0.38
13,0.9769,0.6253,1.9977,0.536
13,0.8841,0.6547,4.6419,0.22
13,0.9837,0.648,1.126,0.576
13,0.7985,0.6987,4.8543,0.304
13,0.7825,0.7093,0.8525,0.648
13,0.6484,0.7613,0.6491,0.796
13,0.7155,0.752,1.2391,0.568
13,0.6447,0.7547,3.4814,0.404
13,0.6081,0.7827,1.4303,0.632
13,0.5881,0.772,11.6339,0.384
13,0.558,0.78,1.9356,0.556
13,0.5696,0.8027,11.7879,0.404
13,0.5482,0.8027,1.2739,0.688
13,0.4577,0.84,0.6623,0.792
13,0.5435,0.7853,7.9792,0.38
13,0.5548,0.7987,0.8669,0.776
13,0.4187,0.8387,0.5427,0.816
13,0.4694,0.8413,6.3878,0.348
13,0.4591,0.832,0.9738,0.72
13,0.4474,0.8427,5.6387,0.52
13,0.4165,0.8467,1.2318,0.62
13,0.4676,0.8387,0.9889,0.684
13,0.2639,0.8893,1.9333,0.724
13,0.3722,0.8707,1.7293,0.636
13,0.3414,0.872,1.0204,0.724
13,0.3205,0.8827,45.0876,0.428
13,0.2822,0.8947,2.5702,0.52
13,0.3099,0.8933,0.704,0.796
13,0.2613,0.9053,3.2276,0.616
13,0.2596,0.9093,0.6261,0.812
13,0.2724,0.904,2.8245,0.572
13,0.303,0.888,1.0382,0.728
13,0.1763,0.94,0.8328,0.768
14,0.1083,0.9613,0.7345,0.832
13,0.1408,0.9507,3.6697,0.516
13,0.3102,0.8773,2.2,0.604
13,0.1685,0.9493,1.0059,0.784
13,0.1499,0.9427,0.6453,0.82
13,0.2451,0.9173,0.7755,0.784
13,0.1273,0.952,0.6403,0.832
13,0.0822,0.9747,1.0582,0.732
13,0.1857,0.932,0.8399,0.784
13,0.0995,0.968,1.6595,0.648
13,0.0771,0.9733,1.6161,0.62
13,0.0878,0.9747,0.7893,0.788
13,0.1062,0.9627,0.6989,0.8
13,0.1868,0.94,1.5869,0.632
14,0.1123,0.9653,0.8296,0.76
13,0.0535,0.984,0.9186,0.8
13,0.0559,0.98,0.7008,0.812
13,0.0529,0.9813,1.3289,0.744
14,0.1946,0.9413,6.8339,0.612
13,0.2673,0.9173,1.6373,0.64
13,0.1393,0.9453,0.9183,0.78
13,0.0681,0.9787,0.6709,0.852
13,0.0189,0.9973,0.739,0.856
13,0.0071,1,0.6424,0.856
13,0.009,0.9987,0.6862,0.856
13,0.0055,1,0.648,0.844
13,0.0097,0.9987,0.7209,0.828
13,0.4109,0.8627,2.3223,0.624
13,0.2146,0.912,1.0516,0.788
13,0.1182,0.96,1.1098,0.784
13,0.0427,0.9827,0.7121,0.808
13,0.0711,0.9733,0.6163,0.856
13,0.029,0.9893,1.0071,0.812
13,0.0097,0.9987,0.7877,0.836
13,0.0032,1,0.7194,0.848
13,0.0136,0.996,0.8384,0.836
13,0.0566,0.98,0.8968,0.816
13,0.2598,0.924,2.2628,0.568
13,0.1281,0.9547,0.9212,0.796
13,0.0798,0.9747,0.9541,0.808
13,0.044,0.984,0.7234,0.828
13,0.016,0.9933,0.6809,0.816
13,0.0162,0.9947,0.8774,0.812
13,0.0295,0.988,0.9003,0.848
13,0.0663,0.9773,0.8199,0.804
14,0.0256,0.9893,0.7313,0.836
13,0.018,0.9933,0.7557,0.84
13,0.0263,0.992,0.8382,0.8
13,0.0182,0.9947,0.9323,0.788
13,0.0132,0.9933,1.007,0.824
14,0.0902,0.9693,1.9643,0.628
13,0.0773,0.9693,2.2504,0.692
13,0.1564,0.9507,1.186,0.772
13,0.0808,0.9693,1.4824,0.748
13,0.0567,0.9773,1.1326,0.8
13,0.0135,0.9947,0.7465,0.82
13,0.0176,0.9947,0.7612,0.816
13,0.0238,0.9947,0.7718,0.832
13,0.0129,0.996,0.7276,0.848
13,0.0065,0.9973,1.13,0.788
13,0.0188,0.9933,1.045,0.828
13,0.1548,0.96,5.7115,0.488
13,0.0407,0.9867,0.6922,0.86
13,0.0361,0.984,1.4369,0.796
14,0.0217,0.9907,1.5156,0.716
13,0.0518,0.9827,3.2347,0.528
13,0.0497,0.9813,0.9296,0.828
13,0.0456,0.9867,2.3685,0.616
14,0.0401,0.9787,1.0586,0.844
13,0.0097,0.9947,0.8454,0.82
13,0.0355,0.9867,1.2014,0.804
13,0.0137,0.996,1.0667,0.804
13,0.0074,0.9973,1.3809,0.788
13,0.0485,0.9853,1.0113,0.8
13,0.0552,0.9827,1.25,0.768
13,0.011,0.9973,0.9436,0.824
13,0.0049,0.9987,1.6186,0.752
13,0.0038,1,0.9082,0.836
13,0.00079809,1,0.8751,0.836
13,0.00048448,1,0.8604,0.844
13,0.00069886,1,0.8633,0.848
14,0.00068243,1,0.8425,0.856
13,0.0043,0.9987,1.4988,0.768
13,0.0157,0.9973,1.0182,0.812
13,0.1518,0.9533,2.1014,0.708
13,0.239,0.9347,1.8388,0.656
13,0.0269,0.988,0.858,0.828
13,0.0207,0.992,0.9869,0.796
13,0.0056,0.9987,0.7517,0.856
13,0.004,1,0.8293,0.84
13,0.1309,0.968,0.9285,0.816
13,0.0571,0.9813,0.8776,0.804
13,0.0152,0.9947,0.8143,0.82
13,0.0014,1,0.7781,0.824
13,0.00091938,1,0.7435,0.84
13,0.0004012,1,0.7637,0.84
13,0.0283,0.988,2.6035,0.632
13,0.1079,0.9653,2.6826,0.624
13,0.0323,0.992,0.9081,0.832
14,0.0169,0.9933,0.9189,0.84
13,0.0106,0.9973,0.8029,0.836
13,0.0066,0.9987,0.9338,0.832
13,0.0011,1,0.89,0.84
13,0.002,1,0.8521,0.84
13,0.00060978,1,0.858,0.844
13,0.00033482,1,0.8525,0.852
13,0.00045128,1,0.8467,0.84
13,0.0002869,1,0.8335,0.84
13,0.00022951,1,0.8165,0.852
13,0.00025395,1,0.8301,0.844
13,0.00022631,1,0.9022,0.84
13,0.00021037,1,0.8724,0.848
13,0.00016788,1,0.8532,0.848
13,0.00014051,1,0.848,0.848
