Time,Loss,Accuracy,valLoss,valAccuracy
10,1.3584,0.5213,2.7522,0.2
6,1.0286,0.6213,4.2163,0.2
7,0.9185,0.648,5.6497,0.2
6,0.7898,0.704,5.976,0.2
6,0.7,0.7387,1.0204,0.612
7,0.7402,0.7347,0.7492,0.704
6,0.6292,0.7627,1.6719,0.592
6,0.5898,0.784,5.798,0.316
6,0.5779,0.7933,4.3879,0.408
6,0.5661,0.7933,1.1282,0.656
6,0.5291,0.8133,1.0821,0.6
6,0.4996,0.8053,3.1058,0.44
6,0.4769,0.8333,4.1779,0.3
6,0.4627,0.8307,0.7878,0.716
6,0.4007,0.856,0.7316,0.756
7,0.378,0.8587,1.9983,0.528
6,0.4001,0.8613,2.7252,0.46
6,0.4313,0.8347,0.5424,0.824
6,0.2515,0.908,1.2895,0.652
6,0.3485,0.884,3.866,0.476
6,0.3459,0.8827,3.1192,0.448
6,0.3833,0.8667,1.5935,0.572
7,0.325,0.8813,0.8648,0.728
7,0.2905,0.8893,2.1821,0.564
6,0.3329,0.876,0.8092,0.768
7,0.2912,0.904,1.063,0.696
6,0.2953,0.892,7.7979,0.328
6,0.4037,0.8773,0.7282,0.768
6,0.2477,0.9173,3.3952,0.404
7,0.2773,0.912,1.3341,0.644
7,0.231,0.924,0.8038,0.76
7,0.2499,0.908,0.8486,0.752
7,0.2616,0.908,0.688,0.812
7,0.2505,0.9133,4.2407,0.32
7,0.211,0.9293,0.7241,0.792
7,0.1629,0.9493,1.1588,0.732
6,0.1779,0.9587,1.2872,0.684
7,0.1868,0.936,1.0818,0.684
7,0.1859,0.948,0.6501,0.788
8,0.1314,0.956,0.9162,0.788
7,0.2019,0.932,0.4611,0.856
7,0.1425,0.9507,1.0705,0.688
7,0.1352,0.952,0.9936,0.704
7,0.1088,0.96,1.037,0.78
7,0.135,0.9587,0.8154,0.824
7,0.1204,0.9533,0.8707,0.8
7,0.1434,0.9573,1.0066,0.748
7,0.1162,0.96,1.0946,0.8
7,0.1334,0.9453,0.5697,0.82
6,0.1293,0.9573,0.7499,0.828
7,0.112,0.9573,1.3004,0.668
6,0.1779,0.948,3.2231,0.512
6,0.191,0.948,0.878,0.788
7,0.1312,0.9613,0.5054,0.86
