Time,Loss,Accuracy,valLoss,valAccuracy
10,1.4071,0.484,5.5755,0.2
7,1.0414,0.6067,5.9849,0.2
7,0.9025,0.676,5.5817,0.2
8,0.7786,0.7053,4.6378,0.2
7,0.7131,0.7427,1.0964,0.644
7,0.7063,0.7173,0.7207,0.744
7,0.6382,0.7733,1.4751,0.592
7,0.6024,0.784,0.7071,0.748
7,0.5579,0.7893,3.6595,0.496
7,0.4597,0.8333,1.0484,0.728
8,0.6192,0.7627,1.6812,0.596
8,0.4971,0.8307,3.4029,0.496
7,0.391,0.8493,1.788,0.576
7,0.4473,0.844,2.7283,0.476
7,0.4022,0.8573,0.5991,0.8
7,0.4194,0.8533,0.6253,0.796
7,0.3963,0.8773,1.6053,0.676
7,0.3716,0.86,0.7487,0.748
8,0.4032,0.8453,0.8104,0.744
7,0.2905,0.8933,0.7477,0.74
7,0.3148,0.8933,0.9021,0.74
7,0.297,0.8907,3.0189,0.46
7,0.3112,0.8893,1.7872,0.596
7,0.3531,0.8773,1.7099,0.624
7,0.2708,0.9067,1.0712,0.724
7,0.235,0.912,2.1495,0.552
7,0.3032,0.888,0.895,0.752
7,0.2727,0.8947,0.9424,0.744
7,0.2303,0.9147,0.9407,0.744
7,0.2268,0.92,1.3076,0.7
7,0.2395,0.9093,1.9691,0.616
7,0.1622,0.944,0.8737,0.76
7,0.135,0.96,0.9613,0.744
8,0.165,0.9413,1.3957,0.68
7,0.2187,0.9227,2.1531,0.608
7,0.2172,0.9307,0.9029,0.792
7,0.1876,0.9373,2.0811,0.588
7,0.1727,0.9453,0.9586,0.784
7,0.0937,0.976,0.8268,0.764
7,0.147,0.9507,3.5986,0.424
7,0.22,0.92,0.6819,0.8
8,0.1222,0.9627,1.061,0.8
8,0.2367,0.9213,4.0571,0.404
7,0.1635,0.944,0.7661,0.792
7,0.1092,0.9613,0.9114,0.756
7,0.0782,0.972,0.8881,0.784
7,0.1757,0.9293,0.9475,0.752
7,0.1482,0.952,0.7403,0.804
7,0.166,0.9507,0.9633,0.768
8,0.1231,0.948,1.1305,0.724
7,0.153,0.96,1.1926,0.72
7,0.1313,0.9533,0.6781,0.82
7,0.1071,0.9653,0.8323,0.792
7,0.1301,0.9507,1.2241,0.672
7,0.0729,0.9773,0.6413,0.844
7,0.0843,0.9813,0.887,0.784
7,0.0932,0.976,2.377,0.584
7,0.1769,0.9413,0.8484,0.788
7,0.0692,0.9787,0.9173,0.8
7,0.1322,0.9653,0.8059,0.796
7,0.0777,0.9747,1.0844,0.764
7,0.0526,0.9867,0.7355,0.816
7,0.105,0.9613,0.9787,0.796
7,0.0476,0.9813,1.5296,0.716
8,0.0887,0.968,1.3591,0.732
7,0.148,0.9453,0.9365,0.792
7,0.1278,0.9573,1.078,0.76
7,0.0434,0.992,0.8865,0.792
7,0.0321,0.9907,0.9745,0.796
7,0.0304,0.988,0.8573,0.788
7,0.0458,0.9853,1.0491,0.74
7,0.1039,0.9613,1.0914,0.772
9,0.0876,0.9747,1.0013,0.752
7,0.0537,0.98,0.7517,0.812
7,0.0712,0.9747,0.9595,0.76
7,0.1091,0.9747,0.7616,0.808
7,0.0376,0.9893,1.0756,0.776
7,0.0328,0.9893,1.5343,0.656
7,0.1202,0.9573,1.1,0.74
7,0.0707,0.9773,0.773,0.828
7,0.0406,0.9853,0.9588,0.76
8,0.0759,0.98,1.1111,0.772
7,0.0625,0.976,0.9556,0.756
7,0.0481,0.9813,0.8006,0.804
