Time,Loss,Accuracy,valLoss,valAccuracy
18,3.5744,0.276,1.6413,0.288
13,1.8386,0.4213,2.2148,0.268
13,1.4169,0.54,3.6972,0.28
13,1.2591,0.5747,1.7583,0.492
13,1.0279,0.636,1.5511,0.52
13,0.983,0.6427,3.6489,0.36
13,1.0229,0.6467,5.4028,0.492
13,0.8827,0.6973,0.7162,0.748
13,0.7556,0.72,1.9501,0.628
13,0.7395,0.7493,3.4882,0.648
13,0.7294,0.728,1.4988,0.628
13,0.7203,0.748,2.0899,0.724
13,0.5672,0.7933,0.7724,0.788
13,0.5848,0.7907,1.1465,0.672
13,0.5971,0.784,3.5427,0.736
13,0.5859,0.78,0.7198,0.756
13,0.5148,0.808,2.7998,0.66
13,0.5412,0.7987,1.0703,0.756
13,0.4624,0.8573,1.9547,0.784
13,0.4498,0.8427,1.199,0.704
13,0.3716,0.8733,2.3334,0.748
13,0.2972,0.892,2.3119,0.56
13,0.3835,0.856,0.8811,0.808
13,0.4258,0.8573,1.0615,0.732
13,0.2492,0.9173,0.8506,0.76
13,0.2757,0.9013,0.5191,0.836
13,0.3026,0.8933,1.8977,0.744
13,0.2845,0.9053,1.1929,0.716
13,0.2314,0.9107,0.9782,0.728
13,0.2292,0.92,2.6097,0.72
13,0.1423,0.9453,2.3573,0.708
13,0.3082,0.8973,1.5582,0.692
13,0.2238,0.928,0.61,0.784
13,0.1852,0.9387,1.1555,0.768
13,0.2296,0.9187,4.3669,0.66
13,0.1424,0.9533,1.5164,0.708
13,0.2188,0.9227,1.268,0.74
13,0.1421,0.956,0.7383,0.796
13,0.1895,0.9427,1.5083,0.684
13,0.1601,0.9387,3.3186,0.672
13,0.0974,0.968,0.7309,0.788
13,0.1451,0.9507,0.8348,0.812
13,0.1372,0.9573,0.91,0.756
13,0.1489,0.9467,2.3768,0.716
13,0.1056,0.9587,1.3212,0.732
13,0.179,0.9413,1.1142,0.78
13,0.1163,0.9613,1.3369,0.752
13,0.1114,0.9667,1.1951,0.804
13,0.0899,0.9733,0.8212,0.788
13,0.0555,0.9867,1.7999,0.664
13,0.106,0.9733,0.7611,0.816
13,0.048,0.9893,3.5139,0.668
13,0.0666,0.98,1.3867,0.66
13,0.097,0.9653,0.8827,0.78
13,0.0611,0.9733,1.1939,0.796
13,0.0757,0.9747,0.7757,0.796
13,0.0749,0.9693,1.2197,0.768
13,0.0886,0.9693,1.2975,0.72
13,0.1172,0.9573,5.3217,0.752
13,0.0838,0.972,1.9602,0.76
13,0.0293,0.992,0.6864,0.832
13,0.0309,0.9893,0.8404,0.792
13,0.0644,0.9773,0.9183,0.78
14,0.065,0.98,1.3325,0.764
13,0.0353,0.9893,1.0136,0.792
13,0.0085,0.9973,2.759,0.752
14,0.0169,0.9933,0.9563,0.804
13,0.0105,0.996,0.8886,0.816
13,0.0311,0.992,1.0597,0.8
13,0.0216,0.9933,0.9341,0.8
13,0.0592,0.98,1.162,0.8
13,0.0469,0.984,1.1132,0.804
13,0.0226,0.9947,0.832,0.82
13,0.0122,0.9973,0.8224,0.82
13,0.0103,0.9947,0.7776,0.84
13,0.0195,0.9933,1.0454,0.792
13,0.0268,0.9947,0.9145,0.82
13,0.0172,0.996,0.6884,0.844
13,0.0243,0.9933,0.9649,0.824
13,0.0602,0.9867,0.8125,0.808
13,0.0536,0.984,1.6924,0.808
13,0.0304,0.992,1.0696,0.8
13,0.0111,0.996,1.1272,0.796
14,0.0053,1,1.481,0.796
13,0.0252,0.9933,2.4295,0.68
13,0.0513,0.988,3.2313,0.768
13,0.0337,0.988,0.6604,0.84
13,0.0153,0.996,4.8001,0.732
13,0.0045,1,2.0971,0.796
13,0.0142,0.996,1.0202,0.812
13,0.0143,0.9947,2.4766,0.764
13,0.0081,0.9973,1.1817,0.772
13,0.0357,0.9907,1.0977,0.792
13,0.0257,0.9933,1.3699,0.744
13,0.0195,0.9947,2.0541,0.82
13,0.0231,0.992,1.5098,0.804
14,0.0048,1,1.3354,0.792
13,0.003,1,1.2255,0.8
13,0.0027,1,1.3043,0.796
13,0.0056,0.9973,0.9231,0.816
13,0.0157,0.9947,2.5482,0.716
13,0.0078,0.9973,1.4648,0.808
13,0.0085,0.9973,0.986,0.836
13,0.0568,0.9827,1.0039,0.796
13,0.0056,0.9987,1.0901,0.788
13,0.043,0.9867,2.1887,0.688
13,0.0306,0.9893,1.489,0.808
13,0.0249,0.992,0.6736,0.856
13,0.0022,1,0.6444,0.856
14,0.0222,0.9947,0.8588,0.832
13,0.004,1,0.8671,0.832
13,0.0022,1,0.7032,0.828
13,0.0081,0.996,0.8778,0.824
13,0.0116,0.996,1.2656,0.78
13,0.0025,1,1.0127,0.776
13,0.0337,0.9893,0.9206,0.788
13,0.0071,0.9973,0.7311,0.8
13,0.0024,1,0.6576,0.824
13,0.0042,0.9987,0.8828,0.82
13,0.012,0.996,0.8091,0.808
13,0.0067,0.9987,1.005,0.824
13,0.0019,1,0.8322,0.8
13,0.0391,0.9907,1.3682,0.756
13,0.004,1,0.7865,0.796
13,0.0018,1,0.7362,0.808
13,0.0011,1,0.7279,0.808
13,0.0126,0.9947,1.249,0.76
13,0.0421,0.9813,1.4226,0.768
13,0.0171,0.9947,5.0731,0.716
13,0.0168,0.9947,2.4157,0.752
13,0.007,0.9973,0.9928,0.808
13,0.0079,0.9973,1.2892,0.764
13,0.014,0.9947,1.3143,0.812
13,0.0068,0.9987,1.4718,0.74
13,0.018,0.996,1.3194,0.764
13,0.0064,0.9987,1.1945,0.804
13,0.0037,0.9987,1.0952,0.808
13,0.009,0.9933,0.9896,0.804
13,0.0035,1,0.9469,0.828
13,0.0085,0.996,1.0116,0.784
13,0.0029,0.9987,1.7477,0.772
13,0.0096,0.9973,0.9618,0.812
13,0.0021,1,1.0784,0.792
13,0.0245,0.9933,0.9089,0.832
13,0.0143,0.996,0.9921,0.792
13,0.0059,0.9973,1.6234,0.808
13,0.0015,1,0.9048,0.808
13,0.0369,0.9907,1.0089,0.816
13,0.01,0.996,0.7211,0.844
13,0.0102,0.9947,1.0232,0.792
