Time,Loss,Accuracy,valLoss,valAccuracy
18,3.6817,0.2827,1.9277,0.204
13,2.0207,0.4333,1.2213,0.516
13,1.5399,0.5,2.823,0.4
13,1.3418,0.5533,11.3275,0.424
13,1.1366,0.584,1.8864,0.54
13,0.9886,0.6493,2.1969,0.544
13,0.9601,0.668,1.3944,0.756
12,0.8773,0.6867,2.8033,0.648
12,0.8473,0.696,2.9171,0.468
12,0.6898,0.7227,1.2404,0.744
13,0.82,0.6987,1.333,0.624
13,0.7688,0.7147,1.6963,0.74
13,0.5978,0.776,1.5144,0.628
12,0.7169,0.7347,3.6284,0.524
12,0.612,0.768,1.5557,0.64
13,0.5652,0.7813,1.9866,0.676
13,0.4654,0.824,3.2048,0.628
12,0.4513,0.84,1.9558,0.684
13,0.4097,0.8467,1.2613,0.672
13,0.5067,0.816,2.6375,0.584
13,0.4857,0.8307,2.5986,0.704
13,0.3978,0.8453,0.7706,0.792
13,0.4017,0.872,2.3309,0.552
13,0.3829,0.8587,3.5165,0.528
13,0.2902,0.8867,3.134,0.692
13,0.3631,0.8813,0.7436,0.808
13,0.2993,0.9067,2.3752,0.556
12,0.2252,0.924,1.2414,0.752
12,0.2061,0.928,1.4971,0.732
13,0.3107,0.892,1.9495,0.76
12,0.2161,0.928,1.6967,0.792
12,0.193,0.9307,1.3035,0.72
13,0.1914,0.9267,2.7832,0.648
13,0.288,0.9053,1.9322,0.736
13,0.1966,0.9307,1.6854,0.64
12,0.1362,0.9507,0.6805,0.828
13,0.1405,0.9413,1.932,0.676
13,0.1187,0.956,0.8946,0.764
13,0.1953,0.9307,1.9237,0.66
13,0.2486,0.9213,1.5808,0.684
13,0.1588,0.9507,1.1575,0.748
13,0.1427,0.9427,1.524,0.76
13,0.0794,0.9707,1.5812,0.74
13,0.1057,0.9733,2.3609,0.724
13,0.1054,0.9627,1.638,0.732
13,0.0868,0.972,1.3055,0.824
14,0.0276,0.9907,1.2066,0.788
13,0.1133,0.968,1.756,0.764
13,0.0608,0.9827,2.6688,0.7
13,0.0696,0.98,3.3824,0.78
13,0.0473,0.9853,1.3006,0.736
13,0.0666,0.972,1.6457,0.78
12,0.0457,0.9813,0.8232,0.796
12,0.0661,0.98,2.5438,0.664
13,0.0842,0.98,3.1145,0.756
13,0.0464,0.9827,0.7087,0.844
13,0.0864,0.9773,2.1221,0.78
13,0.0783,0.9787,3.0935,0.736
13,0.0543,0.9787,0.8955,0.8
13,0.0838,0.9747,0.6652,0.844
13,0.0168,0.9933,1.5555,0.816
14,0.0177,0.9947,1.0536,0.816
13,0.0273,0.9933,1.0867,0.784
13,0.0768,0.9747,1.1525,0.804
13,0.1282,0.96,0.8063,0.808
13,0.1095,0.9693,11.6007,0.408
13,0.1446,0.9507,2.5842,0.74
13,0.068,0.976,1.1287,0.828
13,0.0723,0.9733,2.8039,0.712
13,0.14,0.9613,2.8541,0.58
13,0.0487,0.98,1.3199,0.816
13,0.0982,0.968,3.3208,0.788
13,0.0766,0.9667,1.9968,0.796
12,0.0536,0.98,1.3587,0.784
13,0.0436,0.988,2.8714,0.768
13,0.0322,0.988,3.8761,0.788
13,0.0454,0.9907,2.4118,0.78
13,0.0435,0.988,1.9655,0.796
13,0.0468,0.984,5.0289,0.644
13,0.0916,0.972,3.4971,0.56
13,0.0349,0.988,1.9818,0.78
13,0.0246,0.992,1.0427,0.816
13,0.0188,0.9947,0.9595,0.824
13,0.0102,0.9973,1.0057,0.8
13,0.0168,0.9947,0.9709,0.836
13,0.0763,0.9787,2.0088,0.816
13,0.0254,0.9907,1.2545,0.804
13,0.0104,0.9973,1.6348,0.764
13,0.0432,0.9893,1.0598,0.816
13,0.0309,0.992,1.1599,0.796
13,0.0603,0.9827,2.1635,0.804
13,0.0226,0.992,1.2028,0.824
13,0.0411,0.992,0.7776,0.82
13,0.0216,0.9947,0.8114,0.816
13,0.0202,0.9907,1.3436,0.808
13,0.0044,0.9987,0.9734,0.816
13,0.0039,1,0.9794,0.816
13,0.0035,0.9987,0.9216,0.82
13,0.0383,0.988,1.4564,0.804
13,0.0157,0.9947,0.9189,0.796
13,0.0147,0.9973,0.9233,0.824
13,0.0056,1,0.9659,0.82
13,0.0023,1,0.9947,0.836
13,0.0138,0.9947,0.9536,0.84
13,0.0233,0.9907,2.9947,0.756
13,0.0385,0.988,1.3312,0.804
13,0.0266,0.996,1.2353,0.816
13,0.0083,0.996,1.2989,0.824
13,0.0473,0.9853,1.3508,0.788
13,0.0175,0.9947,1.7334,0.772
13,0.0153,0.9947,1.2717,0.824
13,0.0038,0.9987,1.3073,0.812
13,0.0061,1,1.3725,0.788
13,0.0121,0.996,1.2935,0.788
13,0.0116,0.9973,2.8185,0.816
13,0.002,1,2.1949,0.812
13,0.0198,0.9907,1.4071,0.836
13,0.0171,0.9933,1.1561,0.812
13,0.0075,0.9973,1.0578,0.828
13,0.0093,0.996,1.1414,0.816
13,0.021,0.996,1.2677,0.808
13,0.0279,0.992,1.0503,0.804
13,0.0165,0.996,1.2478,0.788
13,0.0185,0.9933,0.8866,0.808
13,0.0276,0.9947,2.0012,0.784
13,0.0106,0.9973,1.2274,0.792
13,0.0232,0.9933,1.52,0.756
13,0.0585,0.984,1.0192,0.812
13,0.0077,0.9973,0.7635,0.852
13,0.0117,0.996,0.7654,0.84
12,0.0138,0.9947,1.5996,0.76
13,0.0387,0.9893,1.1686,0.796
13,0.0458,0.9853,2.1683,0.668
13,0.0281,0.9933,1.5296,0.692
