Time,Loss,Accuracy,valLoss,valAccuracy
17,2.8003,0.2071,2.676,0.0533
10,2.1874,0.2914,3.4565,0.1233
10,2.0443,0.3314,4.2348,0.1167
10,1.7635,0.3943,4.1914,0.1467
10,1.6216,0.44,2.4758,0.2067
10,1.4935,0.5043,7.2106,0.1333
10,1.653,0.47,1.8095,0.4133
10,1.4029,0.5086,3.0664,0.2867
10,1.3374,0.5271,1.694,0.4467
10,1.2152,0.5657,5.9547,0.27
10,1.2081,0.5829,2.9517,0.4267
10,1.1158,0.63,6.3862,0.2167
10,1.109,0.6257,50.2206,0.4367
10,1.0653,0.6257,1.7231,0.5
10,0.9457,0.6714,1.3769,0.5567
10,0.9162,0.6929,1.8829,0.4333
10,0.9146,0.7014,2.2774,0.4233
10,0.8594,0.7143,1.8451,0.4833
10,0.6884,0.7714,3.1472,0.3367
10,0.7337,0.7329,2.9743,0.3533
11,0.7716,0.7371,5.1738,0.31
11,0.8881,0.7086,24.905,0.1533
11,0.8759,0.7129,6.146,0.3533
10,0.6228,0.7857,2.8829,0.4167
10,0.4764,0.8371,1.6093,0.5633
10,0.4555,0.8543,1.8312,0.5367
10,0.4109,0.8543,2.4469,0.51
10,0.44,0.8529,2.1983,0.6
10,0.3804,0.87,2.293,0.54
10,0.323,0.8829,2.8584,0.4333
10,0.3457,0.8843,2.2763,0.53
10,0.2669,0.9129,3.739,0.44
10,0.2477,0.9186,3.0911,0.49
10,0.1702,0.9443,1.977,0.5933
10,0.1226,0.9529,2.5239,0.52
10,0.1577,0.9471,2.2161,0.5267
10,0.2836,0.9129,1.7183,0.6133
10,0.2206,0.9243,3.4588,0.4533
10,0.2408,0.9186,2.9861,0.4933
11,0.1437,0.9486,4.4864,0.3967
10,0.0546,0.9857,1.9163,0.6433
10,0.0316,0.9914,2.0776,0.6
10,0.0675,0.9786,2.0133,0.6267
10,0.0709,0.9743,2.4416,0.58
10,0.1191,0.96,4.4103,0.4267
10,0.2837,0.9114,2.9863,0.47
10,0.5254,0.8343,3.9136,0.48
10,0.1247,0.9557,2.4001,0.5733
10,0.0558,0.9814,1.9581,0.6433
10,0.0366,0.9886,1.7945,0.6533
10,0.0173,0.9971,1.8188,0.6233
10,0.0049,1,1.7062,0.6633
10,0.0216,0.9929,2.2376,0.59
10,0.0559,0.9786,2.6171,0.5733
10,0.0349,0.9929,2.4161,0.5767
10,0.1806,0.9371,3.9185,0.4933
10,0.3222,0.8986,4.0752,0.52
10,0.201,0.9386,5.2874,0.4233
10,0.2099,0.93,2.5165,0.5767
10,0.085,0.9729,2.0335,0.61
11,0.0429,0.9814,2.1466,0.65
11,0.0301,0.9929,1.9691,0.62
10,0.0382,0.9871,2.3093,0.6133
11,0.0724,0.9757,3.1901,0.5433
10,0.0909,0.9586,2.5009,0.5467
10,0.0393,0.9871,2.1109,0.6467
10,0.0266,0.9943,2.2365,0.6233
10,0.0367,0.9871,2.4615,0.5767
10,0.0963,0.9643,2.9979,0.5533
10,0.2241,0.9329,3.3774,0.4533
10,0.1333,0.9514,3.0947,0.5433
10,0.1248,0.9657,3.0413,0.5433
10,0.1903,0.9371,3.032,0.51
10,0.157,0.94,3.0662,0.5433
10,0.2628,0.9286,4.1649,0.4267
10,0.2444,0.9271,2.3115,0.6267
10,0.118,0.9643,3.1712,0.5567
10,0.0335,0.9871,2.0226,0.66
10,0.0367,0.9871,2.2004,0.61
10,0.0352,0.9871,3.8232,0.5233
10,0.0529,0.9829,3.69,0.5667
10,0.0245,0.9914,2.0081,0.63
10,0.0355,0.9857,2.2848,0.5967
10,0.0456,0.9829,2.7479,0.5567
10,0.0542,0.9814,3.2842,0.49
10,0.0381,0.9857,2.5288,0.64
10,0.022,0.9943,2.6548,0.56
10,0.0298,0.9914,2.3811,0.5967
10,0.0091,0.9971,2.2686,0.6567
10,0.0387,0.9886,2.6272,0.58
10,0.0424,0.9829,2.7192,0.5933
10,0.1783,0.9529,2.7488,0.5867
10,0.0773,0.9729,4.6994,0.49
10,0.0955,0.9743,3.1574,0.56
10,0.0283,0.9986,2.5828,0.6033
10,0.007,1,2.1146,0.64
10,0.0032,1,1.9536,0.6533
10,0.0017,1,1.9784,0.65
10,0.001,1,2.0012,0.6567
10,0.00092358,1,2.0553,0.6633
10,0.0017,1,1.9894,0.67
10,0.0005678,1,1.9531,0.6733
10,0.00047136,1,1.9733,0.6767
10,0.00045755,1,1.9821,0.68
10,0.0022,1,2.113,0.6433
10,0.00077815,1,2.0308,0.68
10,0.00068672,1,2.04,0.68
11,0.00061802,1,1.996,0.6733
10,0.0023,1,2.1754,0.66
10,0.0303,0.9914,5.1151,0.4133
10,0.5034,0.8871,22.9591,0.1333
11,0.8777,0.7471,13.6021,0.2967
10,0.1346,0.9486,2.838,0.56
10,0.0519,0.9857,2.4034,0.59
10,0.0281,0.9857,3.3239,0.5367
10,0.0379,0.9929,2.4344,0.6167
10,0.0564,0.9871,2.3621,0.57
10,0.0172,0.9929,2.1178,0.6433
10,0.0089,0.9986,1.892,0.6633
10,0.0029,1,1.8888,0.6567
10,0.003,1,2.0069,0.64
