Time,Loss,Accuracy,valLoss,valAccuracy
8,2.1055,0.2743,2.6723,0.1
6,1.7082,0.42,3.7986,0.1
6,1.5277,0.4514,4.1725,0.1
6,1.3665,0.5157,4.5993,0.1
6,1.2248,0.5829,4.9058,0.1
6,1.0789,0.6271,4.8108,0.1
6,0.9501,0.6843,4.6575,0.1
6,0.9634,0.6571,3.6244,0.1333
6,0.795,0.7286,4.3363,0.1267
6,0.6914,0.7686,2.8113,0.2167
6,0.7746,0.7186,1.6839,0.4867
6,0.6258,0.7871,3.877,0.3867
6,0.5726,0.8114,2.9421,0.44
6,0.6236,0.8043,3.3762,0.4167
6,0.4267,0.8714,3.1022,0.4733
7,0.3601,0.8857,2.3474,0.6033
6,0.3352,0.88,2.3418,0.51
6,0.4034,0.86,4.3159,0.3933
6,0.3671,0.8686,2.8476,0.4467
6,0.2947,0.9029,3.1815,0.4833
6,0.2636,0.9114,3.8988,0.42
6,0.2697,0.8986,2.8902,0.4733
6,0.2928,0.8971,3.7179,0.4367
6,0.3676,0.8714,3.4369,0.4467
6,0.2069,0.9329,2.1332,0.5633
6,0.1936,0.93,2.0861,0.5833
6,0.2459,0.9229,4.3551,0.3933
6,0.2015,0.9371,3.1653,0.4533
6,0.2631,0.9229,2.3778,0.55
6,0.1517,0.9471,2.4951,0.54
6,0.1427,0.9643,2.4295,0.5433
6,0.2035,0.9257,2.1452,0.5167
6,0.1206,0.9686,2.5153,0.54
6,0.2582,0.9014,2.7583,0.4633
6,0.2509,0.9186,2.0164,0.5567
6,0.208,0.9286,4.4502,0.46
6,0.1718,0.9429,2.3711,0.5667
6,0.218,0.9257,2.6782,0.5467
6,0.133,0.96,2.4041,0.5567
6,0.1312,0.9486,2.2478,0.55
6,0.1196,0.9657,2.9626,0.4967
6,0.1188,0.9629,2.7711,0.4933
6,0.0871,0.9671,2.0333,0.5733
6,0.0631,0.9743,1.971,0.56
6,0.0601,0.9786,2.1095,0.61
6,0.0597,0.9814,2.2846,0.5367
6,0.0969,0.9643,2.2327,0.5867
6,0.0671,0.9729,6.5239,0.29
6,0.1882,0.9357,3.2423,0.4933
6,0.2032,0.9329,3.9449,0.4433
6,0.1404,0.9529,3.423,0.48
6,0.1971,0.9414,3.8776,0.4867
6,0.1569,0.9486,2.7258,0.51
6,0.1261,0.9586,4.5969,0.4567
