Time,Loss,Accuracy,valLoss,valAccuracy
11,2.3953,0.2027,2.7145,0.1
4,2.0342,0.3173,2.9974,0.152
4,1.8996,0.368,3.2111,0.156
4,1.683,0.4173,3.7027,0.172
4,1.6122,0.4693,2.6303,0.24
4,1.4239,0.536,2.713,0.284
4,1.2112,0.5987,3.7176,0.22
4,0.9922,0.6653,4.4204,0.224
4,0.9544,0.6827,3.269,0.36
4,0.6259,0.7947,3.9728,0.216
4,0.7654,0.764,3.8823,0.316
4,0.6405,0.796,4.3904,0.268
4,0.6238,0.7853,5.7046,0.184
4,0.489,0.844,3.307,0.336
4,0.2816,0.916,3.6117,0.272
4,0.3694,0.8747,3.6476,0.308
4,0.2596,0.9213,3.9259,0.32
4,0.2494,0.924,3.6534,0.356
4,0.2836,0.9107,4.2369,0.32
4,0.1659,0.952,3.4884,0.332
4,0.1795,0.9427,3.8453,0.344
4,0.396,0.8773,4.5343,0.296
4,0.2754,0.92,3.4745,0.372
4,0.1213,0.9613,3.8316,0.308
4,0.0886,0.972,3.1262,0.324
4,0.1131,0.9613,3.3608,0.324
4,0.2384,0.9227,4.3277,0.36
4,0.1949,0.9307,4.425,0.3
4,0.1199,0.9613,3.5502,0.356
4,0.099,0.9693,3.4909,0.384
4,0.2103,0.936,3.8255,0.332
4,0.0986,0.9667,3.6272,0.352
4,0.1478,0.9533,4.1775,0.304
4,0.2474,0.924,4.6266,0.264
4,0.2569,0.924,4.6792,0.316
4,0.1722,0.936,3.8119,0.356
4,0.2048,0.936,3.8914,0.316
4,0.0978,0.9707,3.3796,0.38
4,0.1386,0.9533,3.3975,0.36
4,0.2047,0.9427,4.1422,0.324
4,0.1831,0.9387,3.5903,0.324
4,0.1691,0.94,4.658,0.308
4,0.1418,0.9627,3.6167,0.348
4,0.0769,0.976,2.9801,0.392
4,0.0635,0.984,2.9476,0.38
4,0.0746,0.9813,3.2178,0.408
4,0.03,0.9893,2.9602,0.392
4,0.0428,0.9867,3.0082,0.408
4,0.0412,0.98,3.3937,0.356
4,0.0465,0.9827,3.1155,0.38
4,0.0394,0.984,3.1249,0.396
4,0.0709,0.98,3.3924,0.4
4,0.0858,0.976,4.6077,0.248
4,0.234,0.9293,4.3907,0.304
4,0.2883,0.9133,4.3466,0.34
4,0.2706,0.9213,4.6541,0.332
4,0.1284,0.9547,3.5277,0.356
4,0.2161,0.9373,4.2274,0.26
4,0.1162,0.9613,4.2791,0.316
4,0.1294,0.956,4.3428,0.364
4,0.223,0.936,4.2514,0.344
4,0.0928,0.96,3.4706,0.356
4,0.0584,0.98,3.5502,0.36
4,0.0772,0.972,3.4623,0.392
4,0.0871,0.98,3.3255,0.432
4,0.0245,0.9893,3.2575,0.396
4,0.0292,0.9893,3.9475,0.372
4,0.0999,0.9707,4.0109,0.336
4,0.0689,0.9853,3.5874,0.368
4,0.1144,0.968,4.1078,0.292
4,0.1053,0.9587,4.2557,0.288
4,0.1093,0.9667,4.183,0.36
4,0.1323,0.9547,3.8278,0.288
4,0.1357,0.9613,4.6435,0.312
4,0.0701,0.98,4.3567,0.28
4,0.0627,0.9827,3.2047,0.34
4,0.0283,0.9893,3.3345,0.356
4,0.0385,0.9827,3.3403,0.332
4,0.0169,0.9933,3.4354,0.356
4,0.0649,0.9827,4.4322,0.256
4,0.0351,0.9853,2.9577,0.38
4,0.0344,0.9853,3.0416,0.384
4,0.0191,0.9907,3.4225,0.364
4,0.0137,0.9933,3.091,0.4
4,0.0128,0.9933,3.2502,0.396
4,0.0491,0.988,3.8823,0.372
4,0.0452,0.9827,4.1936,0.312
4,0.1558,0.9573,4.8081,0.3
4,0.1759,0.9427,5.8716,0.264
4,0.1943,0.9467,5.2529,0.284
4,0.1927,0.9413,7.1005,0.272
4,0.3496,0.9093,9.0346,0.256
4,0.2472,0.9253,4.714,0.368
4,0.0977,0.9747,4.0307,0.324
4,0.0468,0.9867,3.7681,0.388
4,0.0143,0.9947,3.8304,0.4
4,0.0236,0.9907,3.5422,0.376
4,0.0276,0.9893,3.7834,0.348
4,0.0826,0.9773,3.7447,0.34
4,0.0808,0.9733,4.1257,0.376
