Time,Loss,Accuracy,valLoss,valAccuracy
5,3.045,0.128,2.3071,0.1
2,2.5577,0.128,2.3118,0.1
2,2.3131,0.1947,2.3379,0.1
2,2.1774,0.2227,2.3619,0.1
2,2.0495,0.3067,2.3841,0.1
2,1.9901,0.3213,2.453,0.1
2,1.7655,0.3933,2.6203,0.1
2,1.7835,0.4027,2.6297,0.112
2,1.7253,0.4053,2.6047,0.12
2,1.5363,0.4947,2.643,0.172
2,1.468,0.5347,2.9377,0.156
2,1.3745,0.5427,2.8131,0.204
2,1.3222,0.56,3.9717,0.224
2,1.4578,0.5173,3.3815,0.204
2,1.326,0.56,3.3306,0.232
2,1.1493,0.628,3.76,0.22
2,1.3176,0.584,4.5155,0.204
2,1.1384,0.624,3.2405,0.244
2,0.9737,0.68,3.2974,0.228
2,1.0243,0.6773,3.2499,0.268
2,0.8756,0.708,3.8223,0.22
2,0.8403,0.7213,3.6729,0.228
2,0.9299,0.712,3.1823,0.236
2,0.8659,0.72,4.7201,0.192
2,0.9633,0.6853,3.9679,0.188
2,0.92,0.708,3.1191,0.288
2,0.7774,0.7707,2.7716,0.308
2,0.7065,0.7813,2.7215,0.284
2,0.8706,0.724,4.878,0.228
2,0.8149,0.732,3.2654,0.288
2,0.6551,0.7867,3.175,0.288
2,0.7106,0.7907,3.3822,0.232
2,0.6272,0.804,2.725,0.324
2,0.5601,0.8187,3.8584,0.216
2,0.7164,0.7827,3.239,0.256
2,0.6196,0.7987,3.0961,0.308
2,0.6041,0.8133,3.2507,0.292
2,0.7003,0.7827,2.6976,0.34
2,0.622,0.808,2.9332,0.324
2,0.4327,0.8613,2.7028,0.336
2,0.3856,0.868,3.3013,0.3
2,0.4385,0.864,2.6711,0.276
2,0.4699,0.8573,3.4964,0.264
2,0.5129,0.8387,3.3522,0.3
2,0.5852,0.812,3.5155,0.272
2,0.6147,0.7947,4.2251,0.292
2,0.5212,0.8253,3.3475,0.296
2,0.3372,0.896,2.6135,0.356
2,0.4699,0.8653,2.8486,0.352
2,0.4593,0.8627,2.9299,0.312
2,0.3575,0.8933,2.5911,0.32
2,0.3445,0.884,3.6817,0.264
2,0.4578,0.8613,2.94,0.34
2,0.5112,0.8387,2.647,0.356
2,0.4425,0.864,3.6846,0.264
2,0.5208,0.8373,3.2431,0.236
2,0.4068,0.8653,3.605,0.268
2,0.3867,0.8973,2.8555,0.284
2,0.4548,0.8653,2.8771,0.288
2,0.3864,0.876,2.7793,0.332
2,0.362,0.8813,2.8123,0.332
2,0.4154,0.8773,2.8278,0.284
2,0.3609,0.8933,2.8965,0.276
2,0.3645,0.8947,3.2732,0.332
2,0.3252,0.896,3.1483,0.308
2,0.2846,0.92,3.1478,0.248
2,0.397,0.884,2.9722,0.276
2,0.372,0.8867,3.9585,0.252
2,0.3592,0.896,3.0313,0.304
2,0.3247,0.912,3.0732,0.276
2,0.292,0.9133,2.8011,0.352
2,0.3653,0.88,2.9898,0.28
2,0.3685,0.8907,2.7017,0.312
2,0.364,0.8907,2.7667,0.34
2,0.3019,0.9107,3.1037,0.336
2,0.3949,0.8907,2.6434,0.364
2,0.2831,0.928,2.6242,0.352
2,0.1705,0.9347,3.1422,0.332
2,0.3071,0.9093,2.8868,0.324
2,0.275,0.912,3.3012,0.296
2,0.2252,0.928,2.9112,0.328
2,0.2441,0.9307,2.9773,0.292
2,0.3105,0.912,4.3826,0.288
2,0.305,0.9133,3.0575,0.312
2,0.3843,0.8933,3.5004,0.276
2,0.3971,0.892,3.3579,0.304
2,0.3403,0.892,2.9357,0.332
2,0.1806,0.9493,2.8249,0.344
2,0.208,0.9453,2.7913,0.324
2,0.1814,0.9507,2.9521,0.272
2,0.1406,0.96,3.193,0.352
2,0.1812,0.9453,2.9708,0.356
2,0.2862,0.9213,3.1847,0.312
2,0.3278,0.912,3.0704,0.32
2,0.2919,0.912,3.0596,0.312
2,0.1733,0.9413,2.846,0.348
2,0.2379,0.924,2.739,0.356
2,0.3603,0.888,3.1428,0.32
2,0.3101,0.9253,3.3806,0.304
2,0.1979,0.9453,2.863,0.384
