Time,Loss,Accuracy,valLoss,valAccuracy
10,2.42,0.1371,2.6729,0.1
6,2.2293,0.2214,3.7388,0.1
6,2.036,0.2843,3.9314,0.1
6,2.0064,0.2729,4.604,0.1
6,1.902,0.3243,3.6639,0.1
6,1.8186,0.3771,3.7594,0.1
6,1.6775,0.4186,4.6067,0.1
6,1.5933,0.4543,4.2955,0.1
6,1.4923,0.4886,3.0131,0.1733
6,1.3839,0.5371,2.7934,0.27
6,1.3059,0.5586,2.9178,0.29
6,1.1295,0.6357,4.0324,0.2
6,1.0316,0.6486,4.3487,0.2467
6,1.0018,0.6443,5.4827,0.1633
7,0.9524,0.6843,4.2844,0.2767
6,0.7785,0.76,2.9862,0.31
6,0.6911,0.7614,3.597,0.3433
6,0.5848,0.8114,4.5371,0.2867
6,0.569,0.81,3.8664,0.3433
6,0.4363,0.8614,3.1347,0.3367
6,0.4226,0.8786,3.3992,0.31
6,0.2993,0.9043,4.0299,0.3167
6,0.3663,0.8871,3.7649,0.3333
6,0.2824,0.9071,4.0636,0.33
6,0.3114,0.9043,3.9969,0.31
6,0.3468,0.88,4.3676,0.3167
6,0.4266,0.8471,8.5448,0.1933
6,0.3261,0.9029,5.2408,0.3167
6,0.2282,0.9286,4.649,0.24
6,0.1669,0.9529,2.9019,0.4067
6,0.1783,0.9443,3.3526,0.31
6,0.2342,0.9171,3.5965,0.3033
6,0.2222,0.9214,3.7328,0.35
6,0.2892,0.9014,5.5563,0.3033
6,0.2392,0.9171,3.6655,0.3433
6,0.2846,0.9057,4.5637,0.3533
6,0.2437,0.9157,3.7262,0.36
6,0.1407,0.9543,4.0965,0.3567
6,0.1262,0.96,3.9733,0.3067
6,0.1107,0.9586,3.2513,0.3667
6,0.2115,0.9314,4.3312,0.2767
6,0.1728,0.94,4.3645,0.3
6,0.1377,0.9614,3.8366,0.4067
6,0.2015,0.94,4.1882,0.3467
6,0.2121,0.9329,4.0657,0.35
6,0.1815,0.9386,3.8379,0.3233
6,0.2849,0.9129,4.2683,0.2933
6,0.2063,0.9257,4.0407,0.3833
6,0.1073,0.9614,3.5622,0.4233
6,0.0952,0.9714,3.585,0.42
6,0.069,0.98,3.3832,0.3967
6,0.0954,0.9743,3.4072,0.3933
6,0.0979,0.9729,3.3163,0.3967
6,0.0765,0.98,3.5095,0.3833
6,0.1096,0.9629,3.8012,0.3533
6,0.0687,0.98,3.5543,0.3833
6,0.0787,0.98,4.1477,0.3567
6,0.0638,0.9829,3.8459,0.3633
6,0.1527,0.9443,5.9721,0.31
6,0.2449,0.9214,4.8342,0.3367
6,0.3299,0.89,5.4381,0.31
6,0.25,0.9129,6.4777,0.2667
6,0.2057,0.9271,4.1748,0.35
6,0.1402,0.9514,4.1614,0.3433
6,0.0926,0.9671,3.8695,0.38
6,0.1154,0.9686,3.6607,0.3833
6,0.1188,0.9629,4.779,0.3133
6,0.1027,0.9671,4.183,0.3467
6,0.0676,0.9786,3.8713,0.3567
6,0.0423,0.9843,3.8312,0.4
6,0.0543,0.9786,4.004,0.42
6,0.059,0.9843,3.6419,0.3767
6,0.0613,0.9743,4.1601,0.3467
6,0.1597,0.9486,6.4075,0.26
6,0.0882,0.97,4.3134,0.34
6,0.1474,0.9443,4.0787,0.38
6,0.1411,0.9529,5.0303,0.29
6,0.1109,0.9571,5.0845,0.2967
6,0.1303,0.9529,4.7252,0.35
6,0.1635,0.9414,4.4393,0.34
6,0.1532,0.9543,5.1201,0.3333
6,0.1269,0.9514,5.2299,0.3067
6,0.1512,0.9557,5.415,0.3433
6,0.0918,0.9671,3.7962,0.3733
6,0.0775,0.9729,4.0184,0.34
6,0.0813,0.9729,4.2053,0.35
6,0.129,0.9586,6.7908,0.27
6,0.0889,0.97,3.8754,0.3867
6,0.0386,0.9871,3.86,0.35
6,0.0707,0.9729,4.45,0.33
6,0.0706,0.9786,4.0131,0.3733
6,0.0398,0.9914,4.2152,0.3833
6,0.0288,0.9914,3.77,0.3833
6,0.0639,0.9814,4.2892,0.3833
6,0.1145,0.9643,5.0723,0.3567
6,0.0932,0.97,4.1563,0.4067
6,0.0752,0.9771,4.4032,0.3867
6,0.099,0.9614,4.1347,0.3733
6,0.1362,0.9529,4.6668,0.3633
6,0.1179,0.9529,4.057,0.4
