Time,Loss,Accuracy,valLoss,valAccuracy
17,3.2208,0.1714,2.7306,0.1
11,2.4601,0.1629,2.4236,0.11
11,2.2951,0.1971,2.4461,0.12
11,2.232,0.2186,14.7263,0.09
11,2.2477,0.21,3.4321,0.1133
11,2.1813,0.2243,8.215,0.1367
11,2.1577,0.26,2.7118,0.16
11,2.1789,0.2229,931.2948,0.1
11,2.2187,0.22,3.8856,0.17
11,2.079,0.29,2.2567,0.2067
11,2.0548,0.2914,3.3409,0.2067
11,1.9507,0.33,2.1221,0.2933
11,1.9883,0.3186,4.3496,0.1867
11,1.8929,0.3514,2.5035,0.23
11,1.9257,0.3329,2.9946,0.24
10,1.779,0.4129,2.1075,0.2633
11,1.7876,0.3943,3.8117,0.2033
11,1.7606,0.4071,2.6849,0.23
11,1.729,0.4357,4.2071,0.2033
11,1.6094,0.4429,3.2725,0.2233
11,1.5396,0.4629,3.9837,0.19
11,1.509,0.4857,3.5356,0.24
11,1.3727,0.5329,2.8172,0.2333
11,1.277,0.5614,3.7367,0.2467
11,1.1866,0.6071,3.0244,0.23
11,1.2325,0.58,3.0103,0.28
11,1.092,0.63,4.4214,0.25
11,1.0409,0.6571,11.9488,0.19
11,0.867,0.7186,4.2746,0.2533
11,0.9312,0.6886,9.7604,0.2167
11,0.6618,0.7729,8.7075,0.2567
11,0.6913,0.7714,9.7529,0.2167
11,0.5263,0.8243,7.0586,0.2133
11,0.4491,0.8443,4.3204,0.2433
11,0.3636,0.88,4.4346,0.2867
11,0.4831,0.8386,14.7143,0.2467
11,0.3063,0.8914,3.041,0.32
11,0.2132,0.9343,3.6944,0.27
11,0.2399,0.9243,4.2282,0.2767
11,0.3512,0.8957,4.1683,0.2833
11,0.2798,0.8986,4.6108,0.2867
11,0.2719,0.91,20.1632,0.2333
11,0.2377,0.9157,4.6066,0.2833
11,0.138,0.96,3.2987,0.37
11,0.1712,0.9471,4.1033,0.3267
11,0.1288,0.9629,4.3756,0.3233
11,0.1499,0.9529,4.7729,0.3267
11,0.2347,0.93,5.3358,0.29
11,0.2438,0.9257,3.8137,0.32
11,0.1715,0.9429,6.6788,0.23
11,0.2415,0.91,8.0082,0.23
11,0.3745,0.8871,16.3948,0.19
11,0.2721,0.8986,5.3643,0.3033
11,0.1448,0.9543,4.0326,0.3067
11,0.1174,0.9671,4.2661,0.2933
11,0.0875,0.9729,4.406,0.3433
11,0.0694,0.9857,4.021,0.3
11,0.0523,0.9857,4.0595,0.3067
11,0.0788,0.9771,6.809,0.2333
11,0.1915,0.94,14.7078,0.2333
11,0.3046,0.9157,6.1245,0.2333
11,0.2259,0.9243,8.3942,0.2233
11,0.1417,0.9471,5.4143,0.3133
11,0.0695,0.9814,3.6005,0.3367
11,0.0616,0.9786,5.2477,0.2833
11,0.1424,0.9614,5.5323,0.31
11,0.1424,0.9486,5.9515,0.2733
11,0.1054,0.9614,4.9845,0.2633
11,0.0878,0.97,6.146,0.25
11,0.1317,0.9557,5.1996,0.2967
11,0.0861,0.9743,5.8091,0.2733
11,0.1435,0.9543,7.3857,0.2333
11,0.2304,0.9257,4.94,0.34
11,0.2122,0.9343,6.1172,0.27
11,0.1198,0.9614,5.5128,0.32
11,0.078,0.9757,4.3967,0.3033
11,0.0222,0.9929,3.692,0.3433
11,0.0181,0.9943,3.929,0.3233
11,0.0106,0.9986,3.8604,0.35
11,0.0161,0.9957,4.207,0.33
11,0.1636,0.9614,7.8357,0.3067
11,0.1228,0.95,4.3757,0.2633
11,0.1176,0.9557,5.2457,0.2367
11,0.085,0.9757,5.2178,0.29
11,0.0272,0.9914,5.2587,0.2833
11,0.031,0.9886,4.1953,0.3367
11,0.016,0.9971,4.068,0.3133
11,0.0167,0.9957,4.607,0.3433
11,0.0191,0.9971,4.4308,0.3667
11,0.0165,0.9943,4.8401,0.3633
11,0.0148,0.9943,5.0066,0.3167
11,0.01,0.9971,4.0906,0.32
11,0.0048,1,3.6508,0.3533
11,0.004,1,3.7887,0.3167
11,0.0019,1,3.7286,0.3467
11,0.0017,1,3.7416,0.3767
11,0.00039552,1,3.6666,0.38
11,0.00059258,1,3.7356,0.3667
11,0.00021825,1,3.7745,0.37
11,0.00062378,1,3.8023,0.3933
