Time,Loss,Accuracy,valLoss,valAccuracy
17,3.8424,0.1429,3.1502,0.12
11,2.5578,0.1743,42.5019,0.0967
11,2.4517,0.2157,3.3622,0.13
11,2.3253,0.2071,2.5589,0.1567
11,2.3113,0.2086,3.2198,0.1333
11,2.1784,0.24,5.2415,0.1633
11,2.2035,0.2414,4.3412,0.12
11,2.2014,0.2157,2.2291,0.22
11,2.1271,0.2471,2.702,0.2533
11,2.0624,0.2757,4.5159,0.2533
11,2.0446,0.2643,13.7869,0.1067
11,2.1315,0.2643,2.621,0.1867
11,2.0462,0.3129,17.41,0.1167
11,2.0185,0.3129,2.4986,0.1833
11,1.9754,0.3243,2.4243,0.18
11,1.966,0.32,3.2206,0.1633
11,1.9575,0.3143,2.2147,0.2467
11,1.9273,0.3343,8.1329,0.13
11,1.9662,0.3,3.4517,0.19
11,1.9188,0.33,3.5973,0.2233
11,1.7694,0.3957,2.2048,0.2567
11,1.7919,0.3986,2.3364,0.2033
11,1.7768,0.4057,3.7579,0.25
11,1.7114,0.4086,6.6248,0.21
11,1.7091,0.42,19.1292,0.1833
11,1.6412,0.4643,10.3389,0.19
11,1.5383,0.4786,2.7752,0.2633
11,1.4631,0.4814,2.3186,0.34
11,1.4055,0.5257,5.3027,0.2067
11,1.3118,0.5571,5.3227,0.25
11,1.3142,0.5471,2.9153,0.2033
11,1.2071,0.59,3.4754,0.2167
11,1.2171,0.6157,3.6168,0.2333
11,1.0362,0.6686,3.3498,0.2867
11,1.006,0.6457,8.7806,0.17
11,1.1782,0.6043,3.5428,0.2967
11,1.0503,0.6471,48.2565,0.23
11,0.9137,0.6686,3.0704,0.3467
11,0.7488,0.7543,4.1879,0.2633
11,0.8783,0.69,5.208,0.2333
11,0.6051,0.7971,4.081,0.28
11,0.7825,0.74,3.5747,0.2633
11,0.5176,0.83,3.8132,0.3233
11,0.3307,0.8971,6.0616,0.3133
11,0.3605,0.8729,4.0491,0.3267
11,0.527,0.8329,5.0076,0.29
11,0.4547,0.8471,4.1872,0.34
11,0.2185,0.9329,4.1277,0.3167
11,0.1103,0.9729,3.3767,0.3533
11,0.1723,0.9357,4.2209,0.3633
11,0.3872,0.8643,4.9977,0.2733
11,0.2962,0.9086,15.3402,0.23
11,0.2575,0.9157,3.8639,0.3167
11,0.2292,0.9329,3.9743,0.3267
11,0.3855,0.8857,5.8634,0.3067
11,0.188,0.9443,6.1522,0.32
11,0.1945,0.9343,4.1963,0.29
11,0.1415,0.95,4.3592,0.29
11,0.1881,0.9471,4.3406,0.33
11,0.1113,0.9657,3.9657,0.33
11,0.113,0.9657,5.7939,0.2633
11,0.165,0.9486,4.5486,0.3433
11,0.1735,0.9343,6.8347,0.2833
11,0.28,0.9186,4.8812,0.32
11,0.2959,0.8986,9.1008,0.2567
11,0.1481,0.95,4.6847,0.3333
11,0.1004,0.9657,4.2429,0.3833
11,0.1153,0.9614,4.8005,0.3067
11,0.1588,0.9486,4.4197,0.3067
11,0.2255,0.9229,4.1913,0.3133
11,0.152,0.94,6.9494,0.2067
11,0.1211,0.9643,5.3909,0.3233
11,0.1999,0.9414,4.9665,0.2733
11,0.153,0.9471,5.4827,0.3033
11,0.1216,0.9629,4.3596,0.3133
11,0.1022,0.9657,4.4721,0.32
11,0.1552,0.94,6.6444,0.2867
11,0.1282,0.9571,5.0445,0.3467
11,0.1265,0.9586,6.4138,0.28
11,0.166,0.9486,4.2706,0.31
11,0.1188,0.9657,4.9753,0.3667
11,0.0936,0.97,5.4975,0.3033
11,0.0697,0.98,4.8182,0.3467
11,0.0448,0.99,9.7126,0.3233
12,0.0299,0.9871,4.4432,0.37
11,0.0254,0.9914,3.8175,0.37
11,0.05,0.9871,4.2014,0.32
11,0.085,0.9671,4.6457,0.3233
11,0.1576,0.9514,5.4375,0.31
11,0.2114,0.9343,4.5924,0.3067
11,0.0603,0.9829,5.7369,0.3133
11,0.1647,0.9443,6.7813,0.2867
11,0.0851,0.9671,5.1434,0.32
11,0.0677,0.9771,5.0085,0.31
11,0.1313,0.9629,6.377,0.2933
11,0.2339,0.9286,32.9708,0.2067
11,0.299,0.8957,7.5446,0.29
11,0.1107,0.9514,6.5786,0.29
12,0.054,0.9857,4.9817,0.3533
11,0.0679,0.9743,4.7951,0.36
