Time,Loss,Accuracy,valLoss,valAccuracy
9,2.4125,0.1729,2.6228,0.1
6,2.2309,0.2114,2.9864,0.1
7,2.1233,0.2529,4.1555,0.1
6,1.9936,0.2943,4.3077,0.1
6,1.9298,0.3371,4.0639,0.1
6,1.7999,0.3929,4.3749,0.1
6,1.6898,0.4214,4.6578,0.1
7,1.6639,0.4243,3.9733,0.1067
6,1.5061,0.4643,2.9871,0.23
6,1.3963,0.5214,2.1244,0.2867
6,1.2891,0.5314,3.0326,0.3133
6,1.2365,0.5886,3.3276,0.2867
6,1.1034,0.6257,3.9529,0.26
6,0.9499,0.7,3.8645,0.23
6,0.8497,0.7057,4.534,0.2133
6,0.7926,0.7114,3.2371,0.2867
6,0.631,0.8,3.5105,0.2867
6,0.649,0.7686,3.6548,0.3633
6,0.5387,0.8229,4.1809,0.29
6,0.4789,0.8514,4.7716,0.28
6,0.4235,0.8729,4.4978,0.3033
6,0.3709,0.8643,3.5494,0.3167
7,0.3287,0.8871,3.1672,0.3833
6,0.3635,0.87,4.7907,0.3033
6,0.3698,0.8743,4.3231,0.32
7,0.3016,0.8914,3.7797,0.35
6,0.3735,0.8786,3.9518,0.2967
6,0.3085,0.8914,3.9718,0.3267
6,0.2314,0.9257,3.8954,0.3233
6,0.2939,0.8971,3.6766,0.3633
6,0.3037,0.8914,4.0649,0.36
6,0.2665,0.9186,3.5721,0.3433
6,0.1544,0.9443,3.3413,0.37
6,0.1395,0.9529,3.934,0.3667
6,0.1028,0.9686,3.2516,0.3833
6,0.1565,0.9514,4.1647,0.2967
6,0.1763,0.94,3.4837,0.3667
6,0.2252,0.92,4.12,0.34
6,0.2674,0.9014,4.5651,0.2833
6,0.2324,0.9257,4.3927,0.3267
6,0.2567,0.91,4.8155,0.3367
6,0.2961,0.8986,5.6468,0.2533
6,0.2612,0.9171,4.2295,0.3367
6,0.2379,0.9186,5.4522,0.3033
6,0.1826,0.9429,3.8405,0.37
6,0.0818,0.9786,3.2929,0.4067
6,0.059,0.9871,3.1475,0.4233
6,0.0647,0.9814,3.3648,0.3533
6,0.0765,0.9757,3.6289,0.3467
6,0.0813,0.98,3.7368,0.3733
6,0.0444,0.9886,3.7899,0.4
6,0.0695,0.9814,3.8565,0.37
6,0.086,0.9686,4.3094,0.35
6,0.1349,0.9629,4.0059,0.3567
6,0.1236,0.9586,4.6381,0.3367
6,0.1332,0.9529,4.584,0.3367
6,0.229,0.9257,4.0386,0.3733
6,0.2494,0.9243,4.8687,0.3033
7,0.3417,0.9,7.8366,0.3067
6,0.474,0.85,4.9966,0.3467
6,0.2815,0.9057,3.7871,0.3467
6,0.1812,0.9457,4.3581,0.3533
6,0.1212,0.96,3.5044,0.3733
6,0.1217,0.96,4.3642,0.3633
6,0.0698,0.9829,3.5253,0.3933
6,0.0483,0.9871,3.8614,0.3833
6,0.0264,0.99,3.4073,0.3967
6,0.0238,0.9943,3.4081,0.4067
6,0.0303,0.9871,3.2757,0.43
6,0.0256,0.9943,3.5699,0.3967
6,0.0341,0.9886,3.2726,0.4367
6,0.0944,0.9743,4.6192,0.3467
6,0.1491,0.9514,5.5381,0.2867
6,0.1191,0.9586,5.1141,0.3167
6,0.1141,0.9571,5.1837,0.3167
6,0.1505,0.9486,4.3809,0.3567
6,0.1723,0.94,7.2789,0.3167
6,0.1864,0.9343,4.8372,0.37
6,0.0898,0.9743,4.1643,0.3733
6,0.0594,0.9743,4.1471,0.3533
7,0.0593,0.9829,4.557,0.3267
6,0.0924,0.9686,4.1624,0.3533
6,0.1383,0.9586,5.389,0.2733
6,0.11,0.9671,4.2361,0.3567
6,0.1313,0.9614,4.6055,0.36
6,0.1429,0.9514,4.6378,0.36
6,0.2088,0.94,6.5525,0.3
6,0.1502,0.9486,4.3216,0.3467
6,0.0792,0.9743,3.8962,0.3733
6,0.0999,0.97,5.0622,0.3167
6,0.0709,0.9786,4.4929,0.3467
6,0.06,0.98,4.2788,0.38
6,0.0855,0.9757,4.3153,0.3067
6,0.0718,0.9743,3.9334,0.3567
6,0.0745,0.9771,4.252,0.3433
6,0.0494,0.9914,4.2984,0.37
7,0.0442,0.9857,4.378,0.3767
6,0.0598,0.98,4.1735,0.4033
6,0.0868,0.9714,5.0764,0.3167
7,0.0842,0.9714,3.8746,0.4067
