Time,Loss,Accuracy,valLoss,valAccuracy
465,2.3226,0.2307,9.7899,0.192
13,1.8243,0.2653,6.8503,0.224
14,1.7424,0.288,4.366,0.296
13,1.6434,0.2813,10.5067,0.288
13,1.6478,0.34,10.0941,0.276
13,1.5567,0.3333,2.4922,0.332
13,1.6078,0.288,4.0872,0.28
13,1.7723,0.24,2.7859,0.184
13,1.6306,0.2973,1.4798,0.332
13,1.5379,0.3333,1.8498,0.352
13,1.5638,0.324,1.6258,0.312
13,1.5442,0.336,1.5454,0.232
13,1.6431,0.2733,16,0.2
13,1.6376,0.2787,30.0881,0.22
13,1.655,0.276,1.7825,0.34
13,1.6057,0.3,4.5251,0.288
13,1.5848,0.2973,2.91,0.344
13,1.5428,0.312,1.5174,0.284
13,1.5917,0.2853,1.5495,0.34
17,1.5498,0.3347,1.5956,0.316
13,1.54,0.3627,9.5673,0.292
13,1.5158,0.3467,1.7533,0.316
13,1.515,0.332,1.9993,0.292
13,1.4857,0.3587,2.541,0.276
13,1.486,0.3507,2.2367,0.3
13,1.504,0.3733,1.7913,0.26
13,1.5579,0.3253,7.3488,0.244
13,1.5395,0.316,1.6558,0.176
13,1.5465,0.3187,1.7363,0.256
13,1.556,0.3307,1.6384,0.296
13,1.552,0.324,2.5732,0.26
13,1.488,0.3413,3.171,0.252
13,1.4933,0.376,2.0544,0.32
13,1.4729,0.356,1.4824,0.368
13,1.4289,0.3893,1.4499,0.328
13,1.4142,0.404,1.5691,0.332
13,1.4009,0.404,1.6723,0.388
13,1.4205,0.4,1.6056,0.388
13,1.3442,0.4333,1.4795,0.384
13,1.3521,0.4533,1.6193,0.364
13,1.3871,0.412,1.519,0.348
13,1.2994,0.4747,1.6851,0.388
13,1.2698,0.472,1.6062,0.34
13,1.276,0.4947,2.1516,0.308
13,1.2496,0.4973,1.7904,0.36
13,1.2448,0.4987,1.371,0.408
13,1.21,0.4987,1.4025,0.436
13,1.2603,0.476,2.0451,0.332
13,1.1698,0.516,2.4,0.3
13,1.1514,0.5227,1.5877,0.392
13,1.1453,0.5373,1.8426,0.364
13,1.1435,0.5413,1.5234,0.384
13,1.0844,0.5693,1.6335,0.432
13,1.026,0.5853,1.6494,0.392
13,1.0073,0.596,2.4131,0.32
13,1.0086,0.5947,1.6316,0.44
13,1.0133,0.5893,1.978,0.38
13,0.9734,0.5973,1.9614,0.416
13,0.9104,0.6253,1.7086,0.404
13,0.874,0.664,1.7294,0.372
13,0.7843,0.7067,3.5498,0.324
13,0.8201,0.6907,1.8463,0.432
13,0.6965,0.7333,1.8329,0.444
13,0.7545,0.7093,1.7487,0.436
13,0.6566,0.764,1.8142,0.448
13,0.5417,0.8107,2.0083,0.416
13,0.5339,0.7893,2.4425,0.392
13,0.5136,0.82,2.7666,0.4
13,0.4425,0.8467,2.0656,0.448
13,0.4506,0.8427,2.6241,0.412
13,0.3789,0.8613,2.1107,0.436
13,0.3614,0.8747,2.358,0.452
13,0.3334,0.8747,2.3817,0.444
13,0.2808,0.9,2.7794,0.44
13,0.3205,0.88,2.3103,0.44
13,0.2167,0.9347,2.3833,0.456
13,0.1849,0.9387,2.4653,0.42
13,0.2199,0.9133,2.9033,0.44
13,0.1874,0.9307,2.9707,0.5
13,0.286,0.9053,2.6599,0.356
13,0.181,0.9387,2.5409,0.436
13,0.1354,0.9667,2.4857,0.468
13,0.16,0.948,3.1592,0.492
13,0.1391,0.9467,2.8851,0.412
13,0.1451,0.948,2.431,0.496
13,0.1424,0.9467,3.0294,0.44
13,0.1234,0.9547,2.621,0.428
13,0.1058,0.9667,3.3522,0.5
13,0.1097,0.9613,2.5365,0.496
13,0.1331,0.952,2.8765,0.488
13,0.1084,0.964,2.9338,0.416
13,0.1103,0.964,2.8968,0.472
13,0.1422,0.9587,2.8125,0.456
13,0.1648,0.9387,2.8631,0.436
13,0.1134,0.9653,2.8109,0.484
13,0.1306,0.96,3.0539,0.472
13,0.0735,0.9773,3.0357,0.48
13,0.0757,0.972,3.0768,0.46
13,0.0625,0.9813,2.9878,0.492
13,0.1406,0.9467,2.9601,0.44
