Time,Loss,Accuracy,valLoss,valAccuracy
220,2.386,0.2507,2.0848,0.196
13,1.9117,0.2787,125.3299,0.2
13,1.8002,0.2453,6.5473,0.276
13,1.6416,0.2973,8.0063,0.276
13,1.6754,0.2853,6.0404,0.288
13,1.6207,0.3067,1.6022,0.332
13,1.5024,0.3293,2.1259,0.34
13,1.5543,0.34,1.6202,0.32
13,1.5487,0.3173,6.0327,0.332
13,1.5474,0.304,10.3925,0.284
13,1.5837,0.2867,1.6139,0.336
13,1.5794,0.3107,1.7924,0.292
13,1.5818,0.3267,4.4463,0.204
13,1.5028,0.34,2.4489,0.336
13,1.5332,0.3493,4.7598,0.304
13,1.4832,0.3613,3.3684,0.336
13,1.4981,0.36,1.6814,0.256
13,1.5163,0.3413,1.5306,0.304
13,1.5552,0.324,1.5481,0.348
13,1.6999,0.3093,2.0301,0.332
13,1.4834,0.3613,4.265,0.216
13,1.4608,0.368,3.3424,0.236
13,1.4752,0.3867,1.4775,0.412
13,1.4977,0.368,1.8743,0.308
13,1.5412,0.3173,1.5816,0.32
13,1.466,0.372,1.8085,0.24
13,1.4387,0.3787,1.7298,0.328
13,1.4625,0.3653,2.1361,0.236
13,1.4583,0.3773,1.7542,0.364
13,1.4249,0.42,1.4492,0.38
13,1.3887,0.4173,2.0166,0.332
13,1.4119,0.408,1.5531,0.36
13,1.4194,0.4093,2.6676,0.392
13,1.3286,0.4467,2.2842,0.376
13,1.3899,0.4173,1.6861,0.336
13,1.3172,0.4507,1.4952,0.42
13,1.3736,0.4413,1.6236,0.38
13,1.3518,0.4347,1.5619,0.376
13,1.4582,0.3773,2.2519,0.288
13,1.4821,0.368,1.5207,0.3
13,1.4122,0.4147,1.4699,0.348
13,1.3965,0.4213,1.8786,0.292
13,1.3554,0.4227,1.5601,0.416
13,1.3607,0.4253,1.5721,0.3
13,1.3268,0.4307,3.682,0.316
13,1.284,0.4667,1.4668,0.388
13,1.2559,0.468,1.4795,0.388
13,1.2751,0.472,1.9357,0.328
13,1.255,0.4773,2.4534,0.416
13,1.2292,0.4987,1.4805,0.452
13,1.1614,0.524,1.7291,0.424
13,1.1701,0.512,1.8132,0.352
13,1.0957,0.54,1.604,0.396
13,1.0912,0.5507,2.3672,0.38
13,1.0245,0.604,3.1978,0.376
13,1.0107,0.5813,1.4862,0.448
13,0.9733,0.612,2.2185,0.392
13,0.9092,0.644,1.7986,0.44
13,0.8583,0.672,2.4051,0.336
