Time,Loss,Accuracy,valLoss,valAccuracy
20,2.2461,0.2493,1.9279,0.284
13,1.6609,0.2853,1.7005,0.236
13,1.5735,0.3387,1.613,0.276
13,1.5241,0.3253,3.5032,0.272
13,1.5263,0.32,1.5706,0.388
13,1.4652,0.3427,2.2762,0.272
13,1.4547,0.3853,1.6631,0.316
13,1.4968,0.352,1.8266,0.284
13,1.4526,0.3947,1.4528,0.34
13,1.451,0.3907,2.3481,0.312
14,1.3913,0.424,2.0059,0.272
13,1.3488,0.4347,7.5033,0.252
13,1.3266,0.44,1.5201,0.38
13,1.4782,0.4067,351.223,0.184
13,1.542,0.332,4.0709,0.26
13,1.4405,0.412,2.1416,0.32
13,1.4214,0.4187,1.5535,0.4
13,1.3901,0.432,1.7008,0.356
14,1.331,0.4613,1.4445,0.392
13,1.318,0.4533,1.7962,0.292
13,1.3138,0.4627,1.432,0.38
13,1.283,0.4587,1.4677,0.396
13,1.2518,0.492,1.52,0.396
13,1.1949,0.5093,1.6221,0.388
13,1.124,0.5467,1.3625,0.456
13,1.1734,0.5373,1.7826,0.356
13,1.1736,0.5227,2.2714,0.32
14,1.0965,0.5627,1.5537,0.456
13,1.0849,0.5587,3.5533,0.3
13,1.0559,0.568,1.861,0.46
13,1.0696,0.568,1.4885,0.384
13,1.0033,0.6053,6.4085,0.308
13,1.0054,0.604,2.2806,0.376
13,0.9925,0.6147,1.783,0.404
13,0.9193,0.6373,2.1583,0.328
13,0.8651,0.6653,1.9943,0.38
13,0.8556,0.64,2.8799,0.376
13,0.9012,0.656,2.2755,0.332
13,0.7173,0.736,3.3712,0.368
13,0.7095,0.7227,2.5225,0.396
13,0.7272,0.7213,2.8662,0.352
13,0.537,0.788,2.5996,0.408
13,0.6053,0.776,2.2085,0.432
13,0.4753,0.8253,1.9951,0.484
13,0.4806,0.8147,1.869,0.5
13,0.3358,0.8787,2.4307,0.416
13,0.3871,0.8533,2.4152,0.428
13,0.2116,0.9293,2.2413,0.468
13,0.3075,0.8893,2.3715,0.448
13,0.1898,0.9293,2.7873,0.44
13,0.2872,0.896,3.138,0.444
13,0.2384,0.928,2.3869,0.476
13,0.1698,0.9347,2.3521,0.468
13,0.1655,0.948,2.5529,0.472
14,0.2369,0.9093,2.2221,0.496
13,0.1158,0.96,2.5217,0.496
13,0.0848,0.9733,2.5732,0.448
13,0.1311,0.9533,2.3993,0.528
13,0.123,0.9653,2.6475,0.488
13,0.1526,0.9413,2.4855,0.48
13,0.1084,0.9653,2.3592,0.512
13,0.1706,0.9427,4.0012,0.348
13,0.1566,0.9373,2.846,0.464
13,0.34,0.876,5.6135,0.324
14,0.1415,0.956,2.9327,0.432
13,0.052,0.9893,2.5006,0.504
13,0.105,0.9547,2.5362,0.516
13,0.1005,0.9667,2.95,0.436
13,0.075,0.9707,2.5827,0.464
13,0.0622,0.98,2.7546,0.48
13,0.0608,0.9733,2.8483,0.504
13,0.0856,0.9707,3.163,0.436
14,0.1081,0.9533,3.3386,0.42
13,0.0747,0.9693,3.2811,0.48
13,0.2236,0.924,3.1379,0.444
13,0.0473,0.984,2.666,0.52
13,0.0345,0.992,3.141,0.452
13,0.0562,0.9813,2.8162,0.472
13,0.0233,0.9947,2.8973,0.452
13,0.0161,0.9973,3.0218,0.484
13,0.1335,0.96,3.3842,0.464
14,0.2071,0.9213,3.774,0.448
13,0.1197,0.9693,2.9608,0.468
13,0.0473,0.9853,2.8555,0.488
13,0.0419,0.9787,3.3902,0.408
13,0.0249,0.996,3.0278,0.484
13,0.0646,0.976,3.3818,0.484
13,0.0622,0.9787,3.0854,0.468
13,0.099,0.964,3.0397,0.452
13,0.1307,0.948,5.4152,0.36
14,0.1359,0.9533,3.1198,0.448
13,0.076,0.972,2.8259,0.5
13,0.0354,0.9853,3.0037,0.472
13,0.04,0.988,2.7283,0.504
13,0.0065,1,2.6536,0.5
13,0.0099,0.9947,2.8305,0.476
13,0.0768,0.9773,3.4658,0.428
13,0.0511,0.9867,2.6945,0.512
13,0.0793,0.9773,3.2737,0.452
13,0.1009,0.9653,3.2237,0.456
14,0.0616,0.9773,2.9164,0.452
13,0.0775,0.9707,4.0071,0.38
13,0.0787,0.9707,3.4134,0.416
13,0.0398,0.9907,3.4058,0.468
13,0.0178,0.996,3.666,0.456
