Time,Loss,Accuracy,valLoss,valAccuracy
11,1.7558,0.308,2.612,0.2
7,1.6189,0.3213,3.8267,0.2
7,1.541,0.328,3.9107,0.2
7,1.4916,0.3453,3.5044,0.2
7,1.4263,0.3933,2.0767,0.248
8,1.3445,0.4467,1.7384,0.34
7,1.3725,0.428,1.8031,0.404
7,1.2837,0.4667,1.841,0.428
7,1.2669,0.4867,1.6775,0.42
7,1.2087,0.5173,1.5819,0.44
7,1.2189,0.5173,2.2973,0.328
7,1.1578,0.5427,1.5359,0.5
7,1.1823,0.528,1.3901,0.472
9,1.0932,0.588,1.6098,0.408
7,1.0481,0.596,1.5923,0.464
7,0.9884,0.6253,2.3861,0.364
7,0.9566,0.6347,1.6476,0.388
7,0.9519,0.632,2.0395,0.408
7,0.892,0.6613,1.5934,0.432
7,0.8974,0.664,2.0748,0.412
7,0.8402,0.6973,2.0348,0.408
7,0.8482,0.676,1.9204,0.46
7,0.7453,0.7133,1.9646,0.436
7,0.8026,0.6987,3.0748,0.328
7,0.683,0.7493,2.5513,0.408
7,0.648,0.76,2.2118,0.424
7,0.553,0.7973,2.3568,0.396
7,0.5899,0.7787,2.9032,0.416
7,0.4837,0.828,2.2223,0.388
7,0.5587,0.8027,2.6076,0.412
7,0.5503,0.8027,1.9617,0.452
7,0.4092,0.856,2.2975,0.412
7,0.3683,0.872,2.1428,0.48
7,0.4284,0.8453,3.1543,0.364
7,0.4332,0.8427,2.5918,0.42
7,0.3789,0.8653,2.5305,0.468
7,0.3039,0.888,2.6366,0.408
8,0.386,0.8787,2.5132,0.432
7,0.3069,0.8867,2.5552,0.412
7,0.2259,0.924,2.6152,0.444
7,0.2238,0.924,2.5342,0.428
7,0.2739,0.908,2.1374,0.488
7,0.2591,0.9067,2.38,0.46
7,0.2941,0.908,2.3634,0.468
7,0.2133,0.9293,2.2678,0.468
7,0.1635,0.9467,2.1634,0.492
7,0.1927,0.9227,3.081,0.42
8,0.2081,0.9307,2.3907,0.492
7,0.2265,0.9267,2.5602,0.436
7,0.1651,0.9427,2.9603,0.488
7,0.1899,0.9347,2.9433,0.432
7,0.1894,0.9267,2.7179,0.416
8,0.1815,0.944,2.1823,0.48
8,0.1753,0.928,2.1729,0.52
7,0.1536,0.9493,2.815,0.44
7,0.1668,0.948,2.6854,0.424
7,0.1727,0.9387,3.0861,0.448
7,0.1465,0.948,2.8199,0.416
7,0.2194,0.912,3.2697,0.444
7,0.1964,0.9293,2.807,0.468
8,0.137,0.956,2.7732,0.456
7,0.1087,0.9627,2.4062,0.444
7,0.1481,0.9507,2.686,0.42
7,0.1132,0.96,2.5074,0.472
7,0.1033,0.968,2.6322,0.46
8,0.0904,0.9747,2.602,0.42
8,0.0636,0.9813,2.9602,0.484
8,0.1299,0.9547,2.659,0.404
8,0.2486,0.9107,2.7973,0.412
7,0.1113,0.964,2.6988,0.448
8,0.1373,0.9493,2.6941,0.464
7,0.0817,0.9773,2.2759,0.496
7,0.0466,0.9853,2.3233,0.48
7,0.022,0.9947,2.5779,0.456
8,0.0713,0.9787,3.2993,0.448
7,0.0819,0.9693,2.5351,0.46
7,0.1467,0.9533,2.5862,0.488
7,0.1525,0.9507,2.8778,0.488
7,0.0987,0.968,2.6447,0.432
7,0.0675,0.9787,2.7985,0.444
7,0.0527,0.98,2.7726,0.452
7,0.0766,0.976,2.5853,0.444
8,0.1176,0.956,2.9055,0.42
7,0.1209,0.952,2.7366,0.436
7,0.1281,0.9493,2.827,0.456
7,0.0893,0.9627,2.3262,0.488
7,0.1199,0.9547,2.789,0.46
8,0.1,0.96,3.2284,0.42
7,0.1093,0.9627,2.7524,0.444
7,0.0357,0.9893,2.839,0.464
7,0.0247,0.9933,2.9779,0.448
7,0.0202,0.9947,2.7634,0.452
7,0.0052,1,2.7479,0.46
7,0.0208,0.9947,2.7215,0.476
7,0.0112,0.996,3.292,0.42
7,0.0947,0.9627,3.4636,0.44
7,0.3093,0.9013,3.2577,0.388
7,0.1211,0.9613,2.7894,0.472
7,0.0661,0.9773,3.1384,0.38
7,0.0411,0.9853,2.9385,0.456
