Time,Loss,Accuracy,valLoss,valAccuracy
260,2.4652,0.2573,2.2353,0.2
12,1.6959,0.2573,1.8311,0.224
13,1.6003,0.3227,1.6668,0.32
13,1.6792,0.2907,22.4154,0.264
13,1.7266,0.2693,3.9566,0.176
13,1.7055,0.2627,3.4483,0.116
13,1.6146,0.3093,43.2014,0.228
13,1.5468,0.3027,2.9614,0.296
13,1.5633,0.332,2.5668,0.304
13,1.5078,0.36,1.5965,0.332
13,1.5045,0.3413,1.7227,0.348
13,1.5835,0.3133,16.2651,0.32
13,1.5149,0.3413,3.9831,0.32
13,1.4673,0.3667,1.5427,0.324
13,1.4813,0.372,1.455,0.356
13,1.4823,0.364,3.7687,0.312
13,1.4515,0.376,18.5042,0.276
13,1.4343,0.396,2.0703,0.296
13,1.5522,0.3653,6.1718,0.224
12,1.4784,0.3813,1.7843,0.34
12,1.4398,0.4053,1.6562,0.344
13,1.4168,0.3947,2.3749,0.388
12,1.4258,0.404,1.6894,0.36
12,1.3632,0.4027,2.2195,0.356
12,1.313,0.4453,2.9803,0.368
13,1.2761,0.472,2.4595,0.348
13,1.3817,0.4333,3.6296,0.404
13,1.3884,0.4427,1.4878,0.388
13,1.4068,0.432,24.5716,0.212
13,1.377,0.436,1.4976,0.384
12,1.3937,0.3987,1.544,0.396
12,1.4058,0.404,22.7511,0.184
12,1.3571,0.456,3.065,0.384
12,1.2883,0.476,6.4805,0.34
13,1.2476,0.4907,2.6805,0.372
13,1.2048,0.4947,1.4979,0.384
13,1.1726,0.536,1.7511,0.336
12,1.2373,0.5013,3.9219,0.228
12,1.2837,0.4667,62.745,0.252
12,1.1893,0.524,1.8038,0.42
12,1.199,0.532,1.7601,0.392
12,1.0958,0.552,1.9711,0.464
12,1.1059,0.5347,1.7088,0.48
12,1.0294,0.592,2.4112,0.484
12,1.031,0.5893,1.7097,0.416
12,1.0211,0.5813,1.4533,0.504
12,0.9236,0.62,1.9189,0.44
12,0.9306,0.648,2.458,0.392
12,1.0345,0.5867,1.5951,0.464
13,1.0202,0.6,1.5445,0.464
12,0.8948,0.6467,3.4886,0.336
12,0.9157,0.6453,1.559,0.412
13,0.8438,0.672,21.2637,0.304
12,0.7746,0.688,1.7683,0.416
12,0.7265,0.728,3.4111,0.376
12,0.6911,0.7387,2.1986,0.42
12,0.6921,0.7373,1.843,0.428
12,0.5695,0.7933,4.7501,0.432
12,0.4974,0.832,1.8748,0.464
12,0.4635,0.824,2.078,0.456
12,0.3823,0.8613,3.6592,0.436
12,0.4244,0.8507,2.342,0.416
12,0.3264,0.884,2.5047,0.472
12,0.3502,0.872,3.2138,0.412
12,0.3297,0.868,2.7668,0.452
13,0.3079,0.8947,4.7109,0.392
12,0.34,0.876,9.1285,0.372
12,0.241,0.924,6.7019,0.412
12,0.2751,0.9053,2.4062,0.444
12,0.1843,0.9387,2.7229,0.444
12,0.2197,0.924,3.4477,0.38
12,0.148,0.952,3.8765,0.416
12,0.1262,0.96,2.6607,0.428
12,0.1334,0.952,2.7881,0.44
12,0.1013,0.9627,5.31,0.416
12,0.1442,0.9453,3.8092,0.408
12,0.1561,0.948,3.1232,0.484
12,0.1126,0.9627,4.9111,0.428
12,0.1887,0.94,4.9454,0.4
12,0.1045,0.96,3.1529,0.416
12,0.2181,0.9133,2.7385,0.392
12,0.1016,0.9667,2.9538,0.464
13,0.1006,0.9707,2.6121,0.464
12,0.0321,0.9907,3.1143,0.432
12,0.0701,0.98,5.0989,0.4
12,0.0667,0.9773,3.2184,0.46
12,0.1748,0.9373,5.0163,0.448
12,0.164,0.928,3.3746,0.424
12,0.1955,0.9333,5.84,0.42
12,0.1185,0.9587,8.5546,0.416
12,0.0429,0.9867,3.5129,0.432
12,0.0139,0.9973,3.2301,0.468
12,0.0303,0.9867,5.3233,0.456
12,0.0277,0.9947,3.5549,0.468
13,0.0507,0.984,3.0878,0.48
12,0.0665,0.9773,3.6714,0.42
12,0.2048,0.928,147.791,0.252
12,0.1906,0.936,5.5371,0.44
12,0.0611,0.9773,2.9144,0.452
13,0.0572,0.988,2.8107,0.48
