Time,Loss,Accuracy,valLoss,valAccuracy
9,1.7188,0.2893,2.4608,0.2
7,1.5741,0.344,3.5221,0.2
7,1.5168,0.336,3.0879,0.2
6,1.4597,0.3987,2.569,0.208
7,1.403,0.412,1.6409,0.364
7,1.3344,0.4493,1.4071,0.452
7,1.298,0.472,2.0406,0.316
6,1.2735,0.4933,1.4137,0.46
7,1.2289,0.508,1.8021,0.376
6,1.2384,0.5133,2.0952,0.308
7,1.2341,0.4987,1.7955,0.44
7,1.1245,0.5453,1.8397,0.376
7,1.109,0.544,2.0172,0.344
7,1.0367,0.5853,1.9972,0.424
7,1.043,0.5853,2.1398,0.36
7,0.9652,0.632,1.8353,0.46
6,0.9395,0.6333,2.6987,0.324
7,0.9073,0.6587,1.9796,0.392
7,0.8398,0.6947,2.0369,0.36
7,0.8047,0.7,2.7197,0.348
7,0.7099,0.74,2.1238,0.416
7,0.7124,0.7347,2.2548,0.396
7,0.7951,0.708,2.1772,0.396
7,0.6621,0.752,2.5439,0.352
6,0.5974,0.7867,2.6046,0.384
6,0.6318,0.7813,1.9767,0.42
6,0.5756,0.788,2.1337,0.42
7,0.4731,0.836,2.0386,0.448
7,0.432,0.8413,2.1076,0.424
6,0.542,0.792,2.7367,0.376
7,0.4126,0.8667,2.1171,0.46
6,0.3626,0.884,2.1392,0.46
7,0.2983,0.8947,2.8265,0.384
6,0.3183,0.8893,3.0071,0.4
6,0.4111,0.8427,2.8039,0.392
7,0.4137,0.8533,2.8363,0.34
6,0.3111,0.896,2.185,0.448
7,0.2024,0.9307,2.8157,0.4
7,0.2707,0.896,2.6748,0.436
7,0.3978,0.8693,2.1737,0.428
6,0.3841,0.8613,2.301,0.444
6,0.2721,0.9147,2.4724,0.424
7,0.2073,0.94,2.1268,0.44
6,0.1458,0.9493,2.2916,0.4
7,0.1656,0.9427,2.377,0.472
7,0.1246,0.9613,2.8218,0.428
7,0.2197,0.9213,2.4347,0.436
7,0.1773,0.9307,2.4742,0.404
7,0.1923,0.9387,2.5615,0.412
7,0.1881,0.936,2.1952,0.44
6,0.1912,0.928,2.8206,0.428
7,0.2234,0.9187,2.7811,0.4
7,0.1768,0.944,2.3823,0.452
7,0.1625,0.9547,2.8955,0.408
7,0.1937,0.9307,2.0427,0.476
7,0.2441,0.9213,2.2275,0.46
7,0.2894,0.908,2.3473,0.436
7,0.1156,0.96,2.6361,0.44
7,0.0829,0.9747,2.5274,0.456
7,0.0986,0.968,2.775,0.44
7,0.075,0.976,3.0736,0.44
7,0.1641,0.9453,2.7903,0.468
7,0.1891,0.9347,2.4745,0.5
7,0.1239,0.9627,2.865,0.448
7,0.1553,0.9347,2.752,0.448
8,0.1811,0.9387,2.4404,0.42
7,0.1458,0.952,2.9968,0.456
7,0.1177,0.9613,2.7637,0.428
6,0.135,0.956,2.6569,0.444
7,0.1733,0.9467,2.4953,0.436
7,0.0953,0.9693,2.5928,0.428
7,0.1276,0.9573,2.4216,0.492
7,0.0554,0.9867,2.6595,0.488
6,0.0521,0.9867,2.8461,0.444
6,0.0396,0.9893,3.1129,0.424
6,0.0541,0.9827,2.6059,0.46
6,0.0875,0.9733,2.6264,0.456
6,0.157,0.944,2.4674,0.404
7,0.1177,0.9613,2.9048,0.476
7,0.164,0.9413,2.6727,0.448
6,0.0929,0.968,2.9487,0.464
7,0.1117,0.9573,3.1232,0.44
7,0.1328,0.9587,2.5306,0.416
7,0.1256,0.956,2.3346,0.448
7,0.0959,0.964,2.4225,0.44
7,0.1108,0.968,2.66,0.428
7,0.0583,0.9827,2.808,0.456
6,0.0853,0.9707,2.7035,0.456
7,0.0891,0.972,2.4452,0.5
7,0.0628,0.9787,2.8419,0.4
6,0.0859,0.9747,2.6517,0.44
6,0.0343,0.992,2.6684,0.472
7,0.0512,0.98,2.7981,0.42
7,0.031,0.9867,3.001,0.424
6,0.0587,0.9827,2.9442,0.44
6,0.0444,0.988,2.6694,0.444
7,0.0584,0.98,2.9553,0.448
7,0.112,0.9573,3.08,0.42
6,0.0593,0.9747,2.9501,0.472
6,0.0512,0.9827,3.0854,0.448
