Time,Loss,Accuracy,valLoss,valAccuracy
10,1.7499,0.3107,1.8571,0.2
7,1.5754,0.2987,2.0968,0.2
7,1.4883,0.376,2.4429,0.2
7,1.4543,0.3827,2.3316,0.224
7,1.4113,0.428,1.532,0.436
7,1.3135,0.4613,1.6275,0.408
7,1.3407,0.452,1.4108,0.432
7,1.2299,0.528,1.8086,0.372
7,1.2199,0.5133,1.7102,0.4
7,1.1853,0.5093,2.4956,0.328
6,1.1295,0.5427,1.5213,0.476
6,1.1138,0.5453,1.8669,0.46
8,1.0802,0.5773,1.8517,0.296
7,1.0749,0.584,2.2812,0.32
7,1.0838,0.5827,2.119,0.384
7,0.8749,0.6813,1.6964,0.408
7,0.9198,0.6707,1.7864,0.416
7,0.8033,0.7173,1.586,0.508
7,0.8258,0.6867,1.672,0.424
7,0.8033,0.7147,2.4795,0.38
7,0.8112,0.704,1.8684,0.468
7,0.7899,0.708,1.9908,0.424
6,0.6502,0.7547,1.6423,0.512
7,0.5862,0.7893,2.3426,0.368
7,0.675,0.7533,2.2719,0.38
7,0.5252,0.8147,1.727,0.488
7,0.517,0.8067,2.349,0.404
7,0.4818,0.8347,2.0371,0.456
7,0.4866,0.832,1.9658,0.472
7,0.3704,0.864,1.8183,0.5
6,0.4599,0.84,2.1276,0.448
7,0.4027,0.8547,2.2767,0.456
7,0.3503,0.8893,1.9594,0.48
7,0.4176,0.836,2.0559,0.48
7,0.4277,0.8533,2.3099,0.46
7,0.3274,0.8853,2.0185,0.492
7,0.3055,0.8933,1.973,0.456
7,0.2415,0.9053,2.1884,0.468
7,0.3133,0.8867,2.6615,0.392
7,0.3361,0.8733,2.4396,0.452
7,0.2072,0.9293,2.0662,0.52
7,0.2412,0.916,2.0148,0.516
7,0.2623,0.904,2.3886,0.46
7,0.2494,0.9013,2.3148,0.476
7,0.2838,0.9013,2.9761,0.436
7,0.2065,0.9333,2.4638,0.452
7,0.2304,0.9227,2.2043,0.496
7,0.178,0.9307,2.1929,0.456
7,0.215,0.924,2.187,0.464
7,0.1506,0.948,2.4463,0.448
7,0.1546,0.9493,3.4282,0.328
6,0.2262,0.924,2.2366,0.448
7,0.289,0.8987,2.0754,0.468
7,0.2117,0.9267,2.6656,0.416
7,0.1761,0.9333,2.2334,0.484
7,0.1243,0.956,2.6087,0.456
7,0.1658,0.9427,2.1692,0.496
7,0.1546,0.948,2.6991,0.476
7,0.1698,0.9467,2.1466,0.512
7,0.1304,0.9627,2.0605,0.516
7,0.0899,0.972,1.9763,0.52
7,0.0851,0.972,2.106,0.492
7,0.1371,0.948,3.2408,0.432
7,0.177,0.9373,2.7383,0.46
7,0.135,0.952,2.5091,0.456
7,0.1633,0.952,2.0294,0.52
7,0.1033,0.9613,2.4547,0.468
7,0.0679,0.9773,2.1962,0.504
7,0.1267,0.9653,2.6306,0.416
7,0.0761,0.9733,2.355,0.432
7,0.0609,0.9853,2.2231,0.48
6,0.0784,0.9733,2.441,0.428
7,0.1654,0.944,3.3523,0.42
7,0.0787,0.9773,2.6656,0.444
7,0.1838,0.948,2.615,0.44
7,0.1208,0.944,2.9253,0.452
7,0.1838,0.928,2.5754,0.492
7,0.1572,0.9533,2.5229,0.476
7,0.0898,0.9693,2.3083,0.492
7,0.0552,0.9813,2.4146,0.488
7,0.0775,0.972,2.9316,0.432
7,0.0553,0.98,2.3321,0.496
7,0.0313,0.9907,2.4397,0.552
7,0.0326,0.988,2.5784,0.468
6,0.0768,0.9707,3.1233,0.44
7,0.1495,0.9453,3.2759,0.432
7,0.1673,0.9467,2.8799,0.392
7,0.0979,0.964,2.5096,0.492
6,0.1311,0.96,2.27,0.508
7,0.05,0.988,2.2326,0.512
7,0.029,0.9907,2.2277,0.508
7,0.0334,0.9893,2.6811,0.464
7,0.0452,0.9787,2.4722,0.472
7,0.0355,0.9867,2.6822,0.492
7,0.1686,0.9413,2.9062,0.492
7,0.1143,0.9613,2.4356,0.472
7,0.1009,0.9653,2.7771,0.46
7,0.0741,0.9773,2.7575,0.432
7,0.041,0.984,2.4548,0.472
7,0.0398,0.9893,2.5951,0.476
