Time,Loss,Accuracy,valLoss,valAccuracy
6,2.519,0.156,2.4944,0.1
3,2.285,0.1987,2.8534,0.1
3,2.1256,0.244,3.3683,0.1
3,1.9942,0.284,3.4335,0.1
3,1.8934,0.3453,3.5905,0.1
3,1.8831,0.328,3.9864,0.1
3,1.7056,0.3987,4.6716,0.1
3,1.6263,0.4267,4.4266,0.1
3,1.562,0.448,3.4603,0.096
3,1.5104,0.48,2.8579,0.256
3,1.386,0.5147,3.1458,0.328
3,1.3462,0.5533,4.6932,0.188
3,1.392,0.5147,5.073,0.152
3,1.1469,0.6213,3.9882,0.268
3,1.2016,0.6093,3.1887,0.248
3,1.2193,0.5827,3.5942,0.24
3,1.1283,0.616,3.0339,0.272
3,0.9239,0.6813,2.5242,0.32
3,1.0007,0.6787,3.7732,0.264
3,0.8722,0.7133,3.3426,0.252
3,0.767,0.76,5.109,0.22
3,0.7943,0.7427,3.9656,0.248
3,0.7007,0.7813,3.6645,0.268
3,0.6257,0.8,3.2555,0.3
3,0.6223,0.78,3.9742,0.288
3,0.7094,0.7707,4.5857,0.248
3,0.7478,0.7533,4.5394,0.272
3,0.6134,0.804,3.3129,0.292
3,0.551,0.824,3.115,0.384
3,0.4503,0.8467,2.8653,0.336
3,0.4468,0.856,3.0478,0.424
3,0.413,0.8573,3.0185,0.332
3,0.4794,0.836,2.7231,0.388
3,0.4836,0.8387,3.5795,0.304
3,0.4479,0.8573,3.3188,0.312
3,0.3706,0.872,3.0041,0.344
3,0.305,0.8947,2.8376,0.376
3,0.3045,0.9013,3.1219,0.388
3,0.3982,0.8787,3.8082,0.308
3,0.4125,0.86,2.9289,0.344
3,0.2703,0.9093,3.2742,0.368
3,0.2458,0.9307,3.036,0.396
3,0.2029,0.936,2.7303,0.428
3,0.242,0.9253,2.9612,0.396
3,0.2201,0.9253,3.4534,0.384
3,0.3781,0.8733,3.4148,0.368
3,0.3179,0.9013,3.2805,0.38
3,0.2781,0.9093,3.7225,0.292
3,0.2258,0.9187,3.5436,0.34
3,0.2767,0.8987,4.6375,0.308
3,0.4153,0.872,3.7292,0.38
3,0.2945,0.9027,3.5964,0.32
3,0.2894,0.904,2.8227,0.404
3,0.2744,0.9053,2.7991,0.412
3,0.2467,0.92,2.7921,0.38
3,0.1711,0.9453,3.0549,0.376
3,0.1365,0.9653,3.3023,0.376
3,0.1647,0.944,3.4236,0.396
3,0.2543,0.9093,3.3727,0.368
3,0.3338,0.888,4.1855,0.344
3,0.3213,0.9013,3.1311,0.332
3,0.1857,0.94,3.448,0.344
3,0.2232,0.936,3.4341,0.372
3,0.142,0.956,3.0316,0.36
3,0.1479,0.9547,2.8688,0.348
3,0.1812,0.9533,2.883,0.388
3,0.1322,0.9467,3.4135,0.356
3,0.1724,0.9427,3.2004,0.352
3,0.2412,0.9213,4.9884,0.288
3,0.3199,0.8987,4.4161,0.34
3,0.3549,0.9027,3.985,0.328
3,0.2166,0.9333,3.054,0.38
3,0.1238,0.9573,2.8347,0.448
3,0.1021,0.9653,2.9522,0.436
3,0.1046,0.9667,3.1852,0.404
3,0.0878,0.9667,3.0419,0.436
3,0.0835,0.976,3.2575,0.372
3,0.0875,0.968,3.0261,0.408
3,0.1229,0.96,3.3791,0.412
3,0.1656,0.9453,5.7412,0.284
3,0.3141,0.92,5.3474,0.316
3,0.3226,0.9,4.3026,0.296
3,0.3365,0.8933,6.0708,0.236
3,0.2582,0.9133,3.2064,0.416
3,0.1584,0.9373,3.623,0.408
3,0.1191,0.9627,3.5521,0.376
3,0.1416,0.9613,3.656,0.356
3,0.1158,0.96,3.8238,0.304
3,0.1032,0.96,3.5677,0.336
3,0.1224,0.956,4.4348,0.304
3,0.1394,0.956,3.7086,0.384
3,0.1733,0.94,4.2606,0.324
3,0.2187,0.9347,3.8006,0.372
3,0.1293,0.952,3.6882,0.408
3,0.1427,0.952,3.263,0.428
3,0.194,0.94,3.8836,0.32
3,0.189,0.9413,4.2221,0.332
3,0.1944,0.9387,4.9449,0.244
3,0.1377,0.9613,3.618,0.368
3,0.249,0.9427,4.193,0.32
