Time,Loss,Accuracy,valLoss,valAccuracy
13,3.5303,0.1387,2.6029,0.1
5,2.4711,0.2267,2.9092,0.1
5,2.1426,0.2827,2.449,0.188
5,1.9451,0.348,2.6326,0.14
5,1.8949,0.3707,2.3299,0.22
5,1.7181,0.412,2.3391,0.232
5,1.6775,0.392,2.6987,0.216
5,1.5828,0.4387,52.9127,0.188
5,1.5641,0.4573,2.4602,0.328
5,1.4649,0.5053,2.3018,0.324
5,1.4615,0.4947,2.2264,0.356
5,1.2736,0.564,5.7081,0.2
5,1.2574,0.5693,3.7424,0.292
5,1.3256,0.5733,2.3773,0.284
6,1.0525,0.6573,2.3545,0.38
5,1.0847,0.6493,20.5255,0.188
5,0.9215,0.6947,3.7948,0.316
5,0.8901,0.7053,3.0809,0.288
5,0.7794,0.7347,3.3857,0.352
5,0.8067,0.744,5.9673,0.296
5,0.7466,0.7533,4.065,0.316
5,0.5795,0.8067,2.6228,0.388
5,0.447,0.8453,3.3464,0.336
5,0.3342,0.8733,3.4138,0.336
5,0.3928,0.8867,3.8743,0.324
5,0.3988,0.876,8.9367,0.24
5,0.312,0.8987,3.3038,0.316
5,0.3912,0.8773,3.4981,0.36
5,0.3437,0.8893,3.7588,0.408
5,0.3122,0.9027,11.5035,0.22
5,0.2722,0.9253,4.2599,0.304
5,0.2014,0.9427,4.9389,0.34
5,0.3233,0.9067,4.6417,0.344
5,0.2433,0.916,5.308,0.192
5,0.249,0.9213,5.8579,0.324
5,0.2327,0.932,3.9023,0.364
5,0.1036,0.9733,3.7569,0.336
5,0.1127,0.972,3.6067,0.364
5,0.2195,0.9333,5.3548,0.296
5,0.2524,0.9107,5.1341,0.304
5,0.1239,0.9613,4.8137,0.332
5,0.1715,0.9573,4.1292,0.348
5,0.0771,0.9747,4.0504,0.392
5,0.1322,0.952,10.8801,0.148
5,0.2438,0.9213,4.8115,0.348
5,0.1704,0.9493,3.7936,0.356
5,0.1358,0.9627,4.8322,0.3
5,0.1545,0.9547,4.515,0.34
5,0.2347,0.924,6.7385,0.276
5,0.2865,0.9093,7.2448,0.312
5,0.2493,0.9133,5.0826,0.288
5,0.2344,0.92,3.9834,0.284
5,0.0869,0.972,3.8251,0.372
5,0.0601,0.9813,5.8033,0.32
5,0.097,0.9747,4.8996,0.3
5,0.2253,0.9387,5.1968,0.312
5,0.2367,0.928,11.7879,0.168
5,0.4102,0.8867,7.2153,0.244
5,0.3023,0.9147,6.5402,0.272
5,0.0841,0.976,4.3207,0.364
5,0.0563,0.98,4.6859,0.304
5,0.0532,0.9853,3.2963,0.4
5,0.0396,0.9907,3.6438,0.42
5,0.0309,0.9933,3.4302,0.42
5,0.0181,0.9933,4.2075,0.356
5,0.0421,0.9827,4.0232,0.412
5,0.0484,0.9773,4.0572,0.312
5,0.1611,0.9427,4.5732,0.368
5,0.1802,0.9493,5.2531,0.316
5,0.1326,0.956,4.9396,0.3
5,0.1299,0.9547,4.9302,0.324
5,0.1604,0.9533,8.7366,0.228
5,0.2346,0.9293,7.5475,0.268
5,0.2456,0.92,6.7014,0.24
5,0.12,0.964,4.9346,0.344
5,0.221,0.932,6.5026,0.244
5,0.3441,0.9027,5.5173,0.296
5,0.1603,0.9413,3.9359,0.356
5,0.1076,0.968,4.2939,0.344
5,0.0967,0.9733,5.4809,0.304
5,0.052,0.9773,3.9398,0.364
5,0.0265,0.9893,3.8765,0.4
5,0.0173,0.9947,3.2551,0.412
5,0.044,0.988,4.1265,0.32
5,0.0914,0.976,6.25,0.324
5,0.07,0.9733,5.645,0.348
5,0.1183,0.9667,6.6216,0.324
5,0.1967,0.9507,3.9421,0.376
5,0.1191,0.9573,6.0852,0.288
5,0.1168,0.9707,4.3189,0.356
5,0.0486,0.9853,4.1139,0.368
5,0.0199,0.9947,3.8966,0.404
5,0.0975,0.9693,6.0673,0.28
5,0.0439,0.984,5.5414,0.328
5,0.0444,0.9853,4.0276,0.4
5,0.0499,0.98,4.1146,0.368
5,0.0221,0.9893,4.5713,0.372
5,0.0124,0.992,3.9728,0.388
5,0.0111,0.996,4.4772,0.388
5,0.0212,0.9933,4.1703,0.372
