Time,Loss,Accuracy,valLoss,valAccuracy
17,3.167,0.2029,3.2933,0.1
10,2.1271,0.3157,4.2951,0.1333
10,1.8382,0.3843,5.1379,0.1067
10,1.7465,0.4371,5.3085,0.15
10,1.541,0.4829,29.0753,0.0967
10,1.4279,0.5286,16.6209,0.22
10,1.3552,0.5457,7.7576,0.1367
10,1.2907,0.5529,3.0079,0.2967
10,1.2087,0.5843,15.3961,0.2467
10,1.189,0.5786,39.138,0.22
10,1.084,0.65,7.3844,0.2067
10,1.0685,0.64,4.8276,0.32
10,1.1018,0.6229,10.4264,0.4533
10,0.9979,0.6714,11.5082,0.1367
10,0.9153,0.6771,5.6244,0.2033
10,0.8523,0.7043,2.4297,0.54
10,0.9813,0.6729,3.36,0.4067
10,1.0061,0.6557,19.5366,0.2
11,0.7745,0.7443,2.5189,0.3533
11,0.6689,0.7743,6.5622,0.3033
10,0.6773,0.7757,4.3447,0.49
10,0.5352,0.8,2.8582,0.3967
10,0.5666,0.7971,1.3742,0.6133
10,0.572,0.8086,2.7742,0.5267
10,0.4809,0.8343,2.0375,0.55
10,0.3861,0.8543,8.4594,0.4
10,0.6337,0.7843,8.2393,0.3633
10,0.3263,0.8943,2.0904,0.6333
10,0.2256,0.9257,1.8753,0.6633
10,0.2218,0.93,4.8257,0.34
10,0.4233,0.8471,9.1094,0.2767
10,0.4035,0.8457,5.6284,0.4067
10,0.3051,0.8957,2.1497,0.5633
10,0.1239,0.96,2.4115,0.5633
10,0.2668,0.9171,3.0045,0.56
10,0.213,0.93,3.2936,0.4933
10,0.2778,0.9057,3.7694,0.5567
10,0.2151,0.9343,2.5807,0.5533
10,0.1234,0.96,1.7911,0.6333
11,0.2391,0.9214,3.1256,0.5367
10,0.1545,0.9514,2.2115,0.5833
10,0.2459,0.9171,3.1287,0.5433
10,0.1244,0.9586,2.0523,0.6133
10,0.0773,0.97,2.3436,0.6167
10,0.1377,0.9543,2.3542,0.56
10,0.1566,0.9514,2.7305,0.5733
10,0.2427,0.9214,3.4117,0.54
10,0.2994,0.9014,6.7882,0.3533
10,0.3959,0.8757,2.1728,0.5767
10,0.2506,0.9129,2.7087,0.61
10,0.2216,0.9286,5.5293,0.46
10,0.2021,0.9386,1.917,0.5933
10,0.1165,0.9629,2.0703,0.5933
10,0.1036,0.9686,1.7355,0.6767
10,0.0681,0.98,1.8076,0.6633
10,0.1216,0.9686,1.6455,0.6333
10,0.0583,0.9786,2.4387,0.5933
10,0.0572,0.98,2.1165,0.64
10,0.0704,0.9786,1.8212,0.6633
10,0.1524,0.9486,5.3151,0.3733
10,0.2326,0.9186,9.9832,0.4567
10,0.1491,0.9443,2.2219,0.6467
11,0.1064,0.9686,1.774,0.6567
10,0.0968,0.9686,1.9345,0.62
10,0.0472,0.9843,1.5496,0.7
10,0.03,0.9886,2.2002,0.6
10,0.0757,0.9743,2.043,0.6367
10,0.0308,0.99,2.0465,0.6367
10,0.0238,0.9929,2.382,0.6067
10,0.0625,0.9771,2.2786,0.62
10,0.0187,0.9929,1.8496,0.6667
10,0.038,0.99,1.9532,0.65
10,0.1751,0.94,12.4045,0.3067
10,0.4325,0.8743,4.6493,0.3933
10,0.2408,0.9186,3.2608,0.5067
10,0.1941,0.9386,3.0518,0.5167
