Time,Loss,Accuracy,valLoss,valAccuracy
6,2.5484,0.1457,2.3648,0.1
3,2.3943,0.1871,2.6411,0.1
3,2.2637,0.2171,2.5717,0.1
3,2.0806,0.2657,2.8332,0.1
3,2.1019,0.2657,2.858,0.1
3,1.9576,0.3043,3.2643,0.1
3,1.8864,0.3329,3.4045,0.1
3,1.7725,0.4,3.166,0.1
3,1.7053,0.4114,2.6622,0.1133
3,1.6045,0.4457,2.2191,0.2133
3,1.5103,0.48,2.4749,0.2667
3,1.5534,0.4771,3.4112,0.2233
3,1.4185,0.5143,3.0476,0.2333
3,1.4,0.5443,5.4787,0.1733
3,1.2721,0.5457,3.8285,0.1867
3,1.3272,0.5414,4.3418,0.23
3,1.2583,0.5614,3.1996,0.2633
3,1.089,0.6243,3.3381,0.27
3,1.0176,0.6614,3.8805,0.24
3,0.9486,0.7086,3.7039,0.26
3,0.8525,0.7086,3.5206,0.25
3,0.8642,0.7143,2.8178,0.29
3,0.6911,0.7614,3.5353,0.2933
3,0.7091,0.7514,4.1894,0.3033
3,0.8069,0.7271,3.7077,0.3
3,0.6952,0.7714,3.4159,0.27
3,0.5882,0.8114,3.4111,0.22
3,0.5366,0.8143,3.6236,0.29
3,0.4521,0.8514,3.8894,0.3167
3,0.4922,0.8471,3.653,0.3567
3,0.4308,0.8557,4.1622,0.2367
3,0.4948,0.8343,3.7291,0.2933
3,0.3789,0.8771,3.317,0.3133
3,0.3675,0.8829,3.6338,0.3167
3,0.3561,0.8743,3.846,0.3367
4,0.453,0.85,3.4517,0.3133
3,0.565,0.81,4.0694,0.2533
3,0.3876,0.8786,3.9861,0.28
3,0.2922,0.91,3.6737,0.3233
3,0.2027,0.9314,3.7704,0.2933
3,0.2052,0.9357,4.092,0.2733
3,0.2344,0.92,3.9208,0.3067
3,0.2145,0.9314,4.0138,0.2633
3,0.2033,0.9243,3.9549,0.33
3,0.273,0.9143,3.8927,0.3067
3,0.3472,0.8914,4.1437,0.2867
3,0.3651,0.8771,3.9146,0.3233
3,0.343,0.8971,4.0237,0.3033
3,0.3353,0.8871,4.3828,0.27
3,0.3541,0.8957,4.7095,0.31
3,0.4261,0.8657,3.9223,0.3333
3,0.2371,0.9186,3.908,0.3133
3,0.1561,0.95,3.7151,0.3067
3,0.1862,0.9429,3.7306,0.3233
3,0.1232,0.9586,3.8315,0.29
3,0.1293,0.96,3.8716,0.3067
3,0.1445,0.9543,3.937,0.3167
3,0.1476,0.95,3.9067,0.3167
3,0.1803,0.9386,4.536,0.28
3,0.2719,0.9157,4.548,0.2767
3,0.2284,0.9286,4.3182,0.2933
3,0.2458,0.9271,4.4614,0.2733
3,0.2638,0.9229,4.411,0.2467
3,0.2379,0.9186,4.6042,0.3167
3,0.2277,0.9286,4.2906,0.2933
3,0.2239,0.9314,4.8165,0.27
3,0.2009,0.9371,4.2939,0.2967
3,0.1442,0.9571,4.5638,0.3067
3,0.1617,0.9529,4.2082,0.2967
3,0.1244,0.9571,4.224,0.3233
3,0.0869,0.9671,3.9999,0.2867
3,0.1084,0.9643,3.942,0.3167
3,0.1205,0.9543,4.6196,0.25
3,0.2367,0.9214,4.5013,0.3
3,0.2337,0.93,4.5647,0.2933
3,0.192,0.9257,4.2368,0.32
3,0.236,0.9171,4.6059,0.31
3,0.212,0.9414,3.9782,0.3133
3,0.1883,0.9471,4.5981,0.2933
3,0.1584,0.9557,4.0827,0.3133
3,0.1158,0.9657,4.4848,0.3033
3,0.1118,0.9714,3.818,0.3333
3,0.1031,0.9714,4.3951,0.32
3,0.1121,0.9657,4.1153,0.32
3,0.063,0.9757,4.1177,0.2933
4,0.0335,0.99,3.8048,0.3267
3,0.059,0.98,3.8959,0.3167
3,0.0842,0.9686,4.225,0.28
3,0.1065,0.9671,4.0372,0.2733
3,0.1135,0.96,4.5079,0.2867
3,0.1591,0.95,5.0587,0.25
3,0.1688,0.9443,5.2199,0.2833
3,0.1729,0.9457,4.8321,0.3033
3,0.2198,0.9314,4.9637,0.2733
3,0.3244,0.8943,4.5251,0.2733
3,0.2135,0.9314,4.4224,0.3
3,0.1914,0.9314,4.693,0.34
3,0.1483,0.9443,4.5008,0.3033
3,0.1238,0.9614,4.4369,0.32
3,0.0737,0.9729,4.1537,0.3033
