Time,Loss,Accuracy,valLoss,valAccuracy
6,2.5394,0.1429,2.3373,0.1
3,2.402,0.1757,2.5302,0.1
3,2.264,0.2143,2.7761,0.1
3,2.1587,0.2471,2.8875,0.1
3,2.0842,0.2743,2.8876,0.1
3,2.0025,0.3,2.9267,0.1
3,1.8525,0.3371,3.1677,0.1
3,1.8614,0.3514,2.862,0.1
3,1.6716,0.4343,2.8581,0.1367
3,1.54,0.4829,2.3676,0.2333
3,1.6273,0.4457,2.6325,0.2533
3,1.4987,0.4871,3.0452,0.2033
3,1.5489,0.4857,3.0712,0.26
3,1.4119,0.52,2.5319,0.2867
3,1.2682,0.5757,2.7081,0.25
3,1.1572,0.6129,3.5123,0.2267
3,1.3275,0.5443,4.3482,0.2633
3,1.0252,0.6571,3.6749,0.29
3,0.9309,0.6914,3.656,0.2633
3,0.9175,0.6843,3.5311,0.2733
3,0.8178,0.73,3.234,0.3033
3,0.769,0.7557,3.9072,0.2533
3,0.8684,0.7214,4.3559,0.23
3,0.8486,0.7114,3.8656,0.25
3,0.5783,0.7943,3.7631,0.3133
3,0.5212,0.8414,3.6775,0.2533
3,0.596,0.8114,4.6066,0.2533
3,0.5308,0.8329,3.8594,0.2733
3,0.6437,0.79,4.0363,0.2733
3,0.5321,0.8243,3.6376,0.2333
3,0.5508,0.7914,3.4812,0.2633
4,0.4282,0.8571,3.8556,0.3033
3,0.4205,0.8557,3.7136,0.2633
3,0.3585,0.8914,3.8858,0.2633
3,0.3653,0.8843,3.8489,0.3233
3,0.3885,0.8671,4.1707,0.3
3,0.4244,0.8614,4.616,0.2167
3,0.3656,0.8729,4.6998,0.28
3,0.3286,0.8957,4.2275,0.2667
3,0.3155,0.9014,3.8178,0.2667
3,0.2522,0.9171,3.941,0.2433
3,0.2467,0.92,4.0626,0.2633
3,0.2583,0.9157,3.5269,0.3233
3,0.2167,0.9329,3.794,0.2867
3,0.2971,0.9014,3.8694,0.2667
3,0.2807,0.9071,4.0081,0.2767
3,0.3662,0.8786,3.8309,0.3067
3,0.2587,0.9114,3.6402,0.2833
3,0.1842,0.9443,3.4809,0.3267
3,0.197,0.9386,4.0705,0.3167
3,0.1567,0.9471,3.8883,0.3233
3,0.176,0.9486,3.9127,0.2967
3,0.1794,0.9414,4.0493,0.32
3,0.1479,0.9529,4.2799,0.29
3,0.1778,0.9443,4.0365,0.3133
3,0.1717,0.9429,4.301,0.28
3,0.3179,0.9029,4.5041,0.2933
3,0.379,0.8857,4.9067,0.2267
3,0.3081,0.9157,4.723,0.2733
3,0.3189,0.8871,4.4419,0.2867
3,0.1952,0.94,4.4283,0.3133
3,0.1396,0.9529,4.343,0.3233
3,0.1593,0.95,4.2315,0.3167
3,0.1664,0.9471,4.1723,0.2867
3,0.1515,0.95,4.0431,0.3367
3,0.1977,0.9329,4.2601,0.2833
3,0.2092,0.9214,4.3808,0.3133
3,0.1879,0.9357,4.3612,0.28
3,0.2017,0.9343,4.3248,0.33
3,0.0846,0.9757,4.0365,0.2967
3,0.0864,0.9714,3.8871,0.31
3,0.1175,0.9614,3.8356,0.3
3,0.1651,0.95,4.2901,0.3033
3,0.1587,0.94,4.2208,0.26
3,0.2363,0.9243,4.7475,0.2767
3,0.2928,0.9086,4.7396,0.2767
3,0.2003,0.9257,3.8334,0.2767
3,0.2016,0.9371,3.9719,0.3167
3,0.1083,0.9614,4.4551,0.29
3,0.0803,0.9743,3.8563,0.34
3,0.0652,0.9786,4.1171,0.3033
3,0.0873,0.9729,3.9517,0.3067
3,0.0619,0.9786,3.8709,0.3167
3,0.0744,0.9743,4.0416,0.2967
3,0.148,0.9486,4.6834,0.2633
3,0.2208,0.9314,5.3386,0.2667
3,0.2972,0.9214,5.3061,0.3067
3,0.2192,0.9286,4.4517,0.3133
3,0.2595,0.9186,4.5086,0.2733
3,0.3034,0.9,4.7246,0.28
3,0.159,0.95,4.7447,0.2933
3,0.0807,0.9686,4.1774,0.2933
3,0.0844,0.9757,4.2412,0.2833
3,0.0719,0.9786,4.28,0.2867
3,0.025,0.9929,4.1105,0.3033
3,0.018,0.9971,4.0041,0.31
3,0.0088,0.9986,4.0323,0.3133
3,0.0264,0.9886,4.1971,0.3067
3,0.0239,0.9929,4.4036,0.3033
3,0.0579,0.9871,4.6263,0.3
