Time,Loss,Accuracy,valLoss,valAccuracy
16,4.1474,0.16,2.4196,0.1433
10,2.9923,0.2,2.9735,0.1
10,2.5377,0.2686,2.505,0.16
10,2.1454,0.3314,2.37,0.1967
10,1.9492,0.3929,1.9877,0.28
10,1.8196,0.4071,2.3039,0.3067
10,1.6094,0.4657,1.7133,0.4367
10,1.5445,0.5057,3.68,0.2567
10,1.4493,0.4986,1.5129,0.5
10,1.312,0.5543,2.3374,0.4367
10,1.376,0.5443,2.6448,0.38
10,1.2094,0.5757,5.9785,0.2567
10,1.2502,0.5714,5.0126,0.28
10,1.0196,0.6443,1.6554,0.5133
10,1.0291,0.6457,2.1388,0.41
10,0.9332,0.6857,3.1639,0.45
10,0.9256,0.6771,4.8231,0.3533
10,0.7957,0.7314,4.8407,0.45
10,0.7406,0.75,1.747,0.5933
10,0.6652,0.77,1.9425,0.4867
10,0.8146,0.7371,4.4656,0.4167
10,0.6406,0.7714,2.0669,0.5267
10,0.7422,0.7586,3.9548,0.42
10,0.47,0.8471,3.0899,0.4
10,0.4402,0.86,5.3626,0.26
10,0.4867,0.84,2.1374,0.5767
10,0.549,0.8014,2.2195,0.4867
10,0.3639,0.8657,2.7924,0.5033
10,0.332,0.8771,2.0935,0.57
10,0.4716,0.8557,2.4822,0.5367
10,0.2713,0.9057,2.0572,0.5533
10,0.1596,0.9414,2.2978,0.5533
10,0.2051,0.9286,2.1436,0.5533
10,0.2463,0.9129,2.8372,0.51
10,0.2943,0.9114,2.1372,0.6
10,0.3198,0.8957,3.3196,0.49
10,0.1463,0.95,1.5332,0.6167
10,0.1668,0.94,2.6429,0.53
10,0.1369,0.9557,1.7276,0.61
10,0.0779,0.9743,1.4074,0.67
10,0.1392,0.9486,2.0416,0.5767
10,0.182,0.9457,2.3981,0.6333
10,0.1394,0.9557,4.6001,0.4
10,0.1382,0.9614,2.7726,0.57
10,0.1456,0.9557,1.8377,0.6033
10,0.0773,0.97,2.5279,0.6333
10,0.079,0.9714,2.1355,0.61
10,0.0562,0.9871,1.6604,0.63
10,0.026,0.9957,1.8306,0.63
10,0.0389,0.9886,1.531,0.64
10,0.1258,0.9671,2.4749,0.57
10,0.1083,0.9586,7.2089,0.42
10,0.2267,0.9229,8.1612,0.3867
10,0.0754,0.9757,8.5082,0.3867
10,0.0618,0.9829,12.1608,0.3333
10,0.1368,0.9614,1.8698,0.6267
10,0.0651,0.98,1.8999,0.6067
10,0.0488,0.9857,2.1468,0.6033
10,0.0951,0.9657,2.5449,0.6167
11,0.0612,0.9786,2.0959,0.5967
10,0.0543,0.98,1.7501,0.6733
11,0.0122,1,1.7498,0.6533
10,0.0534,0.9857,2.0677,0.6567
10,0.0624,0.98,1.8403,0.6467
10,0.0631,0.9871,2.3732,0.5933
10,0.0504,0.9871,2.3304,0.6333
10,0.0656,0.9786,2.1258,0.6367
10,0.0248,0.9957,1.9637,0.6233
10,0.0626,0.9743,2.3296,0.6167
10,0.03,0.9886,2.2128,0.6333
10,0.0315,0.99,2.0824,0.6367
10,0.0314,0.99,1.9363,0.6633
10,0.0225,0.9929,1.992,0.68
10,0.0436,0.9871,2.0547,0.6433
10,0.0078,1,1.801,0.6967
10,0.0438,0.9871,1.8661,0.7
10,0.0299,0.9943,2.6574,0.6333
11,0.0389,0.99,3.0296,0.59
10,0.0322,0.9886,3.0578,0.5967
10,0.0112,0.9971,2.5195,0.5967
10,0.0212,0.9971,1.9758,0.6533
10,0.0241,0.9914,1.813,0.67
10,0.0344,0.9929,1.8353,0.6233
10,0.0199,0.9943,2.0117,0.6633
10,0.0132,0.9943,1.6401,0.68
10,0.0502,0.9843,2.1416,0.64
10,0.0257,0.9957,1.5104,0.68
10,0.0262,0.9943,1.8552,0.68
10,0.0179,0.9971,2.3579,0.6067
10,0.0253,0.9943,1.7224,0.69
10,0.014,0.9943,1.8125,0.66
11,0.0211,0.9943,1.7404,0.6967
10,0.0288,0.9929,2.6654,0.6433
10,0.0142,0.9957,2.151,0.6533
10,0.0194,0.9914,2.8877,0.5567
10,0.0098,0.9986,2.094,0.6667
10,0.0091,0.9957,1.8553,0.6667
10,0.0045,1,1.7547,0.6867
10,0.0057,1,1.7385,0.6833
10,0.0136,0.9957,1.8682,0.67
10,0.0095,0.9986,1.8538,0.6867
10,0.0125,0.9971,1.6441,0.6933
10,0.0235,0.9914,2.0523,0.6067
10,0.014,0.9986,3.1062,0.56
10,0.0159,0.9943,1.5262,0.6733
10,0.0245,0.99,2.4134,0.5833
10,0.0095,0.9957,1.7463,0.6533
10,0.0179,0.9943,8.9165,0.4933
10,0.0141,0.9971,2.247,0.6467
11,0.0065,1,1.7703,0.6667
10,0.007,0.9986,1.796,0.6633
10,0.0039,1,1.7356,0.6967
10,0.0034,1,2.0488,0.65
10,0.0055,1,2.0134,0.65
10,0.0099,0.9986,1.8239,0.66
10,0.007,0.9986,1.9471,0.6767
10,0.0021,1,1.8887,0.6833
10,0.0017,1,1.9399,0.6867
10,0.0108,0.9957,2.0086,0.6633
10,0.0098,0.9971,1.9177,0.65
10,0.006,0.9986,1.7678,0.6733
10,0.0018,1,1.7994,0.6633
10,0.002,1,1.8201,0.66
11,0.0019,1,1.7847,0.6833
10,0.0029,1,1.768,0.6767
10,0.0013,1,1.763,0.67
10,0.0024,1,1.7804,0.6833
10,0.0013,1,1.8059,0.6633
10,0.0075,0.9971,2.3273,0.6433
10,0.0014,1,1.9298,0.66
11,0.0045,0.9986,1.8556,0.6667
10,0.0012,1,1.6917,0.6733
10,0.0223,0.9914,2.5246,0.6167
10,0.0028,1,1.8189,0.6667
10,0.0028,1,2.0057,0.6567
10,0.0106,0.9957,2.5166,0.6067
10,0.0252,0.9929,2.1688,0.62
10,0.0114,0.9957,2.057,0.69
10,0.0064,0.9986,1.9923,0.6533
10,0.0155,0.9971,1.9225,0.6667
10,0.0066,0.9957,1.9485,0.6533
10,0.0035,1,1.7676,0.66
10,0.0078,0.9971,1.9788,0.6433
10,0.0096,0.9957,1.8981,0.6633
10,0.0047,0.9986,1.7956,0.6667
10,0.0045,0.9986,1.9792,0.63
10,0.0142,0.9943,2.2218,0.6333
10,0.0108,0.9943,2.35,0.6
10,0.0187,0.9929,2.7656,0.6167
10,0.0017,1,2.1877,0.6333
