Time,Loss,Accuracy,valLoss,valAccuracy
205,2.3151,0.248,2.2189,0.18
13,1.6681,0.2893,1.956,0.22
13,1.6231,0.2867,1.7321,0.32
13,1.5498,0.3187,1.511,0.312
13,1.5001,0.3467,1.4928,0.384
13,1.4836,0.3667,172.7077,0.212
13,1.4874,0.3693,2.3201,0.288
13,1.4684,0.3693,1.7837,0.34
13,1.4119,0.4133,1.3975,0.4
13,1.367,0.4347,2.0153,0.292
13,1.3888,0.3893,1.3746,0.396
13,1.3582,0.4387,1.9256,0.332
13,1.3447,0.4653,2.5721,0.3
13,1.3058,0.436,1.4493,0.4
13,1.3728,0.4547,2.5247,0.316
13,1.3336,0.472,2.2558,0.332
13,1.3265,0.4573,7.1138,0.212
14,1.6703,0.316,13.752,0.204
13,1.601,0.2813,1.9124,0.208
13,1.6635,0.2707,256.9612,0.184
13,1.5697,0.344,9.8503,0.26
13,1.4799,0.3533,2.0721,0.32
13,1.4348,0.4107,2.2249,0.356
13,1.4004,0.3973,2.2408,0.28
13,1.4143,0.428,2.8736,0.372
13,1.3548,0.4653,4.8062,0.4
13,1.3369,0.4573,1.9373,0.324
13,1.4047,0.4253,1.4092,0.388
13,1.4312,0.4093,7.7619,0.268
13,1.4429,0.4067,2.2516,0.34
13,1.3122,0.4747,2.0965,0.328
13,1.2552,0.4733,2.2755,0.352
13,1.2686,0.472,1.7382,0.388
13,1.2499,0.5053,11.9518,0.344
13,1.2226,0.5,1.287,0.432
13,1.1736,0.508,2.2689,0.444
13,1.1787,0.4987,4.055,0.436
13,1.1608,0.5267,3.6816,0.268
13,1.1245,0.5507,8.972,0.376
13,1.0689,0.5813,6.0656,0.332
14,1.0722,0.576,2.9074,0.416
13,0.9986,0.6147,1.7121,0.436
13,1.0254,0.584,11.3186,0.328
13,0.937,0.596,1.5512,0.46
13,0.9281,0.632,2.5253,0.364
13,1.062,0.596,1.9783,0.348
13,0.9402,0.636,1.9384,0.392
13,0.8756,0.6547,1.5367,0.444
13,0.8573,0.6693,1.9147,0.38
13,0.7612,0.716,2.2069,0.388
13,0.7109,0.7253,2.0121,0.396
14,0.8241,0.6907,3.045,0.384
13,0.7745,0.6973,1.4922,0.468
13,0.6412,0.7347,2.1025,0.392
13,0.5217,0.7933,1.8884,0.464
13,0.5325,0.8067,2.0962,0.44
13,0.5009,0.8187,3.5496,0.4
13,0.3666,0.8787,8.871,0.308
13,0.2957,0.8947,2.2077,0.4
13,0.272,0.9067,2.5723,0.384
13,0.2082,0.9347,2.5329,0.4
13,0.2313,0.9253,3.4705,0.372
13,0.2369,0.9053,2.7089,0.428
13,0.1473,0.9507,2.758,0.412
13,0.1583,0.956,2.5508,0.44
13,0.1954,0.9347,2.9165,0.46
13,0.2006,0.9387,3.6307,0.424
13,0.1683,0.9387,2.3034,0.452
