Time,Loss,Accuracy,valLoss,valAccuracy
10,1.8077,0.28,2.6932,0.2
7,1.6104,0.3187,3.8925,0.2
7,1.5192,0.356,2.57,0.2
7,1.4628,0.3827,1.8509,0.22
7,1.385,0.428,1.8762,0.348
7,1.3079,0.4827,2.1077,0.364
7,1.2965,0.452,1.6803,0.432
7,1.2751,0.4773,1.4324,0.428
7,1.2131,0.516,2.4097,0.376
7,1.1683,0.5413,1.8608,0.4
7,1.1704,0.5493,1.54,0.428
7,1.1001,0.5507,1.7062,0.432
7,1.0877,0.568,1.9371,0.436
7,1.033,0.6067,2.1213,0.376
7,0.9809,0.6067,1.6623,0.416
7,1.0243,0.6107,2.3019,0.416
7,0.9132,0.676,2.6207,0.36
7,0.8954,0.6587,2.3477,0.356
7,0.8368,0.6773,1.8158,0.448
7,0.7348,0.7387,1.6684,0.444
7,0.7077,0.7467,2.1041,0.432
7,0.8131,0.704,1.9277,0.46
7,0.6425,0.7627,2.1101,0.408
7,0.6818,0.76,1.9181,0.472
7,0.5925,0.7853,2.2249,0.488
8,0.5812,0.7907,2.2482,0.4
7,0.4304,0.8507,2.1261,0.472
7,0.5678,0.8187,1.9839,0.492
7,0.4981,0.8173,2.2677,0.48
7,0.4012,0.8627,2.1442,0.464
7,0.4717,0.84,1.8851,0.508
7,0.398,0.8667,1.8101,0.496
7,0.3416,0.884,2.4254,0.452
7,0.3582,0.8787,2.128,0.476
7,0.3928,0.8613,1.9779,0.5
7,0.3764,0.8693,2.1863,0.444
7,0.2848,0.9,2.0439,0.472
7,0.216,0.928,2.4418,0.516
7,0.2457,0.9187,1.851,0.508
7,0.3132,0.8933,2.0481,0.48
7,0.295,0.896,2.9071,0.384
7,0.3053,0.904,2.6095,0.476
7,0.2226,0.924,2.0528,0.528
7,0.2365,0.908,1.917,0.556
7,0.2249,0.916,3.2616,0.396
7,0.2327,0.9227,2.1656,0.508
8,0.2099,0.9333,2.0927,0.524
7,0.1962,0.94,1.9299,0.552
7,0.1711,0.9507,2.6694,0.448
7,0.1907,0.9373,2.7565,0.444
7,0.187,0.9413,2.1305,0.516
7,0.1157,0.9573,2.0328,0.504
7,0.3047,0.9013,3.4128,0.42
7,0.2816,0.8933,2.5031,0.48
7,0.3102,0.8973,1.8034,0.532
7,0.1809,0.936,1.963,0.512
7,0.1329,0.952,2.3042,0.476
7,0.1532,0.9507,2.4027,0.452
7,0.1824,0.9307,2.7202,0.46
7,0.1626,0.9387,2.1067,0.508
7,0.1389,0.9573,2.0909,0.476
7,0.1182,0.9627,2.4687,0.468
7,0.154,0.952,2.1267,0.504
7,0.2039,0.928,2.1622,0.492
7,0.1825,0.944,2.6611,0.508
7,0.1356,0.9507,2.3882,0.476
7,0.1474,0.9467,2.4994,0.508
7,0.1172,0.9613,2.4769,0.5
9,0.1624,0.944,2.1484,0.484
7,0.1004,0.9627,2.1109,0.496
7,0.1191,0.964,2.491,0.464
7,0.0548,0.9853,2.3916,0.54
7,0.1175,0.964,2.7378,0.468
7,0.1276,0.9587,2.2511,0.48
7,0.1473,0.9453,2.1322,0.54
7,0.0896,0.972,2.2301,0.524
7,0.0699,0.9813,2.3597,0.456
7,0.1029,0.9627,2.5601,0.524
7,0.1897,0.936,2.9434,0.444
7,0.2114,0.9333,2.1846,0.516
7,0.1485,0.9453,2.0286,0.516
7,0.0758,0.976,2.2664,0.504
7,0.0644,0.984,2.3473,0.508
7,0.064,0.984,2.4697,0.492
7,0.0265,0.9933,2.3163,0.548
7,0.0197,0.996,2.3757,0.54
7,0.0738,0.9747,2.5792,0.492
7,0.1327,0.9653,2.7697,0.448
7,0.1438,0.9587,2.4697,0.472
9,0.138,0.9507,2.7324,0.432
7,0.1798,0.948,2.4512,0.472
7,0.1262,0.956,2.5777,0.432
7,0.0339,0.992,2.339,0.508
7,0.0305,0.9947,2.4225,0.468
7,0.0233,0.992,2.2798,0.504
7,0.0416,0.988,2.4123,0.496
7,0.0736,0.9733,2.4624,0.54
7,0.1062,0.9653,2.4203,0.484
7,0.1158,0.968,2.4986,0.464
7,0.07,0.9813,2.3053,0.48
