Time,Loss,Accuracy,valLoss,valAccuracy
9,2.1785,0.2586,2.4953,0.1
6,1.7669,0.3886,3.0074,0.1
6,1.4905,0.47,4.2903,0.1
6,1.3148,0.5414,4.2244,0.1
6,1.2458,0.5943,4.9887,0.1
6,1.1102,0.63,5.852,0.1
6,1.0162,0.6429,6.1168,0.1
6,0.9089,0.68,6.3525,0.1033
6,0.8429,0.6929,4.6044,0.1167
7,0.6903,0.77,3.0134,0.2833
6,0.6989,0.76,1.9131,0.4833
6,0.6174,0.7857,3.7275,0.38
6,0.5194,0.8343,4.3798,0.3433
6,0.5031,0.8271,2.8602,0.42
6,0.5171,0.8314,4.4239,0.4267
6,0.3841,0.87,3.1782,0.4733
6,0.4143,0.8486,2.2351,0.4867
6,0.3031,0.9071,4.4868,0.3
6,0.3545,0.8929,2.8236,0.5133
6,0.3413,0.8943,7.915,0.2667
6,0.2429,0.9229,3.4008,0.4167
6,0.2871,0.91,2.5681,0.4433
6,0.4138,0.8643,4.0792,0.3967
6,0.2995,0.8957,2.8355,0.4933
6,0.2263,0.93,2.8695,0.5
6,0.1959,0.95,2.0295,0.5767
6,0.3025,0.8957,2.1556,0.5667
6,0.1353,0.9643,1.814,0.6433
6,0.1308,0.9614,2.2646,0.5533
7,0.0654,0.9843,1.8399,0.6567
6,0.1334,0.9557,1.9073,0.5933
6,0.1136,0.9657,3.4327,0.44
6,0.1251,0.9614,3.4089,0.5033
6,0.1401,0.9457,2.6652,0.5467
6,0.174,0.9471,2.1665,0.5933
6,0.2977,0.9029,3.1349,0.46
6,0.1808,0.9357,2.2208,0.6233
6,0.1943,0.9329,2.6446,0.5667
6,0.1587,0.95,2.184,0.5667
6,0.1191,0.96,2.2182,0.6133
6,0.0892,0.9671,2.0764,0.5967
6,0.0769,0.9729,1.8551,0.6367
6,0.0873,0.9757,2.2499,0.5333
6,0.1461,0.9571,6.5272,0.2833
6,0.1496,0.95,2.1316,0.57
6,0.0948,0.9686,2.1482,0.6533
7,0.0509,0.9857,2.2261,0.63
6,0.0519,0.9843,2.3782,0.61
6,0.0806,0.9743,2.1208,0.5933
6,0.0772,0.9786,2.7431,0.5567
6,0.1377,0.9614,3.1199,0.5333
6,0.1503,0.9443,5.025,0.4467
6,0.1808,0.94,3.5847,0.49
6,0.185,0.9371,4.119,0.4033
6,0.2421,0.9186,2.6951,0.5167
6,0.1918,0.9271,4.2832,0.3933
6,0.1263,0.9571,2.513,0.5567
6,0.1032,0.9643,2.1479,0.59
6,0.077,0.9657,2.6636,0.58
6,0.0502,0.9829,2.3873,0.6433
6,0.0614,0.9757,2.3171,0.6367
6,0.0945,0.9729,2.3337,0.6133
6,0.1214,0.9557,2.4537,0.61
6,0.1435,0.9557,3.1338,0.48
7,0.0976,0.9657,2.6305,0.5533
6,0.0704,0.9757,3.0598,0.5033
6,0.1446,0.9529,4.3508,0.4
6,0.1075,0.9643,2.8896,0.5933
6,0.0636,0.9814,2.4156,0.62
6,0.0414,0.9871,2.0371,0.6433
6,0.0495,0.9871,1.932,0.6267
6,0.0373,0.9886,2.2292,0.6133
6,0.026,0.9943,1.8069,0.6733
6,0.0212,0.9957,2.2049,0.6233
6,0.0642,0.9771,2.3595,0.6
6,0.0762,0.9757,4.121,0.5167
6,0.1556,0.9543,4.4682,0.4767
6,0.1198,0.9586,3.237,0.53
6,0.1144,0.9543,3.9854,0.5
6,0.1121,0.9643,2.778,0.5933
6,0.0692,0.9786,2.8757,0.55
6,0.0243,0.9943,2.2672,0.6367
7,0.0383,0.9843,2.2609,0.6267
6,0.0626,0.9857,2.3546,0.6633
6,0.1199,0.96,3.527,0.5233
6,0.108,0.9657,3.231,0.5367
6,0.1116,0.9614,3.1423,0.5133
6,0.1067,0.9571,2.2851,0.6167
6,0.114,0.9514,4.0126,0.49
6,0.1321,0.9557,2.6605,0.5767
6,0.1032,0.96,2.5494,0.5833
6,0.0926,0.9571,3.2139,0.5633
6,0.1238,0.9586,2.9455,0.5133
6,0.084,0.9757,2.3891,0.5433
6,0.0732,0.9786,3.6652,0.4733
6,0.0452,0.9886,2.4619,0.64
6,0.042,0.9829,2.0439,0.59
6,0.0415,0.9871,2.0291,0.63
6,0.0331,0.99,2.2865,0.61
6,0.036,0.9871,2.2777,0.6367
6,0.0495,0.9829,2.7483,0.5733
