Time,Loss,Accuracy,valLoss,valAccuracy
17,2.9979,0.21,3.4627,0.1
11,2.2115,0.2643,3.0652,0.0767
10,1.9152,0.3357,2.9678,0.17
10,1.7431,0.4243,19.1596,0.1433
10,1.703,0.4286,60.2918,0.1
10,1.7016,0.43,2.6349,0.2133
10,1.5685,0.4371,2.997,0.3533
10,1.4138,0.5171,4.518,0.27
10,1.2706,0.5643,2.5272,0.33
10,1.3042,0.5471,1.6175,0.5233
10,1.2178,0.5529,2.028,0.3833
10,1.1356,0.5986,4.7682,0.2867
10,1.0946,0.5971,5.1243,0.2567
11,1.02,0.6371,2.6555,0.37
10,0.9905,0.65,1.6323,0.54
10,0.8502,0.7129,4.3386,0.3467
10,0.8031,0.7286,3.2951,0.4233
10,0.8603,0.6886,2.1028,0.47
10,0.7778,0.7486,1.7196,0.5567
10,0.7305,0.7414,1.9019,0.5633
10,0.6537,0.7829,2.0412,0.4367
11,0.6164,0.7757,4.08,0.3867
10,0.6351,0.7914,2.1244,0.54
10,0.6212,0.7843,3.0089,0.4067
10,0.4705,0.8429,1.8198,0.5833
10,0.5233,0.8186,3.0093,0.3667
10,0.4717,0.8457,2.8556,0.4833
10,0.4746,0.8429,2.5368,0.4733
10,0.323,0.8929,5.1217,0.37
10,0.3108,0.8957,2.2638,0.57
10,0.28,0.9043,2.5837,0.5567
10,0.3219,0.8943,2.9876,0.5067
11,0.1983,0.9371,1.8273,0.5567
10,0.2006,0.9286,2.2696,0.58
10,0.2989,0.8886,2.5824,0.48
10,0.3302,0.8886,3.1254,0.4667
10,0.1593,0.9586,2.2613,0.56
10,0.1045,0.97,2.3748,0.57
10,0.1584,0.9486,4.2669,0.36
10,0.1911,0.9414,2.718,0.5133
10,0.2074,0.9257,2.2692,0.5767
11,0.0886,0.9743,2.3561,0.5833
10,0.1198,0.9643,2.0928,0.5933
10,0.1747,0.9343,2.2051,0.6067
10,0.1301,0.96,2.3754,0.5833
10,0.1033,0.9671,1.9647,0.59
10,0.175,0.9357,16.3439,0.2833
10,0.2215,0.9286,2.4515,0.56
10,0.1303,0.9557,2.5587,0.57
10,0.1508,0.95,3.0426,0.5367
10,0.1234,0.9686,2.2561,0.5667
10,0.0575,0.9814,1.9231,0.6267
10,0.0538,0.9814,2.5971,0.5967
11,0.1062,0.9629,3.0361,0.55
10,0.145,0.9543,3.1563,0.4867
10,0.183,0.9286,3.0921,0.53
10,0.1682,0.94,5.5061,0.3167
10,0.1107,0.9629,3.0176,0.5433
10,0.1062,0.9557,2.8951,0.5667
10,0.0729,0.97,2.5593,0.55
10,0.0779,0.9686,2.4637,0.56
10,0.0308,0.99,1.8905,0.6433
10,0.0136,0.9971,1.9515,0.64
10,0.054,0.98,2.767,0.6233
10,0.073,0.9771,3.0584,0.4867
10,0.1223,0.9629,14.1915,0.3067
10,0.2346,0.93,4.0444,0.4533
10,0.1698,0.9443,3.3847,0.49
10,0.0837,0.9686,3.9511,0.5033
10,0.1359,0.9643,2.8158,0.5867
10,0.0438,0.9829,2.3193,0.6333
10,0.0445,0.9843,2.6002,0.6033
10,0.0404,0.9871,3.5402,0.4967
10,0.1099,0.9686,4.4368,0.41
10,0.116,0.9614,3.1998,0.5533
10,0.0918,0.9686,2.9834,0.58
10,0.1047,0.9643,2.7698,0.5767
10,0.0777,0.9729,3.4045,0.53
10,0.0972,0.9671,3.3968,0.5133
11,0.1013,0.9643,2.7471,0.57
10,0.0459,0.9829,2.8159,0.5767
10,0.059,0.9786,2.9729,0.5467
10,0.0563,0.9843,3.3907,0.53
10,0.0737,0.9814,2.6319,0.58
10,0.086,0.9757,3.1902,0.4633
10,0.0369,0.9871,4.8516,0.5067
10,0.1274,0.96,3.5525,0.5167
11,0.0624,0.9857,2.9407,0.5633
10,0.0735,0.9771,2.9119,0.5867
10,0.1572,0.9557,3.6626,0.5033
10,0.1421,0.9614,4.1306,0.5033
10,0.1804,0.9514,2.7924,0.5167
10,0.0571,0.9814,6.8622,0.28
10,0.1154,0.9557,2.8465,0.54
10,0.055,0.98,3.04,0.5667
10,0.0573,0.9771,2.7172,0.5433
10,0.0485,0.98,2.7238,0.6067
10,0.0171,0.9943,2.2051,0.6233
10,0.0093,0.9986,2.3501,0.6033
10,0.0067,0.9971,2.1951,0.6267
11,0.0022,1,2.2558,0.6233
10,0.00087738,1,2.2328,0.6233
10,0.00062431,1,2.2426,0.63
10,0.00083125,1,2.2729,0.63
10,0.00034801,1,2.2646,0.6233
10,0.0018,1,2.4902,0.6
10,0.001,1,2.284,0.6333
11,0.00078938,1,2.2239,0.6467
10,0.00029248,1,2.2187,0.6467
10,0.00059859,1,2.261,0.62
10,0.002,1,2.239,0.6367
10,0.00042348,1,2.2162,0.65
10,0.0021,0.9986,3.4818,0.5667
10,0.0551,0.9871,2.6874,0.5767
10,0.2153,0.94,8.2006,0.4167
10,0.6693,0.8229,32.5854,0.2167
10,0.3062,0.9014,3.4615,0.4967
10,0.1137,0.9643,2.7844,0.5767
10,0.0331,0.9914,2.7279,0.5933
10,0.0112,0.9971,2.1639,0.64
10,0.0149,0.9986,3.0259,0.6
10,0.0045,1,2.3463,0.6233
11,0.0049,0.9986,2.3964,0.6567
10,0.0038,1,2.3081,0.63
10,0.0023,1,2.2777,0.6567
10,0.0016,1,2.3187,0.6533
10,0.0069,0.9971,2.5598,0.6067
10,0.0475,0.9857,3.5745,0.49
10,0.0838,0.9786,5.4442,0.4633
10,0.0451,0.9871,5.7541,0.4167
11,0.1203,0.9629,2.3191,0.6167
10,0.1284,0.9629,6.5158,0.47
10,0.0824,0.9743,3.2377,0.5667
10,0.0933,0.97,2.9256,0.62
10,0.0272,0.9914,2.7289,0.62
10,0.0281,0.99,2.7126,0.5833
10,0.0043,0.9986,2.6063,0.6033
10,0.0259,0.9929,4.1816,0.52
10,0.0203,0.9929,2.6271,0.6233
10,0.0676,0.9814,5.3269,0.4833
10,0.1065,0.9657,5.8409,0.39
10,0.0358,0.9871,2.6005,0.6267
10,0.023,0.9929,2.366,0.66
10,0.0117,0.9971,2.4199,0.64
11,0.0024,1,2.3053,0.65
10,0.0366,0.9871,7.0553,0.3267
10,0.0486,0.9829,3.5001,0.5933
10,0.0294,0.9886,2.4918,0.6433
10,0.014,0.9957,2.4871,0.6367
10,0.0026,1,2.3965,0.64
