Time,Loss,Accuracy,valLoss,valAccuracy
9,2.3451,0.1886,2.4826,0.1
6,2.2062,0.2529,3.0908,0.1
6,2.0998,0.27,3.3064,0.1
6,2.0299,0.2729,3.3629,0.1
6,1.9842,0.2957,3.7923,0.1
6,1.8912,0.3457,4.8355,0.1
6,1.6855,0.42,5.425,0.1
6,1.6412,0.4429,4.6519,0.1133
6,1.4937,0.4829,3.5073,0.12
6,1.4959,0.4957,2.5505,0.28
6,1.2691,0.57,3.0573,0.3133
6,1.3596,0.53,3.1887,0.31
6,1.1092,0.61,5.5466,0.24
6,1.2575,0.5714,3.1387,0.3267
6,1.0373,0.6557,3.6467,0.2667
6,0.9529,0.6786,3.4064,0.2933
6,0.8898,0.7,3.3391,0.3267
6,0.8572,0.7114,3.7293,0.2767
6,0.7215,0.7471,5.3533,0.2167
6,0.5925,0.7914,2.9553,0.3533
6,0.5663,0.8114,3.6326,0.2633
6,0.5855,0.81,3.4604,0.3367
6,0.5056,0.8357,3.6372,0.3067
6,0.3579,0.8743,3.3792,0.3533
6,0.3577,0.8929,3.3545,0.38
6,0.3935,0.8614,3.591,0.3367
6,0.4079,0.8529,3.4257,0.32
6,0.3399,0.8886,3.2615,0.3667
6,0.2783,0.9071,3.7298,0.32
6,0.2679,0.9171,3.7978,0.36
6,0.2691,0.9143,3.4558,0.37
6,0.2932,0.9043,3.2148,0.33
6,0.246,0.9214,3.7599,0.34
6,0.2924,0.9057,4.8128,0.3133
6,0.303,0.9057,3.1775,0.3467
6,0.2782,0.9057,3.492,0.3367
6,0.2345,0.9129,3.6702,0.38
6,0.2071,0.9414,3.5572,0.36
6,0.2347,0.9186,3.1507,0.4
6,0.3203,0.8843,3.5435,0.38
6,0.203,0.9386,3.4563,0.3433
6,0.2077,0.9414,3.7511,0.36
7,0.1948,0.9386,3.8888,0.37
6,0.1537,0.9529,3.7615,0.3633
6,0.1452,0.9571,3.6547,0.3567
6,0.1769,0.9486,4.0216,0.3033
7,0.18,0.94,3.4633,0.38
6,0.1571,0.95,3.1154,0.3933
6,0.1049,0.9657,3.5628,0.4167
6,0.126,0.96,4.1616,0.38
6,0.1485,0.9514,4.3453,0.3267
6,0.1861,0.9443,3.3866,0.38
6,0.1537,0.9529,5.1949,0.3
6,0.1013,0.97,4.0632,0.33
6,0.2523,0.9143,3.8723,0.3333
6,0.2235,0.93,3.6116,0.3967
6,0.1723,0.9443,4.7506,0.35
6,0.1692,0.95,3.4993,0.3767
6,0.1522,0.9514,3.4767,0.3967
6,0.1631,0.9529,4.0309,0.3233
6,0.1359,0.9557,4.1263,0.36
6,0.1356,0.9486,3.7301,0.3667
6,0.107,0.9671,3.2142,0.4233
6,0.1279,0.96,3.9633,0.3467
6,0.0992,0.97,3.755,0.41
6,0.0652,0.9786,3.9519,0.39
6,0.0479,0.9829,3.4422,0.4133
6,0.08,0.9729,3.5133,0.4
6,0.1558,0.9371,3.8669,0.3933
6,0.153,0.94,4.63,0.3133
7,0.2064,0.9314,4.0559,0.3267
6,0.1811,0.9286,4.0187,0.3233
6,0.1343,0.9514,3.8613,0.39
6,0.1044,0.9714,5.2613,0.3067
6,0.0978,0.9686,3.818,0.3967
6,0.0805,0.9729,3.6274,0.3967
6,0.0736,0.9771,3.6633,0.3333
6,0.0697,0.98,3.9979,0.39
6,0.0754,0.9786,4.0054,0.37
6,0.0653,0.9686,3.6929,0.4033
6,0.0681,0.98,4.2774,0.39
6,0.128,0.9629,4.4635,0.3467
6,0.1459,0.9586,4.5923,0.3467
6,0.1557,0.9514,4.4349,0.3333
6,0.1232,0.9643,3.9879,0.3733
7,0.21,0.9371,5.0507,0.3233
6,0.1677,0.9529,4.9255,0.3367
6,0.1919,0.9414,4.1516,0.39
6,0.0972,0.9629,3.8742,0.38
6,0.0698,0.98,3.672,0.4267
6,0.0676,0.9814,3.4226,0.41
6,0.0825,0.9714,3.7654,0.3933
6,0.0543,0.9857,4.3684,0.38
6,0.0701,0.9729,3.9471,0.3633
6,0.0812,0.9771,4.1229,0.3867
6,0.0845,0.9686,3.8784,0.36
6,0.0736,0.9743,3.719,0.4167
6,0.0463,0.9871,3.823,0.4167
6,0.0589,0.98,4.1828,0.39
6,0.0556,0.9814,4.4826,0.3533
