Time,Loss,Accuracy,valLoss,valAccuracy
10,1.7585,0.2813,2.3841,0.2
7,1.6068,0.328,1.8307,0.2
7,1.5097,0.3573,1.8217,0.2
7,1.4535,0.412,2.4323,0.2
7,1.3929,0.436,1.634,0.328
7,1.3622,0.4467,2.0112,0.352
7,1.2914,0.4693,1.517,0.36
7,1.3074,0.484,1.4848,0.444
7,1.2536,0.5147,2.0292,0.3
7,1.1974,0.5307,1.4538,0.448
7,1.0961,0.5907,1.4374,0.444
7,1.1553,0.5547,1.7749,0.336
7,1.0381,0.5933,1.8076,0.368
7,1.0335,0.6,2.2952,0.28
7,0.973,0.6227,1.9562,0.464
7,0.9524,0.644,2.7079,0.3
7,0.8917,0.6613,1.9789,0.356
7,0.889,0.6573,1.6736,0.464
7,0.8333,0.696,1.829,0.468
7,0.8312,0.7013,2.0734,0.404
7,0.7716,0.7067,2.0253,0.428
7,0.725,0.7227,1.8763,0.436
6,0.7055,0.744,2.3766,0.36
7,0.5841,0.7707,1.8578,0.424
7,0.5377,0.816,2.3983,0.428
7,0.5864,0.8027,2.0602,0.448
7,0.546,0.8013,2.0665,0.432
7,0.4719,0.8453,2.1141,0.416
7,0.3773,0.8773,2.0571,0.488
7,0.5069,0.82,2.283,0.412
7,0.3658,0.876,2.142,0.468
7,0.3145,0.8907,2.102,0.46
7,0.3487,0.8867,2.0792,0.464
7,0.3766,0.8747,2.2995,0.448
7,0.3142,0.888,1.9697,0.488
7,0.2548,0.92,2.1464,0.42
7,0.3667,0.8587,2.6215,0.472
7,0.3171,0.8907,3.1593,0.416
8,0.2529,0.9173,2.1554,0.492
7,0.2405,0.9147,2.8194,0.412
7,0.2024,0.9307,2.3121,0.468
7,0.3216,0.896,3.0117,0.4
7,0.258,0.912,2.7506,0.428
7,0.2523,0.92,2.2897,0.496
7,0.1929,0.9267,2.338,0.452
7,0.1754,0.9387,2.2088,0.492
7,0.2249,0.9253,2.1793,0.472
6,0.2122,0.928,2.5371,0.516
7,0.1431,0.9547,2.2193,0.476
7,0.1939,0.9387,2.3262,0.476
7,0.2037,0.9387,2.1914,0.516
7,0.0966,0.9693,2.1869,0.488
7,0.1135,0.9613,2.5057,0.468
7,0.1447,0.9493,2.381,0.5
7,0.1948,0.928,2.7972,0.488
7,0.1968,0.9307,2.5404,0.464
7,0.1959,0.9347,2.401,0.504
7,0.1297,0.9573,2.6793,0.464
7,0.1384,0.952,2.5545,0.504
7,0.1807,0.94,2.3758,0.48
7,0.1004,0.9707,2.9776,0.448
7,0.1836,0.9387,2.8027,0.504
7,0.0861,0.972,2.4278,0.492
7,0.112,0.9667,2.6207,0.504
7,0.0837,0.9787,2.578,0.54
7,0.16,0.9547,2.8251,0.464
7,0.1188,0.96,2.3623,0.476
7,0.2025,0.9333,2.4575,0.548
7,0.1017,0.9613,2.0817,0.52
7,0.1017,0.968,2.1657,0.532
7,0.1495,0.948,2.2227,0.48
7,0.1293,0.9587,2.232,0.472
7,0.1316,0.9573,2.5058,0.496
7,0.1186,0.9627,2.5166,0.5
7,0.1105,0.9653,2.2344,0.548
7,0.0647,0.9827,2.3306,0.524
7,0.0661,0.9747,3.2224,0.492
7,0.0468,0.9867,2.7842,0.488
7,0.0252,0.9947,2.4284,0.536
7,0.0837,0.9733,2.6416,0.508
7,0.1025,0.968,2.663,0.484
7,0.2046,0.9427,3.0852,0.432
7,0.1683,0.94,3.2585,0.428
7,0.0962,0.9613,2.4136,0.484
7,0.0946,0.9693,2.5996,0.484
7,0.1084,0.9627,2.5835,0.5
7,0.0605,0.9787,2.2348,0.524
7,0.0513,0.9787,2.3674,0.524
7,0.0815,0.9693,2.456,0.548
7,0.0941,0.9733,2.0823,0.54
7,0.0741,0.9733,2.4152,0.54
7,0.1312,0.9653,3.1124,0.488
7,0.0505,0.98,2.6383,0.532
7,0.085,0.98,2.4987,0.516
7,0.0404,0.9813,2.2723,0.528
7,0.0272,0.9907,2.4911,0.58
7,0.0287,0.992,2.2996,0.536
7,0.0388,0.9867,2.6098,0.508
7,0.0214,0.996,2.63,0.492
7,0.0167,0.996,3.1092,0.52
