Time,Loss,Accuracy,valLoss,valAccuracy
20,2.53,0.1707,30.4697,0.096
11,2.1616,0.236,3.5379,0.072
11,2.047,0.252,2.4053,0.208
11,2.058,0.2893,2.4875,0.204
11,1.9651,0.2907,3.7251,0.14
11,1.7735,0.344,21.4536,0.136
11,1.758,0.3693,5.9161,0.224
11,1.6643,0.388,3.1154,0.256
11,1.696,0.3947,2.8749,0.264
11,1.5828,0.44,2.8957,0.368
11,1.5917,0.4267,2.3035,0.364
11,1.5826,0.428,2.973,0.208
11,1.5584,0.44,4.3996,0.34
11,1.4358,0.4787,1.801,0.412
11,1.4641,0.4707,2.7507,0.352
11,1.454,0.4893,1.8792,0.436
11,1.3226,0.5187,2.2952,0.356
11,1.2938,0.552,1.8597,0.44
11,1.2593,0.5507,1.8793,0.44
11,1.279,0.5373,1.8883,0.456
11,1.19,0.564,2.3199,0.44
11,1.1718,0.5693,2.3285,0.3
11,1.0445,0.6293,2.1718,0.396
11,1.0567,0.6333,3.9055,0.208
11,0.978,0.652,2.3741,0.392
11,0.9142,0.6867,2.7161,0.416
11,0.8748,0.6853,2.5792,0.416
11,0.8177,0.7093,2.2171,0.42
11,0.7958,0.736,2.3958,0.4
11,0.8062,0.7307,2.507,0.424
11,0.6776,0.756,2.2579,0.396
11,0.6107,0.7827,2.0159,0.468
11,0.5342,0.8253,4.6509,0.288
11,0.5365,0.8053,4.6988,0.388
11,0.5222,0.8267,3.1228,0.396
11,0.3191,0.896,2.2957,0.496
11,0.3511,0.8827,5.4012,0.296
11,0.3488,0.8813,2,0.492
11,0.3213,0.9,2.8413,0.46
11,0.3462,0.888,2.8953,0.436
11,0.2298,0.9307,3.9027,0.428
11,0.2607,0.912,4.2627,0.42
11,0.2179,0.9347,4.207,0.464
11,0.2569,0.9107,3.9702,0.348
11,0.2125,0.9293,2.6971,0.464
11,0.2129,0.9347,2.8489,0.488
11,0.1776,0.936,3.1396,0.352
11,0.1675,0.9413,4.5473,0.392
11,0.1475,0.9547,3.2772,0.436
11,0.1803,0.94,3.5123,0.38
11,0.1577,0.9493,2.9583,0.448
11,0.1442,0.948,3.2977,0.376
11,0.1422,0.9547,3.6869,0.448
11,0.098,0.9667,2.6949,0.456
11,0.0504,0.988,2.7562,0.452
11,0.0775,0.9773,2.6726,0.432
11,0.0909,0.9693,3.3623,0.38
11,0.2426,0.9227,5.9103,0.364
11,0.1358,0.9587,3.911,0.452
11,0.1952,0.932,5.6938,0.376
11,0.226,0.928,4.1461,0.388
11,0.1121,0.9627,4.3889,0.392
11,0.137,0.9613,3.5771,0.428
11,0.1315,0.9627,3.4679,0.436
11,0.1032,0.968,3.6937,0.468
11,0.1423,0.9547,4.7036,0.344
11,0.1546,0.9467,3.3286,0.472
11,0.088,0.9787,2.7392,0.424
11,0.0877,0.9733,3.1558,0.456
11,0.1111,0.9667,4.1287,0.4
11,0.0958,0.9747,2.7326,0.516
11,0.0784,0.9787,3.1364,0.492
11,0.0943,0.968,3.4503,0.48
11,0.1142,0.9653,4.6062,0.416
11,0.0746,0.976,4.6326,0.428
11,0.0567,0.984,3.6828,0.384
11,0.0604,0.98,4.0832,0.42
11,0.07,0.9773,3.3182,0.456
11,0.1435,0.9573,4.2736,0.344
11,0.117,0.964,3.1822,0.412
11,0.1463,0.956,3.8041,0.412
11,0.0685,0.9787,3.2576,0.456
11,0.1461,0.9613,4.3676,0.364
11,0.1153,0.9547,3.9147,0.412
11,0.1208,0.9573,4.5449,0.392
11,0.1083,0.9613,3.1723,0.476
11,0.0676,0.98,3.0934,0.452
11,0.0852,0.9693,5.3066,0.384
11,0.1772,0.944,4.6725,0.376
11,0.0993,0.9627,6.746,0.328
11,0.0504,0.9813,4.278,0.432
11,0.0724,0.9747,3.5386,0.416
11,0.0409,0.988,2.9608,0.512
11,0.0544,0.9813,3.315,0.46
11,0.0184,0.9933,3.1572,0.48
11,0.0201,0.9947,2.9773,0.508
11,0.0164,0.9947,2.9027,0.516
11,0.0185,0.9933,2.9157,0.496
11,0.0306,0.988,3.2146,0.46
11,0.0338,0.988,3.0949,0.488
