Time,Loss,Accuracy,valLoss,valAccuracy
11,2.3883,0.1827,2.6789,0.1
6,2.1722,0.2467,4.435,0.1
6,2.0461,0.28,6.9356,0.1
6,1.9867,0.3,6.7793,0.1
6,1.8058,0.3507,6.9585,0.1
6,1.7174,0.3987,6.9451,0.1
6,1.5525,0.4547,6.9116,0.1
6,1.4837,0.4573,6.9644,0.1
6,1.3921,0.5187,5.4752,0.104
6,1.3294,0.536,2.654,0.36
6,1.3335,0.54,2.1903,0.288
6,1.1689,0.6027,5.8656,0.176
7,1.1557,0.6147,4.4672,0.264
6,1.0446,0.656,6.0748,0.148
6,0.9791,0.6907,6.7279,0.144
6,0.8779,0.6973,3.7,0.264
6,0.8242,0.7227,3.2779,0.244
6,0.8851,0.6893,5.4864,0.28
6,0.7062,0.7573,3.1706,0.376
6,0.5207,0.8293,3.0233,0.364
6,0.5243,0.828,2.5996,0.36
6,0.5269,0.84,4.3158,0.304
6,0.5905,0.8027,3.4284,0.316
6,0.5441,0.816,3.6899,0.372
6,0.3992,0.8653,4.0563,0.308
6,0.3958,0.8693,3.3054,0.368
6,0.3266,0.8867,3.3359,0.388
6,0.2889,0.9107,3.1228,0.348
6,0.3067,0.904,3.0945,0.408
6,0.3627,0.8853,2.8701,0.432
6,0.2728,0.912,3.3791,0.36
6,0.2999,0.8933,4.0766,0.284
6,0.3713,0.8787,4.6965,0.336
6,0.3859,0.8733,3.2341,0.428
6,0.2283,0.9307,3.0126,0.4
6,0.2618,0.9293,2.8681,0.42
6,0.1882,0.9413,2.9616,0.448
6,0.1763,0.94,3.5104,0.416
6,0.2565,0.9147,3.5887,0.424
6,0.2399,0.928,3.048,0.424
6,0.1917,0.9347,3.0941,0.432
6,0.1945,0.9333,4.0227,0.316
6,0.204,0.9413,3.1617,0.412
6,0.2167,0.9333,6.2153,0.264
6,0.234,0.9213,3.5428,0.368
6,0.2159,0.9373,3.5367,0.404
6,0.2145,0.9333,4.2159,0.34
6,0.2003,0.9347,3.524,0.424
6,0.2167,0.9347,3.5231,0.396
6,0.1805,0.944,3.608,0.416
6,0.1458,0.9573,2.8368,0.444
6,0.239,0.916,3.1618,0.452
6,0.2602,0.9133,3.8695,0.364
6,0.3439,0.88,5.6849,0.272
6,0.2738,0.9133,2.9208,0.404
6,0.1922,0.94,3.1143,0.44
6,0.1333,0.956,2.7104,0.456
6,0.1101,0.9573,3.7044,0.4
6,0.1022,0.972,3.0576,0.452
6,0.0766,0.9747,3.6974,0.392
6,0.0626,0.98,2.8089,0.448
6,0.1146,0.964,3.3892,0.408
6,0.1548,0.952,3.4586,0.376
6,0.1356,0.96,3.0994,0.428
6,0.1761,0.9427,3.8496,0.36
7,0.1641,0.9493,4.4012,0.356
6,0.1719,0.952,4.5794,0.364
6,0.1461,0.9493,3.6579,0.444
6,0.1108,0.964,3.9561,0.364
6,0.1559,0.952,3.7054,0.376
6,0.1177,0.964,3.8893,0.412
6,0.1218,0.9587,3.8396,0.356
7,0.1465,0.9467,3.2121,0.464
7,0.2038,0.9307,3.8104,0.4
6,0.1363,0.9573,3.5334,0.408
6,0.1683,0.948,4.3646,0.376
6,0.1966,0.9427,4.2769,0.392
6,0.1892,0.9387,5.2616,0.38
6,0.1264,0.9627,4.364,0.348
6,0.1733,0.9427,4.0279,0.352
6,0.1355,0.9587,3.6285,0.408
6,0.1081,0.9627,3.8073,0.4
6,0.0963,0.9627,4.9255,0.316
6,0.1306,0.9547,3.7076,0.396
6,0.0742,0.976,3.8591,0.444
6,0.0702,0.9787,5.5847,0.368
6,0.1147,0.9587,6.1873,0.316
7,0.1125,0.96,5.3419,0.388
6,0.085,0.9733,3.5296,0.38
7,0.0729,0.9707,3.4264,0.452
6,0.0756,0.976,3.7403,0.428
6,0.1597,0.948,4.009,0.344
6,0.1753,0.9453,4.2545,0.396
6,0.1514,0.956,3.8539,0.408
6,0.1728,0.9427,3.1854,0.428
6,0.1065,0.964,3.1788,0.48
6,0.1317,0.9547,4.129,0.38
7,0.2072,0.94,3.8807,0.352
7,0.189,0.9373,3.7067,0.4
6,0.1617,0.944,4.2071,0.388
