Time,Loss,Accuracy,valLoss,valAccuracy
11,2.3925,0.1387,2.68,0.1
6,2.2238,0.2333,3.5983,0.1
6,2.0676,0.28,5.2721,0.1
6,1.9547,0.312,5.6277,0.1
6,1.8515,0.352,7.0192,0.1
6,1.778,0.3733,7.4646,0.1
6,1.6793,0.3973,7.0946,0.1
6,1.5137,0.4747,6.043,0.1
6,1.493,0.4947,2.4245,0.192
6,1.2769,0.5413,2.0037,0.376
6,1.3608,0.5293,4.3782,0.196
6,1.2155,0.6027,4.9913,0.22
6,1.0924,0.6333,3.2947,0.32
6,1.1908,0.604,4.2525,0.236
6,1.0546,0.6333,2.4545,0.352
6,0.9064,0.6693,3.885,0.292
6,0.9548,0.6853,7.6477,0.2
6,0.8919,0.7133,3.8972,0.296
6,0.7947,0.7133,3.3107,0.324
6,0.7211,0.7373,4.4166,0.3
6,0.632,0.7813,3.0972,0.352
6,0.6069,0.8,2.5186,0.396
6,0.583,0.7867,3.6463,0.344
6,0.6123,0.7867,3.4755,0.316
6,0.4419,0.8307,3.2397,0.376
6,0.4763,0.8507,3.001,0.38
6,0.5036,0.8413,4.1169,0.268
6,0.4138,0.8707,3.2155,0.332
6,0.3766,0.868,3.1997,0.364
6,0.3537,0.8947,4.4584,0.34
6,0.2837,0.9053,3.3988,0.368
6,0.2903,0.9107,3.3195,0.344
6,0.2665,0.92,3.6639,0.376
6,0.242,0.9227,3.0534,0.468
6,0.2539,0.9107,3.2533,0.352
6,0.2931,0.912,3.9647,0.392
6,0.2674,0.924,3.7676,0.328
6,0.2765,0.92,3.065,0.384
6,0.2574,0.908,2.8198,0.432
6,0.2285,0.928,2.8818,0.432
6,0.1788,0.94,2.8503,0.424
6,0.1637,0.9427,3.0048,0.404
6,0.201,0.9293,2.8174,0.428
6,0.2634,0.9053,3.4157,0.36
6,0.296,0.9067,4.6377,0.32
6,0.2205,0.928,2.833,0.448
6,0.2253,0.924,2.981,0.404
6,0.1775,0.9427,4.9493,0.312
6,0.22,0.9333,3.9224,0.388
6,0.1592,0.9533,3.3721,0.464
6,0.2075,0.9253,3.0082,0.44
6,0.2065,0.9333,2.9854,0.452
6,0.2174,0.932,4.34,0.344
6,0.1228,0.9573,4.6183,0.384
6,0.1492,0.9453,3.0072,0.44
6,0.1327,0.952,3.0548,0.464
6,0.108,0.9587,3.2965,0.432
6,0.1118,0.9733,2.4869,0.444
6,0.139,0.9587,3.7723,0.372
6,0.1337,0.952,3.3077,0.344
6,0.1352,0.952,3.0654,0.472
6,0.2033,0.9307,3.1617,0.448
6,0.2926,0.9133,5.3729,0.276
6,0.2673,0.908,4.0159,0.4
6,0.1873,0.94,4.3695,0.364
6,0.1876,0.9253,2.6634,0.488
6,0.1129,0.9667,3.6879,0.416
6,0.1115,0.96,3.3857,0.424
6,0.0967,0.9653,3.1686,0.4
6,0.1277,0.9547,4.4886,0.34
6,0.1224,0.9547,3.4001,0.468
6,0.0996,0.9747,2.9442,0.464
6,0.0869,0.9707,3.168,0.424
6,0.0688,0.976,2.8144,0.456
6,0.1167,0.96,3.0135,0.408
6,0.264,0.9147,6.3528,0.3
6,0.2674,0.9093,4.1399,0.408
6,0.2087,0.944,2.6822,0.432
6,0.1103,0.9573,3.269,0.408
6,0.1371,0.9547,3.4244,0.408
6,0.1261,0.956,3.4171,0.46
6,0.1279,0.9573,2.7974,0.42
6,0.088,0.9667,2.5898,0.432
6,0.0935,0.9613,2.5346,0.476
6,0.1498,0.9493,4.1253,0.348
6,0.1724,0.9493,3.1604,0.448
6,0.1049,0.964,3.6008,0.416
6,0.0694,0.9787,4.7198,0.412
6,0.0735,0.9693,5.2481,0.344
6,0.0599,0.98,5.2512,0.34
6,0.0685,0.9773,3.1552,0.424
6,0.097,0.9733,2.8809,0.452
6,0.1375,0.956,3.5285,0.432
6,0.1163,0.9547,4.2821,0.396
6,0.1017,0.968,3.0976,0.5
6,0.0551,0.9827,2.8422,0.5
6,0.1055,0.9533,3.3412,0.384
6,0.1605,0.9507,3.634,0.384
6,0.1285,0.9533,3.1012,0.46
6,0.1357,0.9547,3.9745,0.404
