Time,Loss,Accuracy,valLoss,valAccuracy
632,3.24,0.2143,2.738,0.1
10,2.3246,0.2857,2.6402,0.1533
10,1.9561,0.3471,3.3899,0.11
10,1.8374,0.3686,11.9876,0.11
10,1.6732,0.4257,5.7706,0.16
11,1.6221,0.4457,5.0586,0.1167
10,1.4755,0.4943,1.3951,0.5567
10,1.4175,0.5286,2.0249,0.4
10,1.4303,0.5086,7.306,0.12
11,1.3425,0.5329,7.539,0.37
10,1.4045,0.53,4.0564,0.2433
10,1.3242,0.54,1.9568,0.5133
10,1.1566,0.6186,5.4084,0.2233
10,1.2256,0.57,3.0532,0.43
10,1.0816,0.6357,5.1389,0.2667
10,1.0874,0.6143,6.1371,0.3633
10,0.9512,0.6814,2.4453,0.4833
10,0.9754,0.6686,53.1538,0.1767
10,0.9736,0.6729,2.1569,0.49
10,0.9098,0.7014,1.4017,0.5467
10,0.7974,0.7143,1.316,0.5867
10,0.7467,0.7343,1.6972,0.52
10,0.7452,0.7571,3.7578,0.4167
10,0.6976,0.7629,5.2447,0.3233
10,0.7223,0.7757,2.0558,0.4433
10,0.625,0.7843,1.5323,0.5433
10,0.6743,0.7657,4.8058,0.3533
10,0.5043,0.8329,1.7024,0.5567
10,0.3699,0.8629,1.7053,0.57
10,0.3668,0.8857,2.1211,0.5133
10,0.3955,0.8671,2.7036,0.44
10,0.4961,0.8329,2.3868,0.5067
11,0.2998,0.9,2.0615,0.55
11,0.3252,0.8886,1.8486,0.5733
10,0.2625,0.9029,1.9452,0.58
10,0.3819,0.8729,2.49,0.5333
11,0.4143,0.8729,1.7642,0.6033
10,0.2723,0.9129,2.2918,0.54
10,0.2046,0.9386,1.7841,0.6067
10,0.2456,0.9129,1.9154,0.5533
10,0.1271,0.9514,1.943,0.57
10,0.1686,0.9443,2.6361,0.5033
10,0.1056,0.9657,2.0453,0.58
10,0.099,0.9657,3.0999,0.47
10,0.227,0.9314,2.5019,0.5567
10,0.2332,0.9257,23.652,0.3167
10,0.333,0.9029,12.5092,0.33
10,0.3075,0.9057,3.0335,0.5033
10,0.2319,0.9314,2.3817,0.5133
10,0.0932,0.96,2.1489,0.6367
10,0.1185,0.96,2.3958,0.56
10,0.1283,0.9557,2.1422,0.5867
10,0.0895,0.9771,2.2432,0.5733
10,0.1017,0.9686,18.349,0.29
10,0.1344,0.9543,2.5723,0.53
10,0.1145,0.9629,2.0365,0.6233
10,0.0796,0.9757,2.1707,0.5867
10,0.0497,0.9843,5.0389,0.42
10,0.0433,0.9857,7.4175,0.39
10,0.087,0.9686,4.0025,0.4567
11,0.1533,0.9471,2.4881,0.5467
10,0.1238,0.9586,2.7674,0.57
10,0.1476,0.9443,2.1862,0.5933
10,0.1375,0.9657,3.1338,0.4867
10,0.0624,0.9814,1.8444,0.6367
10,0.0725,0.98,11.2958,0.2833
10,0.1038,0.9771,2.3894,0.5867
10,0.0296,0.9971,1.8851,0.6633
10,0.0107,0.9986,2.044,0.6567
10,0.0109,0.9971,2.4281,0.5733
10,0.0099,0.9971,2.1266,0.6567
10,0.0027,1,1.9387,0.6633
10,0.0058,0.9986,2.0288,0.6267
10,0.0212,0.9943,2.3993,0.57
10,0.213,0.9443,24.9468,0.1667
10,0.6695,0.8171,28.4083,0.1833
10,0.3398,0.8914,3.7343,0.4867
10,0.1394,0.95,2.5319,0.58
10,0.1194,0.9529,2.4229,0.52
10,0.0539,0.9814,2.2563,0.5867
10,0.0337,0.9914,2.1239,0.6233
10,0.0481,0.9857,2.4729,0.6
10,0.0676,0.9743,2.6954,0.5467
10,0.0438,0.9857,2.0427,0.6367
11,0.0603,0.9829,11.5545,0.3233
10,0.0411,0.9829,3.262,0.46
10,0.0435,0.9871,3.5611,0.5
10,0.1653,0.9514,3.2677,0.4867
10,0.1179,0.9543,2.8625,0.55
10,0.2233,0.93,9.9888,0.2833
10,0.1827,0.9543,2.6356,0.5667
10,0.0918,0.9729,2.3277,0.6
10,0.0636,0.98,2.4113,0.5967
10,0.1158,0.9643,2.2676,0.5533
10,0.0201,0.9957,2.2442,0.5867
10,0.0136,0.9957,2.1376,0.61
10,0.0184,0.9943,2.173,0.6267
10,0.0053,0.9986,2.1397,0.65
10,0.0023,1,2.1101,0.6433
10,0.0027,0.9986,2.0917,0.6533
10,0.00076287,1,2.0564,0.6533
10,0.0011,1,2.0559,0.6533
10,0.00075765,1,2.0665,0.6533
10,0.0023,1,2.1783,0.6433
10,0.0046,0.9971,2.0151,0.65
10,0.0049,0.9986,2.3537,0.6133
10,0.0232,0.9971,2.0343,0.65
10,0.0035,0.9986,2.0021,0.63
10,0.0016,1,2.0793,0.6633
10,0.0042,0.9986,2.1481,0.6333
11,0.00095319,1,2.1382,0.65
11,0.0017,1,2.1576,0.6133
10,0.0012,1,2.2067,0.64
10,0.0011,1,2.159,0.6367
10,0.00079138,1,2.0959,0.6433
10,0.00036354,1,2.0856,0.6533
10,0.00053965,1,2.1288,0.6367
10,0.00029927,1,2.1244,0.6467
10,0.00063231,1,2.1585,0.6467
10,0.00058116,1,2.2272,0.64
10,0.00047754,1,2.1445,0.65
10,0.00030889,1,2.129,0.65
10,0.00054198,1,2.1712,0.6533
10,0.00049063,1,2.1798,0.65
10,0.00018946,1,2.1646,0.6533
10,0.00028583,1,2.1764,0.66
10,0.00016319,1,2.1968,0.6567
10,0.0002616,1,2.15,0.6667
10,0.00022827,1,2.1478,0.6633
10,0.0003893,1,2.3107,0.66
10,0.00054946,1,2.2011,0.66
10,0.00017556,1,2.161,0.6667
10,0.00014098,1,2.1409,0.6667
10,0.00026169,1,2.0992,0.6667
10,0.4272,0.9243,2280.4744,0.1
11,1.8273,0.6314,213.1214,0.1267
11,0.3611,0.8871,2.6396,0.5033
10,0.0981,0.97,1.8841,0.5633
10,0.0486,0.9857,1.7311,0.6467
10,0.0329,0.9957,1.8048,0.63
10,0.0138,0.9971,1.8255,0.6367
10,0.0141,1,1.9513,0.6267
10,0.0064,1,1.8869,0.6067
10,0.0036,1,1.8417,0.64
10,0.0027,1,1.8604,0.6367
10,0.0022,1,1.8462,0.65
10,0.0046,1,2.1956,0.6167
10,0.0045,1,1.9534,0.65
10,0.0022,1,1.9045,0.6267
10,0.0023,1,1.9195,0.6367
