Time,Loss,Accuracy,valLoss,valAccuracy
9,2.1696,0.2529,2.6729,0.1
6,1.7108,0.4171,3.2534,0.1
6,1.5402,0.4857,4.422,0.1
6,1.4588,0.4929,4.817,0.1
6,1.215,0.5686,4.8619,0.1
6,1.0463,0.6271,5.0023,0.1
6,0.9132,0.6729,5.4827,0.1
6,0.79,0.7386,7.3241,0.1
6,0.7057,0.7457,4.0955,0.1867
6,0.6021,0.7686,3.6916,0.22
6,0.6328,0.7886,1.9406,0.4767
6,0.5594,0.82,2.9406,0.41
6,0.498,0.8357,5.1444,0.32
6,0.4698,0.83,2.7532,0.49
6,0.4141,0.86,3.2613,0.4967
6,0.3407,0.8771,2.0727,0.5333
6,0.4101,0.87,2.359,0.4933
6,0.3508,0.88,2.3532,0.52
6,0.2372,0.9257,2.3211,0.5533
6,0.2601,0.9243,3.0797,0.4667
7,0.3732,0.8714,4.8924,0.4467
6,0.3649,0.8743,5.2664,0.4
6,0.2847,0.9029,4.0013,0.46
6,0.1857,0.9443,2.3584,0.5633
6,0.1584,0.9486,2.8576,0.4933
6,0.103,0.9743,1.7368,0.64
6,0.1296,0.9571,2.886,0.5333
6,0.2335,0.9243,2.7649,0.4833
6,0.3703,0.8871,2.6867,0.49
6,0.2774,0.9157,3.7894,0.48
6,0.1825,0.9471,2.239,0.5567
6,0.1931,0.9371,2.8825,0.4633
6,0.224,0.9257,2.6534,0.4967
6,0.2726,0.9086,2.7718,0.51
6,0.1357,0.9614,1.9073,0.62
6,0.1479,0.9486,2.3179,0.56
6,0.1162,0.9686,2.1964,0.56
6,0.0732,0.9786,2.0309,0.6
6,0.0745,0.9757,2.2962,0.55
6,0.1089,0.9671,2.1825,0.5933
6,0.0518,0.9843,1.895,0.6367
6,0.0748,0.9714,2.0356,0.6133
6,0.0825,0.9714,4.5345,0.4067
6,0.2103,0.93,4.215,0.42
6,0.2867,0.9057,3.9216,0.4733
6,0.1878,0.94,3.05,0.53
6,0.1474,0.96,2.6663,0.5133
7,0.1641,0.9471,3.4703,0.5
6,0.1376,0.9557,2.7615,0.52
6,0.1712,0.9371,2.8671,0.5367
6,0.1968,0.9471,3.64,0.5133
6,0.1704,0.9457,3.1307,0.5033
6,0.1601,0.9386,3.4252,0.4067
6,0.1589,0.9543,6.1813,0.32
6,0.17,0.9471,5.1861,0.3333
6,0.0545,0.9857,2.0312,0.6467
7,0.0544,0.9871,2.8073,0.5533
7,0.0472,0.9814,2.1032,0.5967
6,0.0493,0.9857,2.2286,0.5567
6,0.0407,0.9857,2.4499,0.5867
6,0.0257,0.9914,2.1022,0.6133
6,0.0542,0.9771,2.1411,0.6133
6,0.0567,0.9857,2.3142,0.6167
6,0.0652,0.9771,2.4729,0.55
6,0.1513,0.9543,4.6472,0.4033
6,0.2115,0.9386,3.267,0.5167
11,0.0752,0.9729,2.472,0.56
11,0.0353,0.9886,2.8292,0.4767
11,0.0306,0.9886,2.3009,0.6267
12,0.0104,0.9971,2.3112,0.6267
11,0.0056,0.9986,2.0997,0.6433
11,0.0045,1,2.0046,0.65
11,0.0043,0.9986,2.0636,0.6467
11,0.0147,0.9971,2.3428,0.6
11,0.0272,0.9914,2.6226,0.5767
11,0.0244,0.9914,2.1401,0.6167
11,0.0414,0.9814,2.7697,0.54
11,0.0431,0.9829,2.9335,0.58
11,0.1607,0.9543,3.73,0.4967
11,0.2051,0.9386,4.0162,0.4333
11,0.1921,0.9443,5.6995,0.4567
11,0.1111,0.96,6.9137,0.3467
11,0.0829,0.9714,2.5748,0.59
11,0.0639,0.98,2.1655,0.62
11,0.0783,0.98,2.6604,0.5533
11,0.0557,0.9771,2.6646,0.5933
