Time,Loss,Accuracy,valLoss,valAccuracy
20,2.9943,0.2043,2.8053,0.0867
10,2.1973,0.3014,3.6414,0.1
10,1.9756,0.3343,6.7311,0.1567
10,1.7196,0.4143,5.0645,0.1467
10,1.638,0.4443,19.197,0.1433
10,1.5367,0.4671,7.0324,0.15
10,1.4893,0.4843,4.0307,0.2567
10,1.4087,0.4943,8.1385,0.3267
10,1.417,0.5171,6.7089,0.2567
10,1.2905,0.5557,23.3287,0.3367
10,1.1594,0.5943,3.4737,0.3867
10,1.2282,0.59,12.6085,0.2033
10,1.128,0.6143,1.7516,0.5033
10,1.0057,0.64,486.7027,0.1067
10,1.1524,0.6429,180.0188,0.12
10,1.0329,0.6486,7.9752,0.23
10,0.9689,0.6714,3.3334,0.4233
10,0.8591,0.7171,5.7399,0.2933
10,0.8649,0.7,6.376,0.36
10,0.7595,0.7286,7.1198,0.2533
10,0.7857,0.7214,2.2229,0.39
10,0.837,0.7157,2.541,0.46
10,0.7733,0.7429,19.7953,0.2367
10,0.8465,0.7143,27.8421,0.46
10,0.5862,0.8,5.4696,0.4433
11,0.6289,0.7743,4.6627,0.37
10,0.4267,0.8614,1.5897,0.62
10,0.5212,0.8086,6.6889,0.3233
11,0.6443,0.7757,2.3279,0.5267
10,0.5392,0.83,2.4298,0.4933
10,0.3334,0.8786,2.8679,0.4833
10,0.3288,0.8957,4.1227,0.4067
10,0.3228,0.8857,1.8533,0.5967
10,0.2847,0.9086,13.859,0.42
10,0.428,0.8671,5.0048,0.4733
10,0.2444,0.9114,1.9827,0.5733
10,0.2638,0.9114,2.1256,0.57
10,0.2271,0.9086,2.5606,0.49
10,0.1861,0.9343,2.4774,0.51
10,0.1536,0.9514,2.4041,0.5633
10,0.1609,0.9457,4.2385,0.47
10,0.1401,0.9514,2.5487,0.5333
10,0.1792,0.9357,3.6646,0.55
10,0.2658,0.9086,3.5919,0.48
10,0.2402,0.9157,2.0779,0.6033
10,0.2056,0.9357,2.696,0.5233
10,0.1798,0.9371,9.8103,0.3233
10,0.1747,0.9429,3.7999,0.5567
10,0.0509,0.9886,2.9331,0.59
10,0.0897,0.9786,6.7373,0.4967
11,0.066,0.9814,7.0353,0.4867
10,0.1284,0.9529,3.4035,0.58
10,0.1394,0.9643,4.1983,0.5333
12,0.0842,0.98,3.2212,0.62
10,0.0816,0.9714,2.8018,0.5533
10,0.086,0.9729,3.8611,0.5533
10,0.0289,0.9886,2.9133,0.6033
10,0.0119,0.9986,2.2848,0.6167
10,0.0077,0.9986,2.3478,0.64
10,0.0108,0.9986,2.604,0.65
10,0.0336,0.9886,8.948,0.58
