Time,Loss,Accuracy,valLoss,valAccuracy
9,2.0701,0.29,2.613,0.1
6,1.6435,0.45,3.2448,0.1
6,1.4753,0.4957,3.7717,0.1
6,1.2452,0.5529,3.9829,0.1
6,1.0958,0.6357,4.0827,0.1
6,1.0982,0.6057,5.199,0.1
6,1.0015,0.6886,5.4532,0.1
6,0.884,0.6914,6.1491,0.1
6,0.7375,0.7443,4.7172,0.13
6,0.8005,0.7314,2.7289,0.36
6,0.684,0.7643,1.5195,0.5767
6,0.5945,0.8029,4.3956,0.2733
6,0.4894,0.83,3.7148,0.3233
7,0.3954,0.8543,2.0109,0.51
6,0.4177,0.8514,2.9252,0.4733
6,0.4841,0.8457,6.6501,0.3167
6,0.4188,0.8457,6.0165,0.3333
6,0.2916,0.9057,2.0631,0.5633
6,0.34,0.8729,4.4464,0.2967
6,0.3035,0.8957,3.4442,0.4467
6,0.251,0.9229,1.7757,0.6067
6,0.2795,0.9086,3.9847,0.3967
6,0.2863,0.8957,2.9279,0.48
6,0.3851,0.8743,3.0656,0.4567
6,0.2891,0.9014,2.0493,0.5833
6,0.2086,0.9386,3.2889,0.43
6,0.216,0.9257,4.8364,0.3867
7,0.2349,0.9214,2.0307,0.5333
6,0.2188,0.9257,2.2652,0.57
6,0.1976,0.9314,3.0166,0.4867
6,0.2163,0.9243,3.2208,0.4633
6,0.22,0.9329,2.5836,0.57
6,0.2253,0.9257,2.5484,0.57
6,0.1546,0.9486,2.0905,0.6233
6,0.0987,0.9757,2.5932,0.5033
6,0.0866,0.9714,1.8902,0.6133
6,0.1407,0.9557,4.9357,0.3033
6,0.1677,0.9443,5.2727,0.3167
6,0.2941,0.8986,3.1866,0.4233
6,0.2766,0.9129,4.3956,0.4267
6,0.2017,0.9357,3.7725,0.4133
6,0.1694,0.9371,2.6615,0.5433
6,0.1127,0.9657,2.3839,0.58
6,0.0764,0.9786,2.2062,0.59
6,0.1479,0.9557,2.2814,0.5467
6,0.1305,0.9471,1.9825,0.6133
6,0.1319,0.9514,3.6798,0.4933
6,0.1103,0.9686,3.5848,0.4533
6,0.1156,0.9529,2.7089,0.5367
7,0.0829,0.9729,2.0044,0.62
7,0.1937,0.94,3.4898,0.4867
6,0.1515,0.9557,3.323,0.4233
6,0.1078,0.9714,2.223,0.5633
6,0.162,0.9386,2.4963,0.6067
6,0.124,0.9571,3.4173,0.3967
6,0.1109,0.9729,4.089,0.4233
6,0.0477,0.9843,2.9194,0.4967
6,0.093,0.9686,2.3484,0.57
6,0.1242,0.9571,2.7976,0.5133
6,0.1072,0.96,6.036,0.28
6,0.0988,0.9671,3.8008,0.3767
7,0.0435,0.9814,2.4552,0.5767
6,0.055,0.9771,2.4977,0.5667
6,0.0447,0.9857,2.3513,0.5933
6,0.0369,0.9914,2.0825,0.61
6,0.0244,0.9943,2.0597,0.6233
6,0.0491,0.9886,2.7084,0.5767
6,0.0978,0.9729,2.5176,0.56
6,0.1763,0.9357,6.5176,0.3033
6,0.2258,0.9186,8.7373,0.3133
6,0.2414,0.93,4.4337,0.4733
6,0.1138,0.97,2.6954,0.5467
6,0.0788,0.98,2.627,0.5633
6,0.2072,0.9386,3.4422,0.55
6,0.1248,0.9586,2.9933,0.5533
6,0.0574,0.9814,2.7656,0.56
6,0.057,0.9814,2.3994,0.61
6,0.0647,0.9771,2.5679,0.63
6,0.0577,0.98,2.7932,0.5467
6,0.0373,0.9886,2.801,0.5767
6,0.0318,0.99,2.2906,0.5933
6,0.0285,0.9929,2.2034,0.62
6,0.0238,0.99,2.4953,0.5867
6,0.0382,0.9871,2.4699,0.5833
6,0.0582,0.9786,2.203,0.6267
8,0.1267,0.9557,3.7833,0.49
6,0.1736,0.94,3.7052,0.4767
6,0.1867,0.9386,3.9238,0.5067
6,0.2201,0.9243,4.6817,0.4067
6,0.1539,0.94,3.8984,0.4767
6,0.0936,0.9743,3.1456,0.5067
6,0.0639,0.9829,2.5277,0.5967
6,0.0616,0.9829,2.4668,0.6467
8,0.0545,0.9843,2.2344,0.62
6,0.0228,0.9886,2.1253,0.6367
6,0.071,0.9729,2.4391,0.59
6,0.0503,0.9829,3.0011,0.5967
6,0.0426,0.9843,3.5652,0.4633
6,0.0322,0.99,2.0968,0.6567
6,0.0165,0.9943,2.3961,0.6333
6,0.0089,0.9986,2.2796,0.6667
6,0.0099,0.9971,2.136,0.6633
6,0.0241,0.9929,2.3927,0.5967
6,0.0357,0.9886,3.1068,0.5833
6,0.0417,0.9843,3.9241,0.4767
6,0.1229,0.9614,5.7767,0.34
6,0.1404,0.9557,3.3058,0.5333
6,0.1777,0.9486,4.083,0.4333
6,0.1744,0.9557,3.2974,0.5567
6,0.1454,0.9557,3.167,0.5433
6,0.0994,0.9671,2.5802,0.6233
6,0.0761,0.9743,2.6668,0.5767
6,0.0664,0.9771,2.142,0.63
6,0.0492,0.9857,2.6637,0.62
6,0.0558,0.9771,2.6928,0.58
6,0.0254,0.9929,2.3477,0.5933
6,0.0178,0.9943,2.2281,0.5733
6,0.0056,1,2.1538,0.5867
6,0.0093,0.9971,2.1038,0.6467
7,0.0103,0.9971,1.9425,0.66
6,0.003,1,2.0009,0.6467
6,0.0217,0.9943,2.3281,0.6367
6,0.0227,0.9957,2.2416,0.64
6,0.0453,0.9857,2.7272,0.5633
6,0.0505,0.9871,2.7003,0.5933
6,0.1481,0.9557,3.6354,0.53
6,0.1326,0.9543,3.4416,0.57
6,0.0894,0.9714,2.9794,0.5967
6,0.0503,0.9843,2.6243,0.6067
6,0.041,0.9843,3.2886,0.6
6,0.0557,0.9857,3.3122,0.55
6,0.08,0.9714,2.8027,0.5933
6,0.1159,0.96,3.945,0.4833
6,0.053,0.98,3.121,0.5367
6,0.0894,0.9743,2.3923,0.6
6,0.047,0.9829,2.6042,0.62
6,0.0404,0.9814,2.594,0.6
6,0.0576,0.9786,2.9168,0.5333
6,0.0299,0.9871,2.6358,0.6167
6,0.0244,0.99,2.2386,0.6267
6,0.049,0.9871,2.4456,0.64
6,0.019,0.9957,2.5112,0.6533
6,0.0258,0.9886,2.4383,0.6067
6,0.0238,0.9857,2.3153,0.65
6,0.0344,0.9829,2.6046,0.6033
6,0.0577,0.9829,2.7549,0.6033
6,0.0705,0.9729,2.8726,0.5867
7,0.096,0.9729,3.0977,0.5567
7,0.0333,0.9857,4.36,0.4333
6,0.0263,0.9914,2.9089,0.5733
