Time,Loss,Accuracy,valLoss,valAccuracy
9,2.1246,0.2843,2.5796,0.1
6,1.8405,0.3629,2.9961,0.1
5,1.5079,0.4914,3.3941,0.1
6,1.3965,0.5286,3.4067,0.1
6,1.1941,0.5829,3.4349,0.1
6,1.0089,0.6443,3.7307,0.1
6,0.9599,0.6643,4.1792,0.1
6,0.8888,0.6686,4.7717,0.1
6,0.8729,0.6771,5.6107,0.1333
6,0.7602,0.75,2.944,0.2467
6,0.6969,0.7714,5.1001,0.25
5,0.5719,0.8071,2.1738,0.5
5,0.5566,0.8029,4.8919,0.35
6,0.5424,0.79,3.1522,0.4067
7,0.5078,0.83,4.9779,0.3433
6,0.4262,0.8443,1.8845,0.5867
5,0.3678,0.8871,4.7047,0.37
5,0.3831,0.8671,2.2371,0.5067
6,0.4416,0.8457,3.3891,0.4067
6,0.4259,0.8486,4.1688,0.42
5,0.3076,0.9057,3.2524,0.4933
5,0.2751,0.9014,2.3799,0.5
5,0.3223,0.8914,2.4059,0.55
5,0.2018,0.9371,1.8846,0.5633
5,0.1532,0.9471,1.6081,0.6
5,0.2055,0.93,2.1396,0.59
5,0.1897,0.9371,3.9393,0.41
6,0.2159,0.92,2.1766,0.59
6,0.2071,0.93,2.4366,0.5533
5,0.1674,0.9457,1.9136,0.5833
6,0.2134,0.9271,2.7184,0.5133
5,0.2365,0.9371,2.0617,0.6067
5,0.1737,0.9343,3.3343,0.4933
5,0.2085,0.9386,2.0261,0.61
6,0.1589,0.9371,2.3545,0.5333
5,0.1106,0.9614,1.9519,0.6433
5,0.1496,0.9514,2.4937,0.55
5,0.1188,0.9586,2.3125,0.5933
5,0.1471,0.9471,2.1165,0.6067
5,0.2158,0.9329,2.9383,0.4667
5,0.3451,0.8829,3.8665,0.4433
5,0.2521,0.9157,5.3668,0.3433
5,0.1247,0.9543,2.9154,0.5533
5,0.0886,0.97,1.9599,0.6433
5,0.1228,0.96,2.8953,0.5733
6,0.1534,0.9543,3.1571,0.5733
5,0.0649,0.9786,2.0384,0.5767
6,0.078,0.97,2.2961,0.5667
6,0.1065,0.9643,2.2711,0.5333
5,0.0988,0.9729,2.1072,0.58
5,0.1006,0.9714,2.147,0.5333
5,0.1338,0.96,4.0322,0.47
5,0.1332,0.9614,3.549,0.5133
5,0.1274,0.95,2.7264,0.5633
5,0.2414,0.9229,2.2825,0.59
5,0.1264,0.9557,2.6208,0.5733
6,0.0701,0.9771,2.4585,0.5767
5,0.0993,0.9686,2.8012,0.5167
6,0.0833,0.9729,2.6685,0.5267
6,0.0566,0.9829,2.2843,0.5867
5,0.0632,0.9757,2.7274,0.54
5,0.065,0.9843,2.0093,0.62
6,0.0457,0.98,2.0022,0.6233
6,0.1126,0.96,3.0179,0.49
6,0.1327,0.9557,3.2075,0.51
7,0.199,0.9357,5.6001,0.46
6,0.2989,0.9057,7.3096,0.3733
5,0.271,0.9143,3.5782,0.4633
5,0.1555,0.9529,1.8169,0.6767
5,0.0881,0.9729,1.9368,0.6033
5,0.0998,0.97,2.2173,0.5933
6,0.0981,0.97,3.1561,0.5233
5,0.0569,0.9814,2.2877,0.6067
5,0.0571,0.9814,2.1171,0.6167
6,0.0269,0.9929,2.1465,0.5867
5,0.0241,0.9957,2.5559,0.5867
6,0.0266,0.9914,2.1514,0.6
5,0.0219,0.9943,2.3826,0.59
6,0.0456,0.98,3.2266,0.5433
5,0.042,0.9871,2.1189,0.6067
5,0.048,0.9871,2.5807,0.57
5,0.0812,0.9714,2.7767,0.5767
6,0.0205,0.9957,2.1951,0.6067
5,0.0504,0.9843,3.2869,0.51
6,0.0984,0.9671,3.0393,0.5367
5,0.0721,0.9743,2.26,0.5833
6,0.1069,0.9629,2.9215,0.5133
6,0.1363,0.9486,4.2464,0.45
6,0.1796,0.9314,4.3628,0.4933
6,0.1723,0.9514,3.8144,0.5167
6,0.1032,0.9714,3.9602,0.4367
6,0.076,0.98,3.0021,0.5733
6,0.0862,0.9743,2.8703,0.5467
6,0.0763,0.9714,2.6155,0.5633
6,0.0629,0.9829,2.1088,0.6667
6,0.0792,0.9743,2.6766,0.57
6,0.039,0.9886,2.2394,0.6433
6,0.0199,0.9943,2.0956,0.6467
6,0.0343,0.9871,2.5377,0.5367
6,0.0503,0.9786,2.4135,0.6
6,0.0241,0.99,2.8602,0.5033
6,0.0345,0.99,5.4446,0.4367
6,0.0327,0.99,3.5354,0.58
6,0.0374,0.9929,2.7197,0.62
5,0.0237,0.9943,2.2576,0.62
6,0.0226,0.99,2.3684,0.6267
6,0.0549,0.9771,2.5978,0.5933
6,0.1546,0.9529,4.0451,0.5333
6,0.1099,0.9629,5.1494,0.4433
7,0.1865,0.9443,7.2012,0.3233
6,0.1931,0.9414,3.8921,0.3967
6,0.1458,0.9457,2.9896,0.5433
6,0.1659,0.9529,2.2499,0.61
6,0.0602,0.9814,2.526,0.58
6,0.044,0.9871,2.3866,0.6167
6,0.0539,0.9814,3.1225,0.5333
6,0.0439,0.9857,2.5424,0.59
6,0.0373,0.9914,2.5241,0.6033
6,0.036,0.9929,2.267,0.6033
6,0.0326,0.9886,2.3476,0.5833
6,0.0211,0.9957,2.4077,0.6067
6,0.0273,0.9929,2.0335,0.6467
6,0.0128,0.9957,2.1658,0.6467
6,0.031,0.9886,1.7897,0.65
6,0.0796,0.9757,2.9243,0.5633
5,0.0343,0.9871,2.3586,0.6067
5,0.0644,0.9829,2.318,0.6367
6,0.0328,0.9886,3.8906,0.5
6,0.0224,0.99,2.9808,0.57
6,0.0259,0.99,2.6383,0.6067
6,0.015,0.9957,2.778,0.5733
6,0.0541,0.9814,3.0584,0.51
6,0.0396,0.9871,3.9837,0.4633
6,0.0272,0.99,2.5136,0.6
6,0.0671,0.9786,4.1309,0.4833
6,0.0863,0.9643,4.4936,0.48
6,0.1152,0.9571,2.9542,0.5633
6,0.0786,0.9714,5.0927,0.4833
6,0.0679,0.9786,2.6985,0.62
6,0.0777,0.98,2.8093,0.5867
6,0.0589,0.9771,3.644,0.4833
6,0.0693,0.9786,3.219,0.48
6,0.0484,0.9857,2.8365,0.56
6,0.0465,0.9814,2.776,0.6067
6,0.0121,0.9971,2.4333,0.5967
6,0.0171,0.9929,2.4116,0.62
6,0.036,0.9857,3.0463,0.5467
6,0.0358,0.9871,2.9831,0.55
6,0.0612,0.9757,4.5919,0.48
6,0.0546,0.9843,3.4526,0.5833
