Time,Loss,Accuracy,valLoss,valAccuracy
17,2.9111,0.2386,3.4265,0.0833
10,2.0185,0.3257,3.5753,0.1
10,1.8464,0.3957,4.115,0.1433
10,1.6613,0.4329,2.2453,0.2633
10,1.5084,0.48,14.9549,0.2967
10,1.5866,0.4957,2.3756,0.4
10,1.4819,0.5057,3.0064,0.3133
10,1.2589,0.5786,1.6422,0.4267
10,1.2865,0.5543,5.3699,0.3067
10,1.1876,0.6114,5.7084,0.2933
10,1.1212,0.6271,1.4545,0.5567
10,1.0532,0.6343,3.0981,0.2733
10,1.004,0.6586,1.9347,0.4567
10,0.9495,0.6671,1.3849,0.59
10,0.8375,0.7143,1.6499,0.4967
10,0.9077,0.6571,1.4373,0.57
10,0.7697,0.74,4.0934,0.3733
10,0.8687,0.6929,1.6766,0.4933
10,0.717,0.7586,1.5185,0.55
10,0.6317,0.7843,2.9367,0.43
10,0.7624,0.7386,7.9185,0.27
10,0.5638,0.7929,3.4374,0.3733
10,0.5432,0.7971,4.2865,0.3367
11,0.5607,0.81,1.9797,0.5733
10,0.4665,0.8429,1.9419,0.57
10,0.3149,0.9,1.6705,0.6567
10,0.3578,0.8786,1.9543,0.55
10,0.307,0.8886,2.3324,0.5333
10,0.2825,0.8943,1.8643,0.6267
10,0.2868,0.9071,4.7959,0.38
10,0.2954,0.9057,2.4366,0.52
10,0.2614,0.9029,3.0507,0.4367
10,0.3428,0.8971,4.1894,0.41
10,0.332,0.8857,1.9534,0.5967
10,0.2605,0.9243,2.7244,0.53
10,0.1836,0.9443,2.9942,0.4733
10,0.1235,0.9586,2.1935,0.5867
11,0.2094,0.9271,3.3188,0.4333
10,0.2398,0.9157,2.4658,0.57
10,0.1364,0.9486,1.983,0.62
10,0.1091,0.96,4.2434,0.48
10,0.2287,0.9243,3.8049,0.4633
10,0.2172,0.9214,4.9421,0.4433
11,0.2113,0.93,2.8111,0.4933
10,0.1057,0.9729,2.0461,0.6
10,0.0968,0.9657,2.0551,0.5933
10,0.0856,0.9714,2.5053,0.6067
10,0.0464,0.9829,2.2425,0.56
10,0.0806,0.97,2.3985,0.6267
10,0.0648,0.9786,2.0368,0.61
10,0.1725,0.9514,6.986,0.4033
10,0.0921,0.9671,2.4789,0.5467
10,0.0484,0.9757,3.1845,0.5567
10,0.0616,0.9843,3.2905,0.5233
10,0.0598,0.9829,2.8676,0.5633
10,0.0671,0.9729,2.7776,0.56
10,0.1037,0.9686,4.4204,0.41
11,0.2365,0.9329,2.5958,0.5233
10,0.1887,0.9371,6.2103,0.31
10,0.0679,0.9743,2.6008,0.5533
10,0.0709,0.9757,2.8659,0.59
10,0.0567,0.98,2.9704,0.5733
10,0.0497,0.9814,2.2972,0.6333
10,0.1881,0.95,4.4071,0.4067
12,0.1557,0.9571,2.898,0.48
10,0.0685,0.9743,2.3393,0.5433
10,0.0569,0.9786,3.0202,0.5667
10,0.0809,0.9671,3.1457,0.5533
10,0.1319,0.9557,3.0692,0.5233
10,0.14,0.9486,3.9627,0.5033
10,0.1958,0.9414,4.3774,0.51
10,0.2578,0.92,4.1951,0.4267
10,0.1005,0.9657,2.7381,0.51
10,0.0299,0.99,2.3231,0.5867
10,0.0395,0.9857,2.4477,0.5667
10,0.0365,0.9914,2.3711,0.5833
11,0.0317,0.9929,2.5527,0.5633
10,0.0417,0.99,3.0934,0.54
10,0.0501,0.9814,2.5459,0.5833
10,0.0082,1,2.269,0.6267
10,0.0298,0.99,2.6517,0.58
10,0.0427,0.9843,4.3702,0.4733
10,0.1705,0.9471,4.845,0.41
10,0.1625,0.9514,5.4676,0.4033
11,0.0873,0.9671,3.0333,0.53
10,0.0883,0.9757,3.29,0.5267
10,0.0355,0.9843,5.667,0.35
10,0.0258,0.9914,2.9218,0.59
10,0.0293,0.9886,2.8553,0.5533
10,0.0148,0.9957,2.8706,0.5667
10,0.0357,0.9943,2.4402,0.5833
10,0.0209,0.9929,2.7212,0.5733
10,0.0915,0.9714,3.7617,0.5467
10,0.2659,0.9271,3.6169,0.54
10,0.2941,0.9157,4.2413,0.5433
10,0.1557,0.9514,3.9922,0.4967
10,0.074,0.9786,2.8231,0.5
10,0.0076,0.9986,2.1342,0.63
10,0.0158,0.9971,2.2775,0.6233
10,0.0176,0.9957,2.2944,0.5933
10,0.0095,0.9986,2.3663,0.62
10,0.0025,1,2.2883,0.6333
10,0.0074,0.9971,2.673,0.6067
10,0.0087,0.9971,2.4072,0.6267
10,0.0102,0.9957,2.3483,0.6333
11,0.0113,0.9971,2.4252,0.6267
10,0.0031,1,2.3608,0.65
10,0.0117,0.9957,2.7481,0.6167
10,0.0272,0.9943,3.0908,0.5767
10,0.1126,0.9629,4.2534,0.4367
10,0.2149,0.9343,5.3521,0.4733
10,0.3367,0.9043,5.1966,0.4367
10,0.2612,0.9257,3.8029,0.4667
10,0.0754,0.9771,2.7906,0.5367
10,0.0142,0.9943,2.2225,0.5967
11,0.0068,0.9986,2.4564,0.6
10,0.0025,1,2.2153,0.62
10,0.0016,1,2.2094,0.6167
