Time,Loss,Accuracy,valLoss,valAccuracy
13,3.5038,0.1733,2.4916,0.1
6,2.3611,0.228,3.0866,0.1
6,2.0569,0.288,2.602,0.096
6,2.1312,0.3,2.6154,0.12
6,1.8763,0.3493,2.4171,0.14
6,1.8221,0.3907,2.4586,0.228
6,1.7828,0.376,2.1535,0.192
6,1.5804,0.4467,1.9509,0.376
6,1.5268,0.4587,2.5259,0.348
6,1.5043,0.4733,12.9306,0.2
6,1.5457,0.4907,11.8625,0.204
6,1.3405,0.552,3.236,0.3
6,1.2487,0.5867,2.0321,0.372
6,1.1226,0.6147,11.2172,0.22
6,1.0422,0.656,2.2054,0.412
6,0.9182,0.6973,2.7884,0.348
7,0.9292,0.684,4.3062,0.356
6,0.9308,0.7053,43.5733,0.156
6,0.7983,0.7533,2.5552,0.364
6,0.6632,0.78,9.0841,0.256
6,0.6028,0.8147,3.1514,0.384
6,0.5504,0.828,3.2858,0.336
6,0.439,0.8627,21.8876,0.212
6,0.2508,0.9173,3.9658,0.312
6,0.3366,0.8987,3.4618,0.364
6,0.4022,0.884,5.7564,0.256
6,0.33,0.8907,4.5263,0.248
6,0.2864,0.9187,5.6908,0.284
6,0.3071,0.9107,5.5656,0.272
6,0.2178,0.932,3.7179,0.32
6,0.3186,0.904,6.2916,0.24
6,0.1719,0.9467,3.6693,0.336
6,0.1858,0.9387,12.1447,0.248
6,0.6532,0.8213,115.62,0.104
6,0.3333,0.9027,4.7283,0.268
6,0.2394,0.9253,3.702,0.344
6,0.1962,0.9333,4.0426,0.348
6,0.1573,0.9587,3.7761,0.352
6,0.2053,0.9413,5.7678,0.312
6,0.1965,0.9347,5.9931,0.248
6,0.1933,0.936,4.1114,0.368
6,0.1262,0.9667,4.2966,0.368
6,0.1683,0.9467,5.1669,0.34
6,0.2633,0.9173,21.6401,0.156
6,0.3294,0.896,3.6365,0.296
6,0.1661,0.956,4.0673,0.316
6,0.1261,0.96,11.3826,0.152
6,0.166,0.9533,6.9871,0.26
6,0.2749,0.9067,8.2383,0.252
6,0.291,0.9293,6.024,0.296
6,0.1738,0.9507,4.5741,0.344
6,0.1273,0.96,3.6444,0.372
6,0.0962,0.9653,5.1415,0.332
6,0.0799,0.9827,4.0654,0.368
6,0.108,0.964,3.9091,0.376
6,0.0892,0.9733,6.7546,0.224
6,0.0929,0.9707,5.0377,0.244
6,0.0955,0.9747,5.1068,0.308
6,0.1195,0.972,3.8989,0.304
6,0.0915,0.968,5.2543,0.316
6,0.1351,0.9507,5.4882,0.312
6,0.1037,0.9613,4.3558,0.328
6,0.1461,0.9547,3.7495,0.336
6,0.3355,0.9013,6.6872,0.264
6,0.2348,0.9147,6.0308,0.272
6,0.106,0.9573,4.2402,0.336
6,0.1149,0.9613,4.0513,0.308
6,0.1834,0.9507,5.5804,0.312
6,0.1832,0.9413,4.5383,0.368
6,0.1062,0.9667,5.0355,0.312
6,0.1164,0.964,5.8915,0.3
6,0.1761,0.948,4.6097,0.292
6,0.0945,0.972,4.2868,0.348
6,0.0401,0.9907,4.5209,0.304
6,0.0746,0.972,3.797,0.356
6,0.0554,0.98,3.8555,0.376
6,0.0626,0.98,3.9632,0.384
6,0.0355,0.9867,4.0206,0.3
6,0.048,0.9827,5.8117,0.264
6,0.1161,0.9587,5.8465,0.328
6,0.1386,0.9587,4.8469,0.36
6,0.2305,0.9413,9.3008,0.252
6,0.1432,0.9587,5.2097,0.348
6,0.1626,0.948,5.4328,0.316
6,0.22,0.94,7.4069,0.3
6,0.0935,0.9693,4.1973,0.364
6,0.0563,0.9813,3.8556,0.316
6,0.0558,0.98,4.5569,0.352
6,0.0333,0.9867,4.1454,0.348
6,0.1134,0.9693,5.5913,0.284
6,0.1726,0.9573,5.4087,0.34
6,0.0978,0.968,6.3846,0.28
6,0.152,0.9573,4.5628,0.352
6,0.209,0.94,10.9352,0.22
6,0.2751,0.924,5.2476,0.336
6,0.0526,0.9867,3.9823,0.372
6,0.0304,0.988,4.1928,0.352
6,0.0657,0.98,5.9028,0.324
6,0.0756,0.9813,4.9016,0.356
6,0.0599,0.9827,5.8484,0.272
