Time,Loss,Accuracy,valLoss,valAccuracy
6,2.4752,0.1427,2.3953,0.1
3,2.2805,0.2253,2.7317,0.1
3,2.0253,0.2933,3.2185,0.1
3,1.9832,0.312,3.0847,0.1
3,1.9172,0.332,3.2438,0.1
3,1.8185,0.368,2.8764,0.1
3,1.7053,0.4053,3.2567,0.1
3,1.6004,0.4333,3.009,0.16
3,1.5308,0.464,2.6142,0.164
3,1.4525,0.5093,2.4655,0.288
3,1.3254,0.5467,2.3732,0.308
3,1.331,0.5467,3.6889,0.208
3,1.3947,0.536,3.5102,0.26
3,1.1417,0.6093,4.5586,0.204
3,1.0673,0.6347,4.3454,0.22
3,1.2192,0.5973,5.0208,0.16
3,1.0813,0.6427,3.017,0.22
3,0.9022,0.6973,3.805,0.248
3,0.8855,0.716,3.7244,0.252
3,0.8811,0.7013,3.0855,0.284
3,0.8632,0.7173,4.1844,0.22
3,0.9047,0.72,5.2808,0.224
3,0.7475,0.7453,3.2066,0.304
3,0.6605,0.8,3.6954,0.244
3,0.6729,0.7827,3.3782,0.268
3,0.7512,0.7493,4.1555,0.244
3,0.5516,0.82,3.8023,0.3
3,0.4569,0.86,3.0796,0.36
3,0.5602,0.8267,3.4951,0.308
3,0.4467,0.8427,3.6615,0.324
3,0.3806,0.8773,4.1497,0.316
3,0.4668,0.8373,6.3986,0.196
3,0.5572,0.816,3.5303,0.276
3,0.4233,0.8693,3.2239,0.316
3,0.299,0.9107,3.2146,0.336
3,0.2661,0.92,5.0017,0.236
3,0.3723,0.8707,3.6165,0.272
3,0.5047,0.8307,3.866,0.32
3,0.4042,0.8707,4.3466,0.304
3,0.3515,0.884,4.4062,0.288
3,0.3307,0.888,2.9361,0.372
3,0.3385,0.8987,3.3613,0.332
3,0.2648,0.92,3.0944,0.356
3,0.2063,0.9307,3.56,0.36
3,0.2569,0.9133,3.5891,0.344
3,0.3395,0.8933,3.444,0.356
3,0.2744,0.908,4.0238,0.316
3,0.3416,0.888,3.4023,0.336
3,0.3571,0.892,3.812,0.332
3,0.276,0.9093,3.894,0.308
3,0.1795,0.9453,3.0451,0.38
3,0.1716,0.9453,3.3272,0.336
3,0.221,0.9267,3.7989,0.332
3,0.3165,0.8947,3.8921,0.3
3,0.2637,0.9107,4.8969,0.256
3,0.3142,0.9013,3.6595,0.312
3,0.1949,0.932,3.9198,0.308
3,0.2151,0.9293,3.8489,0.3
3,0.1992,0.9413,4.2647,0.296
3,0.1765,0.9427,3.3927,0.352
3,0.2019,0.94,3.8273,0.344
3,0.2321,0.9227,4.081,0.312
3,0.269,0.9173,3.4123,0.324
3,0.2551,0.9227,3.608,0.348
3,0.3228,0.9013,3.6231,0.324
3,0.2147,0.9253,3.4533,0.36
3,0.2067,0.9387,3.5235,0.352
3,0.1475,0.9493,4.1087,0.28
3,0.1469,0.9533,3.5749,0.32
3,0.1879,0.94,3.5272,0.4
3,0.1339,0.956,3.6505,0.32
3,0.0949,0.968,3.5077,0.32
3,0.1349,0.9613,4.1749,0.304
3,0.1981,0.9347,3.6721,0.316
3,0.2378,0.928,3.5845,0.336
3,0.2115,0.9213,3.9367,0.308
3,0.1721,0.948,3.8757,0.352
3,0.1811,0.9427,4.5099,0.304
3,0.1587,0.952,3.6776,0.316
3,0.242,0.928,3.7601,0.296
3,0.2332,0.9213,3.4405,0.336
3,0.2426,0.9093,4.3974,0.348
3,0.1786,0.9507,3.7231,0.316
3,0.1444,0.9493,3.8649,0.34
3,0.18,0.9453,3.82,0.344
3,0.1236,0.9627,3.5276,0.344
3,0.0847,0.976,3.4573,0.352
3,0.0471,0.988,3.5101,0.356
3,0.0455,0.9867,3.3445,0.376
3,0.0371,0.9853,3.2886,0.372
3,0.0719,0.9773,3.7206,0.364
3,0.1761,0.9493,4.1413,0.308
3,0.2187,0.9333,3.9259,0.34
3,0.3995,0.88,4.6528,0.248
3,0.5295,0.836,4.834,0.292
3,0.3453,0.892,3.8232,0.34
3,0.1044,0.9627,3.2047,0.38
3,0.098,0.9693,3.2996,0.34
3,0.0665,0.972,3.1035,0.396
3,0.0979,0.9667,3.511,0.34
