Time,Loss,Accuracy,valLoss,valAccuracy
10,2.4543,0.1529,2.6406,0.1
6,2.1971,0.23,3.7338,0.1
6,2.1925,0.24,4.2745,0.1
6,2.0633,0.2971,4.8572,0.1
6,1.9401,0.33,4.6357,0.1
6,1.8637,0.36,4.3323,0.1
6,1.7825,0.4129,4.7806,0.1
6,1.725,0.4157,4.1818,0.1
6,1.6593,0.4414,3.3717,0.1533
6,1.5054,0.4986,2.678,0.3167
6,1.3924,0.5129,2.4645,0.3033
6,1.3561,0.54,3.971,0.1933
6,1.2866,0.56,4.0795,0.2267
6,1.1869,0.6,4.3905,0.2533
6,1.051,0.6414,3.9865,0.2967
6,1.0466,0.6314,5.5444,0.2333
6,0.9626,0.6957,3.208,0.31
6,0.843,0.7243,3.5701,0.2567
6,0.6439,0.79,3.6096,0.29
6,0.6451,0.7757,4.189,0.2467
6,0.5625,0.8086,3.7699,0.35
6,0.4473,0.84,3.3833,0.3067
6,0.3856,0.8657,3.7279,0.39
6,0.3317,0.8871,2.7256,0.3667
6,0.4698,0.85,4.3322,0.3367
6,0.3374,0.8829,3.3613,0.3767
6,0.2755,0.9043,3.7683,0.35
6,0.2685,0.9086,4.4602,0.33
6,0.2804,0.8943,3.7932,0.3667
6,0.4023,0.87,3.6426,0.41
6,0.2023,0.9371,3.2557,0.38
6,0.2126,0.9257,4.0043,0.3333
6,0.198,0.9443,3.3996,0.3933
6,0.206,0.9371,3.4438,0.3667
6,0.1869,0.9386,3.1276,0.3833
6,0.2225,0.93,3.7927,0.3533
6,0.2019,0.9371,3.581,0.3833
6,0.2325,0.9214,4.1345,0.3667
6,0.2403,0.9057,4.2243,0.33
6,0.2735,0.9171,5.0311,0.3233
6,0.2455,0.9286,3.8363,0.3533
6,0.1933,0.9386,3.0274,0.4033
6,0.1686,0.9457,3.0393,0.4033
6,0.1273,0.9643,3.2033,0.4133
6,0.1235,0.9614,2.8582,0.4067
6,0.1013,0.9729,3.6252,0.3633
6,0.0684,0.98,4.8028,0.3067
6,0.0845,0.9729,3.2703,0.39
6,0.1625,0.9514,3.4285,0.4
6,0.204,0.9371,4.1833,0.3467
6,0.1766,0.93,4.1348,0.3433
6,0.2569,0.9,6.0723,0.2433
6,0.3468,0.8886,5.2949,0.3533
6,0.2199,0.9271,4.2696,0.3533
6,0.1523,0.9457,3.6207,0.4067
6,0.112,0.9643,3.8118,0.4
6,0.1717,0.9514,4.024,0.3733
6,0.0832,0.9657,3.6323,0.3733
6,0.0951,0.9714,3.3827,0.4333
6,0.1263,0.9571,3.8162,0.3733
6,0.1306,0.9514,4.725,0.34
6,0.0967,0.9714,4.0525,0.3433
6,0.146,0.9471,3.4576,0.4067
6,0.1784,0.93,4.0016,0.4133
6,0.2181,0.9243,4.0849,0.3333
6,0.2083,0.9229,4.2092,0.3433
6,0.1533,0.9443,4.6424,0.3433
7,0.1195,0.9614,4.4286,0.3733
6,0.0826,0.9743,3.5557,0.4167
6,0.0909,0.9714,3.8941,0.4067
6,0.1338,0.9571,4.8676,0.3367
6,0.0594,0.9771,3.8271,0.45
6,0.0416,0.9871,3.5508,0.4633
6,0.0397,0.9886,3.5007,0.4133
6,0.0238,0.9914,3.3465,0.4333
6,0.043,0.9829,3.5048,0.43
6,0.0449,0.9829,3.5766,0.42
6,0.0419,0.9886,3.375,0.4367
6,0.08,0.9714,3.9429,0.3733
6,0.1069,0.9657,4.492,0.3633
6,0.0889,0.97,4.106,0.4167
6,0.1399,0.9529,4.8705,0.3767
6,0.1389,0.95,4.6169,0.38
6,0.1621,0.9414,4.6632,0.35
6,0.2575,0.9243,4.628,0.3833
6,0.2705,0.9271,5.7357,0.3233
6,0.1673,0.9529,4.3082,0.39
6,0.1611,0.9471,4.4845,0.3367
6,0.1748,0.9471,5.0449,0.3333
6,0.1342,0.9614,4.0776,0.3633
6,0.0985,0.9671,3.6532,0.4033
7,0.0679,0.9786,4.0462,0.3933
6,0.0455,0.9857,4.4667,0.34
6,0.0579,0.9786,3.6136,0.4067
6,0.0617,0.9743,3.8809,0.4133
6,0.057,0.98,3.8488,0.4033
6,0.0876,0.98,4.2601,0.3367
6,0.0593,0.9814,3.9351,0.3967
6,0.051,0.98,4.8673,0.4033
6,0.0623,0.9743,3.765,0.4167
