Time,Loss,Accuracy,valLoss,valAccuracy
604,3.2472,0.14,2.6633,0.1
11,2.5042,0.1843,2.5206,0.12
11,2.3064,0.2229,2.5903,0.0967
11,2.3054,0.2343,3.6172,0.1267
11,2.1982,0.2429,7.9643,0.1833
11,2.0897,0.2686,2.9412,0.1667
11,2.1429,0.2414,2.5924,0.1733
11,2.127,0.24,3.1125,0.1333
10,2.1146,0.2543,27.5468,0.1033
10,2.0055,0.2929,2.5698,0.2033
11,1.9901,0.2871,2.7423,0.2533
11,1.9406,0.3214,3.106,0.12
11,2.0704,0.2914,21.9841,0.0867
11,2.1746,0.28,14.5823,0.1867
11,1.9667,0.3429,39.3356,0.2
11,1.8543,0.3686,100.4057,0.1167
11,1.9178,0.3443,241.4663,0.1
11,1.9043,0.3257,4.2058,0.19
11,1.758,0.4057,7.6581,0.1367
11,1.7948,0.3943,4.9135,0.21
11,1.7312,0.4057,2.6567,0.28
11,1.6607,0.4429,3.1699,0.2633
11,1.6822,0.42,3.1849,0.2067
11,1.6084,0.46,7.7783,0.1533
10,1.4744,0.4929,4.0296,0.1633
11,1.4137,0.51,22.8868,0.15
10,1.3983,0.5529,2.5857,0.3133
11,1.4173,0.5371,2.9202,0.3233
11,1.5191,0.4757,5.4246,0.2533
11,1.4275,0.52,5.438,0.2033
11,1.2757,0.55,3.2595,0.23
11,1.1126,0.6114,2.9947,0.31
11,0.9767,0.6629,3.8401,0.2533
11,0.8864,0.69,9.9821,0.1567
10,0.7492,0.7386,2.553,0.33
11,0.6343,0.8014,2.7941,0.33
11,0.5792,0.8157,3.2845,0.3267
11,0.6015,0.7886,3.0598,0.3067
11,0.4971,0.8286,4.4996,0.28
11,0.2865,0.91,3.2645,0.3267
11,0.3512,0.8814,2.9255,0.3767
11,0.237,0.9157,3.497,0.3667
11,0.292,0.9,3.2187,0.3833
11,0.2896,0.9043,5.8687,0.2267
10,0.3818,0.8714,5.6055,0.24
10,0.3351,0.9043,5.7694,0.2467
10,0.1547,0.9543,4.5045,0.3233
10,0.2297,0.9186,3.6271,0.33
11,0.2052,0.9357,4.469,0.3167
11,0.1193,0.9571,4.0027,0.2967
11,0.1108,0.9671,4.3933,0.3433
11,0.094,0.97,3.5166,0.3733
11,0.1207,0.9614,3.6297,0.35
11,0.1343,0.9529,4.7763,0.31
11,0.128,0.9643,4.7786,0.3333
10,0.3103,0.8957,6.2854,0.3
11,0.2595,0.9114,4.7204,0.2733
11,0.1119,0.96,3.5332,0.3933
11,0.0859,0.9657,5.4468,0.3067
11,0.0825,0.9771,4.9028,0.2667
11,0.1498,0.9457,4.1362,0.29
10,0.0797,0.9743,3.5924,0.3767
11,0.1204,0.9557,6.2181,0.26
11,0.1934,0.93,5.7362,0.3433
11,0.1065,0.9643,3.858,0.37
11,0.1097,0.9643,5.729,0.2933
11,0.0595,0.9843,7.766,0.2467
12,0.0817,0.9729,3.5344,0.4033
11,0.0657,0.9829,3.752,0.4267
10,0.1278,0.9514,4.955,0.32
10,0.0893,0.97,4.1997,0.3767
11,0.1014,0.9671,5.6835,0.2933
10,0.1639,0.9571,7.5135,0.2733
11,0.1566,0.9457,4.2488,0.3433
11,0.1575,0.9557,5.0938,0.3033
10,0.152,0.95,4.0028,0.3567
11,0.1116,0.96,4.722,0.3433
11,0.104,0.9629,4.7571,0.28
11,0.0264,0.9929,3.8858,0.3833
10,0.0372,0.9857,3.9873,0.3567
11,0.0416,0.9857,4.327,0.3667
11,0.1301,0.9543,5.6958,0.34
11,0.196,0.9486,5.0407,0.3367
10,0.1703,0.9471,5.6764,0.3267
11,0.0521,0.9871,4.0269,0.39
11,0.0606,0.9829,5.0621,0.3667
10,0.0792,0.9771,5.0113,0.3467
10,0.0266,0.9929,3.949,0.3767
10,0.0448,0.9843,3.622,0.41
11,0.0753,0.9757,4.451,0.3767
10,0.1442,0.9529,5.5438,0.31
11,0.0774,0.9771,4.8163,0.3367
11,0.1414,0.9614,6.6041,0.2633
11,0.3047,0.8957,5.9158,0.32
11,0.3,0.9057,20.3401,0.1833
11,0.1045,0.9586,5.3734,0.3467
11,0.0425,0.9857,3.6227,0.38
11,0.017,0.9957,3.6451,0.38
11,0.0058,0.9986,3.5154,0.3933
10,0.0049,1,3.6042,0.42
