Time,Loss,Accuracy,valLoss,valAccuracy
17,3.2438,0.1329,2.4611,0.0733
12,2.5951,0.1686,2.7082,0.1233
11,2.3242,0.2229,3.6631,0.1
11,2.2636,0.2114,2.5648,0.1333
11,2.2394,0.22,11.4652,0.1067
11,2.2783,0.2214,17.7876,0.1267
11,2.2829,0.2057,2.6949,0.1467
11,2.2426,0.2271,4.309,0.1
11,2.1288,0.2514,6.5008,0.2233
11,2.1761,0.23,2.4851,0.14
11,2.1848,0.2614,2.3665,0.1933
11,2.1587,0.2529,7.0833,0.12
11,2.0759,0.2657,52.1121,0.1533
11,2.0508,0.2857,11.5216,0.1433
11,2.0566,0.2886,2.3371,0.21
11,2.2026,0.2457,2.2969,0.1633
11,2.0888,0.2557,14.0132,0.1767
11,2.0312,0.2929,4.6663,0.15
11,2.0832,0.2714,136.2453,0.07
11,1.9864,0.2929,4.8754,0.2
11,1.9859,0.2971,2.1489,0.2433
12,1.9882,0.2971,10.5842,0.1667
11,1.9621,0.3443,2.2638,0.3
11,1.8567,0.3757,2.2448,0.27
11,1.8218,0.3814,2.3549,0.2933
11,1.7706,0.3886,3.4175,0.1667
11,1.7749,0.4014,2.4285,0.2567
11,1.7231,0.4157,5.5825,0.24
11,1.6234,0.4329,3.3046,0.2133
11,1.5811,0.4514,3.2841,0.2533
11,1.4898,0.5057,2.8922,0.2367
11,1.5679,0.4486,2.7913,0.2867
11,1.4084,0.5257,10.1142,0.25
11,1.485,0.4986,210.1715,0.1
11,1.6234,0.4386,3.1315,0.2167
11,1.533,0.4886,6.2903,0.2467
11,1.3772,0.5357,2.9628,0.3033
11,1.3447,0.5514,15.2886,0.0967
11,1.3941,0.5529,27.8616,0.1767
11,1.3432,0.5457,5.8708,0.23
11,1.1557,0.61,2.9142,0.3633
11,0.9736,0.6643,2.7768,0.3167
11,0.9502,0.6757,3.6353,0.28
11,1.0147,0.6386,3.1344,0.2733
11,0.9011,0.7029,2.5833,0.3033
11,0.6245,0.78,2.6441,0.3267
11,0.6334,0.7986,5.6705,0.27
11,0.5,0.83,2.9639,0.3367
11,0.354,0.88,3.6128,0.3333
11,0.3876,0.8614,3.7165,0.2867
11,0.3357,0.89,3.7855,0.3167
11,0.4328,0.8714,3.7483,0.33
11,0.4682,0.8414,5.7426,0.2833
11,0.2163,0.9386,3.3951,0.34
11,0.2025,0.9343,3.3005,0.36
11,0.3615,0.8771,4.3589,0.2933
11,0.1952,0.9343,4.5678,0.3533
11,0.1947,0.93,4.5686,0.3233
11,0.1728,0.9486,4.2764,0.31
11,0.154,0.9457,4.5021,0.3333
11,0.174,0.9443,4.2952,0.3233
11,0.1258,0.9586,4.9623,0.31
11,0.1486,0.9529,4.2018,0.3333
11,0.1805,0.9329,5.3086,0.2933
11,0.0737,0.9814,3.9457,0.3467
11,0.058,0.9814,3.8557,0.3367
11,0.0781,0.9743,5.0458,0.3133
11,0.084,0.9757,5.219,0.33
11,0.1644,0.9543,5.329,0.33
11,0.1619,0.9414,5.3784,0.2733
11,0.2529,0.91,9.4139,0.2133
11,0.2502,0.9157,26.7951,0.1933
11,0.12,0.9643,4.7351,0.34
11,0.0699,0.9757,4.0813,0.35
11,0.1082,0.9629,4.1006,0.3067
11,0.2187,0.9286,5.0601,0.35
11,0.1124,0.9686,3.8421,0.3533
11,0.1198,0.9643,5.11,0.3367
11,0.1494,0.9529,5.0874,0.3567
11,0.1352,0.95,5.0178,0.26
11,0.0792,0.9743,3.623,0.3633
11,0.0635,0.9857,3.9709,0.33
11,0.0958,0.9729,4.0808,0.34
11,0.0858,0.9757,4.0663,0.3467
11,0.0895,0.97,4.5102,0.3367
11,0.0784,0.97,4.0136,0.3733
11,0.0829,0.9657,6.7862,0.2733
11,0.0392,0.9886,5.1235,0.3133
11,0.0331,0.9914,4.0831,0.3333
11,0.0786,0.9714,4.8874,0.3367
11,0.1891,0.9457,6.4428,0.27
10,0.2597,0.9043,7.1395,0.2467
10,0.1552,0.9486,6.8384,0.29
10,0.1264,0.9614,4.9059,0.2867
11,0.091,0.9714,3.7674,0.3567
10,0.044,0.9886,3.9269,0.3333
10,0.0381,0.9886,3.6504,0.3867
10,0.034,0.9886,3.9274,0.3233
10,0.0484,0.98,4.4651,0.3533
11,0.0336,0.9914,4.0456,0.4
