Time,Loss,Accuracy,valLoss,valAccuracy
361,3.0883,0.15,2.3548,0.0867
10,2.6781,0.1586,4.2138,0.1333
10,2.4115,0.1814,31.5279,0.14
10,2.3877,0.1814,9.5679,0.13
10,2.3236,0.2029,2.3856,0.17
10,2.2588,0.1886,6.1467,0.1833
10,2.1641,0.2414,2.4982,0.17
10,2.1592,0.2414,2.7503,0.2167
10,2.1876,0.2129,2.5997,0.2033
10,2.0904,0.2657,2.763,0.17
10,2.1135,0.2629,2.6175,0.1433
10,2.136,0.2557,2.3211,0.2033
10,2.199,0.24,2.2497,0.2067
10,2.101,0.2529,5.1892,0.1133
10,2.1901,0.24,19.2875,0.1433
10,2.1305,0.2429,3.1714,0.21
10,2.0515,0.2843,18.7642,0.1133
10,2.0445,0.29,2.0716,0.2633
10,2.0625,0.2829,5.5438,0.16
10,1.9758,0.3114,5.0981,0.19
11,2.016,0.3171,2.5439,0.1667
10,1.9248,0.3214,2.5369,0.2667
10,1.923,0.36,2.3565,0.22
10,1.8948,0.35,2.0523,0.2833
10,1.9401,0.3257,2.9797,0.1867
11,1.8845,0.3614,3.0378,0.19
10,1.8881,0.3343,2.5311,0.1633
11,1.897,0.3543,2.2153,0.28
10,1.8486,0.34,3.5124,0.2333
10,1.8267,0.36,2.1358,0.2567
11,1.7398,0.4186,7.0833,0.2533
10,1.6584,0.4271,2.9173,0.26
10,1.6387,0.4457,2.9315,0.2267
11,1.6912,0.4229,2.4566,0.23
11,1.9245,0.3614,25.0231,0.1433
10,1.7283,0.4229,2.7975,0.2
10,1.6428,0.4486,2.2452,0.2533
10,1.5679,0.4686,4.2547,0.2467
11,1.4334,0.5071,2.3119,0.32
10,1.426,0.5157,2.4677,0.26
10,1.3238,0.56,3.4751,0.25
10,1.3199,0.5557,12.7475,0.1533
10,1.2306,0.5886,5.514,0.2867
10,1.1436,0.5986,3.482,0.3033
10,1.0549,0.6414,5.9096,0.2033
10,0.9468,0.6914,2.8285,0.2733
10,0.8432,0.7229,3.8898,0.2733
11,0.8221,0.72,6.4566,0.3333
10,0.722,0.75,3.4397,0.2933
10,0.5947,0.8043,3.4998,0.3033
10,1.0232,0.6429,4.0065,0.2433
10,0.5809,0.8114,2.9436,0.34
10,0.451,0.84,3.5837,0.3367
11,0.5978,0.8043,2.9536,0.3933
10,0.3328,0.8871,3.2706,0.3433
10,0.4211,0.8457,6.5605,0.2767
11,0.3281,0.9,3.298,0.33
10,0.252,0.9157,4.1685,0.3067
11,0.2232,0.9271,4.0336,0.3367
10,0.2058,0.9214,4.599,0.3167
10,0.2264,0.9243,4.1279,0.3133
11,0.2477,0.9286,3.9617,0.32
11,0.1997,0.9286,3.4807,0.3233
10,0.1792,0.9414,4.2861,0.3367
10,0.1157,0.9657,3.3922,0.3767
11,0.1004,0.9729,4.477,0.3633
10,0.1454,0.95,4.5419,0.35
10,0.2335,0.92,4.0014,0.35
10,0.2158,0.9371,3.5466,0.3767
11,0.2303,0.9229,4.9395,0.3267
11,0.1477,0.9486,4.2347,0.35
11,0.1162,0.9686,3.9754,0.33
10,0.1088,0.9686,4.4193,0.3567
10,0.2595,0.9171,5.1522,0.2933
11,0.3116,0.8943,4.1059,0.3633
10,0.1308,0.9614,4.0489,0.3567
11,0.1309,0.9543,4.7605,0.3533
11,0.2563,0.92,5.1297,0.3033
12,0.1562,0.9543,5.0407,0.3
10,0.0847,0.97,4.1911,0.3567
10,0.1003,0.9571,4.3457,0.3333
10,0.1832,0.9486,4.3478,0.37
10,0.0914,0.9671,4.8233,0.3167
10,0.0819,0.9743,4.0608,0.37
10,0.1002,0.9643,4.6498,0.3133
10,0.0605,0.9871,3.977,0.37
10,0.1235,0.9586,4.4244,0.3533
10,0.1043,0.9643,4.0619,0.3233
10,0.0541,0.9829,4.0081,0.36
11,0.0268,0.99,3.8839,0.41
10,0.0513,0.98,4.2681,0.3633
10,0.0363,0.99,4.3402,0.3833
10,0.0914,0.9657,5.3155,0.2767
10,0.1532,0.9486,4.6333,0.3167
10,0.2289,0.9186,7.1767,0.3133
10,0.1865,0.9329,5.309,0.3033
11,0.1463,0.96,5.5182,0.3067
11,0.1544,0.9471,5.9012,0.2867
11,0.1201,0.9686,4.7723,0.3367
11,0.0701,0.9743,4.5589,0.3467
