Time,Loss,Accuracy,valLoss,valAccuracy
9,2.454,0.1357,2.4733,0.1
6,2.2022,0.2457,3.2386,0.1
6,2.0929,0.2557,3.3739,0.1
6,2.0191,0.3086,2.9586,0.1
6,1.8072,0.3686,2.7277,0.1
6,1.8559,0.3571,2.9232,0.1
6,1.6571,0.4343,3.1525,0.1
6,1.5552,0.4543,3.4711,0.1
6,1.4658,0.5157,3.3967,0.13
6,1.5405,0.4586,3.2008,0.1533
6,1.3845,0.5357,3.0234,0.25
6,1.3185,0.5729,3.6565,0.1767
6,1.1463,0.6129,3.1592,0.2967
6,1.1052,0.6286,3.1842,0.3
6,0.9994,0.6614,4.8125,0.1833
6,0.9132,0.6829,3.2275,0.3167
6,0.6779,0.7786,4.7175,0.26
6,0.6518,0.7771,3.7059,0.3267
6,0.6247,0.7714,5.2635,0.2767
6,0.6026,0.7943,2.8898,0.34
6,0.4848,0.8457,4.3163,0.3033
6,0.5473,0.8071,4.654,0.25
6,0.4925,0.8386,3.4277,0.3367
6,0.369,0.8771,4.4467,0.29
6,0.4177,0.8643,3.4951,0.3467
6,0.3379,0.8857,4.2696,0.32
6,0.3206,0.8871,3.7283,0.3267
6,0.209,0.9343,3.4257,0.39
6,0.2515,0.9171,3.7388,0.3433
6,0.3009,0.9057,4.0249,0.3433
6,0.3269,0.8971,4.7407,0.3033
6,0.29,0.8914,4.3774,0.31
6,0.232,0.9229,2.96,0.36
6,0.1669,0.9471,3.2066,0.3667
6,0.1786,0.9457,3.7061,0.3267
6,0.2443,0.9314,3.5818,0.31
6,0.2361,0.9243,4.58,0.3367
6,0.2066,0.93,4.0278,0.32
6,0.227,0.9186,3.8748,0.3267
6,0.1795,0.9414,4.082,0.3233
6,0.1658,0.9429,3.7586,0.32
6,0.1321,0.9614,3.2728,0.3967
6,0.1479,0.9514,4.1184,0.31
6,0.1628,0.9429,3.9852,0.3233
6,0.1499,0.9529,3.7095,0.3233
6,0.1353,0.9529,4.1843,0.3467
6,0.1837,0.94,3.7184,0.3567
6,0.208,0.94,4.4354,0.29
6,0.158,0.9529,5.0952,0.2833
6,0.3681,0.8929,4.9095,0.2867
6,0.2498,0.9086,3.7946,0.3433
6,0.1565,0.9529,3.7529,0.34
6,0.1053,0.9671,3.4521,0.3367
6,0.0778,0.9814,3.1543,0.4
6,0.0619,0.9829,3.7766,0.3533
6,0.0627,0.9843,3.6632,0.3467
6,0.0492,0.9886,3.6475,0.37
6,0.0754,0.9757,4.0419,0.3667
6,0.0618,0.9814,3.6054,0.36
6,0.1217,0.9671,3.8625,0.4
6,0.1195,0.9643,4.6974,0.3567
6,0.192,0.9371,4.8154,0.36
6,0.3036,0.9014,5.8155,0.2633
6,0.2523,0.9243,7.0759,0.26
6,0.2418,0.92,4.176,0.3633
6,0.1847,0.9329,5.6251,0.33
6,0.0752,0.9743,3.7913,0.3867
6,0.0924,0.9686,3.6353,0.34
6,0.145,0.9543,4.016,0.3767
6,0.1673,0.9429,4.6889,0.3
6,0.0764,0.98,4.544,0.36
6,0.0905,0.9714,3.9527,0.3833
6,0.1403,0.9586,4.124,0.34
6,0.151,0.9457,3.5592,0.3767
6,0.1098,0.9657,3.7682,0.3767
6,0.0766,0.9729,3.9895,0.36
6,0.1083,0.9614,4.4277,0.33
6,0.088,0.9757,4.4027,0.3667
6,0.054,0.9843,3.7063,0.3667
6,0.1056,0.9571,4.7179,0.3533
6,0.1234,0.9557,3.6651,0.39
6,0.0887,0.97,4.0056,0.4067
6,0.0339,0.9971,3.483,0.4067
6,0.0381,0.9843,3.6456,0.3733
6,0.1047,0.9671,5.2054,0.3533
6,0.0835,0.9757,4.8546,0.3233
6,0.1055,0.9643,4.3482,0.3733
6,0.199,0.93,5.9163,0.2433
6,0.1901,0.9371,4.9361,0.3
6,0.1464,0.9514,4.1551,0.3667
6,0.1116,0.97,4.1013,0.3167
6,0.1087,0.9643,4.8623,0.2933
6,0.1138,0.9571,4.3905,0.37
6,0.1409,0.9571,4.7093,0.3267
6,0.0727,0.9814,3.7829,0.4033
6,0.0469,0.9829,3.6778,0.37
6,0.0478,0.9814,4.2079,0.3833
6,0.0801,0.9729,3.8687,0.3667
6,0.0424,0.9843,3.8153,0.3933
6,0.0466,0.9843,3.79,0.3667
