Time,Loss,Accuracy,valLoss,valAccuracy
17,3.4385,0.1343,2.4412,0.1333
11,2.4412,0.1957,2.8182,0.1
11,2.393,0.2014,2.5175,0.1033
11,2.2331,0.2171,2.6191,0.1
11,2.1078,0.2657,2.6478,0.1567
10,2.1015,0.2771,2.285,0.2233
11,2.0528,0.3043,6.6627,0.14
10,2.0853,0.2714,6.0487,0.1933
10,2.0674,0.3029,153.184,0.1133
10,1.9586,0.3314,9.2141,0.22
11,2.0114,0.2829,190.633,0.13
11,2.0129,0.3071,8.4451,0.1933
11,1.8819,0.3486,8.977,0.18
11,1.8356,0.3486,2.8019,0.18
11,1.8464,0.3543,91.7557,0.1433
11,1.7151,0.41,7.5735,0.2
10,1.9092,0.3443,59.8437,0.1167
11,1.9362,0.3357,13.5824,0.17
10,1.8487,0.3643,3.2326,0.22
10,1.8043,0.3829,3.3719,0.2
10,1.7013,0.4329,11.4301,0.1467
11,1.6422,0.4414,5.0181,0.2133
11,1.5866,0.4857,10.4038,0.18
11,1.4861,0.4943,2.0811,0.31
11,1.4117,0.5329,2.3802,0.2667
11,1.3766,0.5371,4.3311,0.2167
11,1.2092,0.5771,2.3444,0.2933
11,1.1615,0.6171,2.8122,0.2767
11,1.13,0.6243,5.2444,0.1667
11,0.9773,0.6543,4.5204,0.29
10,0.882,0.6957,4.4715,0.2867
11,0.8177,0.7143,2.9447,0.3067
11,0.667,0.7743,2.6578,0.3
11,0.5868,0.7914,2.413,0.33
11,0.5991,0.8071,5.786,0.2967
11,0.4602,0.8543,4.2674,0.3033
10,0.4295,0.8643,3.572,0.3167
10,0.355,0.8729,3.3873,0.2867
10,0.5476,0.8257,6.3862,0.2633
11,0.333,0.8829,3.4232,0.29
11,0.334,0.8929,5.4699,0.2233
11,0.2663,0.9129,4.4337,0.3167
11,0.3256,0.89,5.3826,0.2567
11,0.3253,0.8943,3.7802,0.33
11,0.2412,0.9286,3.6489,0.3233
11,0.1293,0.9571,3.3708,0.3567
11,0.1239,0.9571,5.1563,0.24
11,0.1233,0.9657,3.675,0.32
11,0.1317,0.9471,3.7599,0.3033
11,0.1397,0.9671,4.4316,0.2933
11,0.1843,0.9357,5.1465,0.29
11,0.2161,0.9329,5.105,0.2933
11,0.2203,0.9314,6.6063,0.2567
11,0.1864,0.9414,5.7397,0.25
10,0.1662,0.9414,3.9366,0.3
10,0.0797,0.9743,3.91,0.3367
10,0.1448,0.9443,4.8994,0.2633
10,0.2966,0.9029,5.679,0.2867
11,0.1958,0.9343,4.2414,0.3133
11,0.1323,0.9457,3.7004,0.3567
10,0.0346,0.9929,3.3541,0.37
10,0.0197,0.9971,3.0961,0.3967
11,0.0332,0.9857,3.7254,0.36
10,0.0403,0.9871,3.9333,0.3933
10,0.0659,0.98,4.001,0.34
10,0.0244,0.9971,3.707,0.3633
10,0.0113,1,3.4341,0.43
10,0.0125,0.9971,3.4746,0.39
10,0.0404,0.9843,3.97,0.3633
10,0.1217,0.9657,7.0648,0.26
10,0.2872,0.9114,6.688,0.2767
11,0.357,0.8786,7.2536,0.2667
10,0.1906,0.9314,8.9034,0.24
10,0.2491,0.9143,6.9368,0.2333
10,0.1442,0.9514,5.4914,0.3033
11,0.0794,0.9757,4.2689,0.3567
10,0.0791,0.9757,3.5688,0.38
10,0.1525,0.9514,4.6619,0.3333
10,0.1393,0.9586,4.0942,0.31
10,0.2193,0.9286,4.5579,0.38
10,0.1393,0.9586,4.3333,0.34
10,0.0722,0.9771,3.9631,0.3433
10,0.037,0.99,4.2981,0.33
10,0.0279,0.9929,4.0568,0.31
11,0.0137,0.9986,3.4864,0.3733
10,0.023,0.9943,3.6168,0.37
10,0.0126,0.9986,3.5999,0.4067
11,0.007,0.9986,3.6429,0.3933
10,0.004,1,3.4611,0.4167
10,0.0016,1,3.3368,0.44
10,0.00082882,1,3.3298,0.44
10,0.001,1,3.3198,0.4267
10,0.0008129,1,3.2998,0.43
11,0.0017,1,3.3166,0.41
10,0.00053588,1,3.2826,0.42
10,0.00063392,1,3.2535,0.4367
10,0.00030139,1,3.265,0.4333
11,0.00054595,1,3.2734,0.4333
11,0.00029504,1,3.2893,0.4267
11,0.00035466,1,3.2943,0.43
