Time,Loss,Accuracy,valLoss,valAccuracy
10,2.347,0.1843,2.5737,0.1
6,2.2036,0.2329,3.0964,0.1
6,2.1623,0.2457,3.2932,0.1
6,1.97,0.3186,3.4336,0.1
7,1.8506,0.3514,4.2079,0.1
6,1.7313,0.4057,5.277,0.1
6,1.685,0.4171,4.8742,0.1
6,1.5627,0.4657,4.5757,0.1067
6,1.4469,0.5186,3.9104,0.12
6,1.3844,0.5429,2.5746,0.2433
6,1.3203,0.5514,2.4502,0.2833
6,1.1966,0.5986,2.3556,0.36
6,1.0983,0.6171,3.4049,0.2633
6,1.0585,0.6414,5.2525,0.2267
6,0.8343,0.7157,3.2325,0.27
6,0.7376,0.75,5.2524,0.2867
6,0.7535,0.7386,5.9396,0.24
6,0.8034,0.7257,4.8467,0.28
6,0.6005,0.7914,4.3709,0.2633
6,0.5508,0.8157,3.4369,0.3567
6,0.3886,0.8786,3.5038,0.3467
6,0.4068,0.8671,3.0356,0.35
6,0.5012,0.8386,4.0569,0.3333
6,0.4019,0.8714,4.2742,0.2867
6,0.3003,0.9086,4.3677,0.2833
6,0.2408,0.9243,3.7517,0.3567
6,0.2165,0.9257,3.6007,0.3367
6,0.2868,0.8957,3.7195,0.36
6,0.2386,0.9214,3.9923,0.37
6,0.2313,0.9171,4.4275,0.3333
6,0.3306,0.8929,3.6676,0.3333
6,0.2824,0.9071,4.5837,0.3133
6,0.3087,0.8886,4.3116,0.3267
6,0.2717,0.9086,4.2563,0.3333
6,0.2519,0.9229,4.3787,0.29
6,0.2264,0.9343,4.1009,0.3567
6,0.1993,0.9314,3.8789,0.3733
6,0.1958,0.9386,3.4333,0.3867
6,0.2267,0.92,3.7226,0.3767
6,0.1826,0.9429,4.2065,0.33
6,0.127,0.96,3.9569,0.3167
6,0.1349,0.9571,3.924,0.3633
6,0.0948,0.9714,4.3391,0.36
6,0.1034,0.97,3.6842,0.4033
6,0.1655,0.9386,4.6529,0.3467
6,0.1451,0.9571,3.8274,0.41
6,0.1866,0.9386,3.6858,0.3733
6,0.186,0.9357,5.9451,0.2467
6,0.1825,0.9429,5.9862,0.2567
6,0.2406,0.9186,3.8496,0.3567
6,0.2318,0.92,4.0743,0.31
6,0.1947,0.94,4.3841,0.3767
6,0.1719,0.94,4.5578,0.3367
6,0.1624,0.9443,3.7461,0.3533
6,0.143,0.9486,3.9649,0.3633
6,0.165,0.9514,3.7706,0.3433
6,0.1321,0.9571,4.0179,0.3967
6,0.1128,0.9643,4.1353,0.3867
6,0.1185,0.9586,4.0908,0.32
6,0.0929,0.96,4.6656,0.3067
6,0.1072,0.9671,4.7086,0.37
6,0.174,0.9386,4.4701,0.3233
6,0.1022,0.9643,3.7157,0.39
6,0.1717,0.9543,4.2382,0.35
6,0.2276,0.9257,6.1362,0.2933
6,0.2486,0.9271,4.5171,0.2967
6,0.2599,0.93,4.8071,0.3633
6,0.1318,0.9571,3.9912,0.3767
6,0.1219,0.9586,3.2066,0.43
6,0.1135,0.9614,3.3808,0.42
6,0.0508,0.9857,3.4497,0.38
6,0.058,0.98,3.5312,0.3767
6,0.0475,0.9857,3.5102,0.3933
6,0.0794,0.9729,4.3603,0.34
6,0.1155,0.9614,4.0819,0.37
6,0.1143,0.9657,4.8148,0.38
6,0.0777,0.97,4.8688,0.3367
6,0.0935,0.9657,3.4922,0.4467
6,0.0748,0.98,3.9039,0.41
6,0.0699,0.9743,4.7211,0.35
6,0.1216,0.9643,6.3154,0.34
6,0.1832,0.9357,5.0113,0.3433
6,0.2293,0.9286,5.1179,0.3733
6,0.102,0.9614,4.178,0.45
6,0.1189,0.9657,4.3351,0.3567
6,0.0939,0.9729,3.8019,0.3933
6,0.0912,0.9757,4.4204,0.3467
6,0.0996,0.9629,4.9783,0.37
6,0.072,0.9786,3.9591,0.3867
6,0.1278,0.9557,4.5372,0.3267
6,0.1274,0.9629,4.8657,0.3233
6,0.0572,0.9786,4.6234,0.3833
6,0.0737,0.9771,3.5091,0.39
6,0.0765,0.9743,4.1191,0.38
6,0.0886,0.97,4.6661,0.41
6,0.114,0.9729,4.9343,0.3533
6,0.0559,0.9771,5.1401,0.34
6,0.1146,0.96,5.0204,0.3367
6,0.0911,0.9757,4.1317,0.39
6,0.0722,0.9743,4.0703,0.37
