Time,Loss,Accuracy,valLoss,valAccuracy
565,3.6361,0.1329,3.6957,0.0933
5,2.6957,0.1757,4.1934,0.1
5,2.5638,0.2071,4.0631,0.13
5,2.3363,0.2371,4.7302,0.1033
5,2.3986,0.2571,3.5262,0.1767
5,2.2146,0.3029,3.5401,0.1833
5,2.1706,0.3157,3.5581,0.1833
5,2.0595,0.3429,4.2679,0.1533
5,1.7327,0.4371,4.0143,0.1467
5,1.5697,0.48,3.8467,0.1533
5,1.2497,0.6029,4.3029,0.2133
5,1.3635,0.5671,3.7402,0.2333
5,1.0751,0.6614,3.4987,0.2833
5,0.9346,0.7057,7.2379,0.1333
5,0.9461,0.6714,4.3941,0.2267
5,0.6188,0.7829,5.006,0.2233
5,0.7242,0.76,5.1199,0.24
5,0.5454,0.81,4.6479,0.2333
5,0.4794,0.8414,5.3117,0.26
5,0.4664,0.8629,4.2023,0.29
5,0.3826,0.8771,4.1885,0.2767
5,0.2256,0.9171,4.2379,0.2767
5,0.2219,0.92,4.6792,0.2933
5,0.3836,0.8643,6.1153,0.2433
5,0.329,0.8886,3.9622,0.29
5,0.4192,0.86,5.5216,0.2167
5,0.4009,0.8671,6.0508,0.19
5,0.2882,0.89,5.3696,0.2733
5,0.2632,0.9071,4.5066,0.28
5,0.2675,0.9171,4.9216,0.2667
5,0.2322,0.9229,6.172,0.2667
5,0.2688,0.9214,5.9006,0.25
5,0.3775,0.8957,5.8327,0.27
5,0.377,0.8714,4.9991,0.2633
5,0.3034,0.9057,5.0408,0.2833
5,0.3296,0.9129,4.7092,0.27
5,0.3828,0.8857,5.8546,0.2567
5,0.1823,0.9357,4.0518,0.31
5,0.0492,0.9786,3.6795,0.35
5,0.0545,0.9829,4.2704,0.3433
5,0.034,0.9914,4.0812,0.33
5,0.0266,0.9929,3.7735,0.34
5,0.0085,1,3.6811,0.38
5,0.0447,0.9843,4.7532,0.32
5,0.1157,0.9557,4.2428,0.3267
5,0.0813,0.9714,4.9121,0.2833
5,0.1985,0.9443,5.5169,0.29
5,0.4983,0.8643,7.7646,0.2733
5,0.518,0.8586,6.5659,0.2
5,0.348,0.8957,7.1333,0.2067
5,0.1904,0.9443,4.5659,0.32
5,0.1457,0.95,5.5381,0.28
5,0.1641,0.9486,6.1061,0.2767
5,0.1123,0.9629,5.1643,0.32
5,0.1625,0.9443,4.4023,0.3067
5,0.1228,0.97,5.7074,0.29
5,0.0838,0.9714,5.6288,0.3133
5,0.0804,0.9743,4.6346,0.3167
5,0.0804,0.9714,4.7441,0.2967
5,0.0408,0.9857,4.8996,0.2967
5,0.0543,0.9814,4.5675,0.3133
5,0.0955,0.9714,6.0223,0.2467
5,0.2088,0.9343,6.4111,0.3067
5,0.419,0.8843,5.7249,0.2167
5,0.5128,0.8586,6.5736,0.26
5,0.2523,0.9157,5.9583,0.2267
5,0.1309,0.9571,5.2614,0.2967
5,0.0893,0.97,4.9794,0.2967
5,0.0279,0.99,4.9067,0.2933
5,0.0111,0.9971,4.8752,0.3233
5,0.0054,0.9986,4.5634,0.34
5,0.0029,1,4.7963,0.3267
5,0.0021,1,4.6117,0.35
5,0.0044,0.9986,4.5095,0.32
5,0.0055,0.9986,4.5066,0.3267
5,0.0436,0.9857,5.6512,0.2767
5,0.1006,0.9671,6.8565,0.3
5,0.4077,0.8814,14.1803,0.1633
5,0.6134,0.8386,9.401,0.1967
5,0.2894,0.9114,5.7393,0.2567
5,0.1984,0.9414,6.1994,0.2733
5,0.1055,0.9757,5.23,0.31
5,0.0973,0.97,4.6398,0.3267
5,0.1278,0.9571,4.7853,0.3167
5,0.0542,0.98,4.2637,0.3367
5,0.0213,0.9914,4.6985,0.3167
5,0.0255,0.9914,5.1174,0.3067
5,0.0283,0.9929,4.8977,0.3233
5,0.0162,0.9943,4.5814,0.3133
5,0.0133,0.9971,5.1145,0.33
5,0.0469,0.9857,4.8781,0.2967
5,0.2092,0.9429,6.232,0.23
5,0.258,0.9257,7.118,0.2133
5,0.1698,0.9457,6.5309,0.2767
5,0.0866,0.9714,5.9165,0.32
5,0.0648,0.98,4.8712,0.3
5,0.0389,0.9871,4.9524,0.34
5,0.011,0.9971,4.7302,0.3333
5,0.0043,1,4.5253,0.3167
5,0.0016,1,4.4713,0.32
