Time,Loss,Accuracy,valLoss,valAccuracy
6,2.5754,0.1186,2.3509,0.1
3,2.4294,0.1614,2.4752,0.1
3,2.2619,0.2171,2.5978,0.1
3,2.0955,0.2529,2.5953,0.1
3,1.9493,0.2914,2.7357,0.1
3,1.9051,0.35,3.1092,0.1
3,1.78,0.3814,3.3034,0.1
3,1.8148,0.3629,3.2176,0.1
3,1.6712,0.4243,3.1473,0.11
3,1.6098,0.4443,2.3643,0.22
3,1.4904,0.4971,2.7408,0.23
3,1.3506,0.5529,3.4349,0.2533
3,1.4341,0.5071,3.0571,0.2833
3,1.312,0.5643,2.9011,0.2367
3,1.1333,0.6314,4.1733,0.2233
3,1.1489,0.6214,4.529,0.2367
3,1.1607,0.6043,3.5002,0.2633
3,0.9312,0.6714,3.9607,0.27
3,0.8966,0.6886,3.8698,0.2467
3,0.9432,0.6871,3.3855,0.29
3,0.7165,0.78,3.8394,0.27
3,0.7194,0.7529,3.6569,0.26
3,0.6912,0.7786,4.0399,0.22
3,0.6105,0.7943,4.1506,0.2233
3,0.7211,0.7829,3.9684,0.28
3,0.6532,0.7829,3.9527,0.2533
3,0.4609,0.8557,4.5599,0.2233
3,0.469,0.84,4.1468,0.26
3,0.475,0.8486,4.0236,0.2533
3,0.5029,0.8471,4.3533,0.2867
3,0.4351,0.85,3.6887,0.3
3,0.3207,0.8871,3.4457,0.28
3,0.3397,0.8886,3.8719,0.2567
3,0.4765,0.8614,4.188,0.2233
3,0.4479,0.86,4.525,0.2633
3,0.3473,0.8814,4.147,0.25
3,0.2796,0.9129,4.17,0.2567
3,0.3009,0.8957,4.5982,0.2733
3,0.2252,0.9271,3.9591,0.2833
3,0.2696,0.9143,4.0802,0.2933
3,0.3206,0.8857,3.779,0.28
3,0.3301,0.89,3.5444,0.3467
3,0.2136,0.9329,3.8342,0.2967
3,0.1758,0.9429,3.97,0.3067
3,0.1355,0.95,3.6341,0.3333
3,0.1693,0.95,3.9481,0.3167
3,0.1532,0.9529,3.8308,0.3033
3,0.1964,0.93,4.1969,0.2367
3,0.3316,0.8886,4.1828,0.2933
3,0.4674,0.8529,5.0889,0.25
3,0.5683,0.8271,4.325,0.2767
3,0.283,0.9186,4.0327,0.2933
3,0.2183,0.9314,3.7623,0.2733
3,0.146,0.9529,4.1026,0.2867
3,0.0967,0.97,3.7368,0.3167
3,0.1175,0.9614,4.2317,0.2967
3,0.2087,0.9414,3.8705,0.2933
3,0.1275,0.9529,4.1131,0.2833
3,0.23,0.9257,4.3442,0.28
3,0.2466,0.9286,4.333,0.2567
3,0.2266,0.9314,4.6337,0.24
3,0.3037,0.9,4.2751,0.2933
3,0.2739,0.9057,4.216,0.29
3,0.1712,0.94,3.983,0.28
3,0.1727,0.9429,3.9862,0.29
3,0.2236,0.9271,3.9216,0.2933
3,0.1543,0.9557,4.2773,0.29
3,0.1835,0.9443,3.949,0.31
3,0.1271,0.9529,4.2668,0.3167
3,0.1517,0.95,4.3534,0.2867
3,0.1422,0.9629,4.2977,0.2833
3,0.1266,0.9543,4.2609,0.2867
3,0.1163,0.9571,3.775,0.33
3,0.163,0.9457,4.3852,0.3167
3,0.1649,0.94,4.0753,0.32
3,0.1639,0.95,4.4801,0.3367
3,0.1848,0.9443,4.327,0.2867
3,0.1215,0.96,4.5288,0.29
3,0.1466,0.9457,4.1743,0.3367
3,0.1235,0.9614,4.9715,0.2533
3,0.0836,0.97,4.4938,0.34
3,0.0538,0.9843,4.5936,0.3067
3,0.0664,0.98,4.0295,0.2933
3,0.0813,0.9729,4.9392,0.2767
3,0.2261,0.94,4.8152,0.2967
3,0.2811,0.9129,5.0995,0.2567
3,0.2829,0.9129,4.5369,0.3033
3,0.1568,0.9557,4.2314,0.29
3,0.1027,0.97,4.1163,0.3067
3,0.0566,0.9814,3.861,0.3133
3,0.0852,0.97,4.0458,0.2933
3,0.1184,0.9629,4.3683,0.2967
3,0.1562,0.9429,4.4975,0.29
3,0.1667,0.9557,4.7331,0.29
3,0.1153,0.9629,4.8076,0.2733
3,0.0704,0.9757,4.3338,0.28
3,0.0488,0.9814,4.4238,0.31
3,0.0495,0.9843,3.7854,0.3267
3,0.095,0.97,4.2485,0.2733
3,0.1514,0.9514,4.5828,0.2867
