Time,Loss,Accuracy,valLoss,valAccuracy
13,3.8926,0.1143,3.5308,0.12
6,2.6698,0.1257,2.5766,0.09
6,2.3284,0.1971,5.5932,0.09
6,2.2936,0.1929,2.7809,0.1333
6,2.2235,0.2143,3.2894,0.1233
6,2.1951,0.2414,2.2031,0.2267
6,2.1513,0.2357,2.7946,0.2133
5,2.1798,0.2386,2.093,0.2333
6,2.0359,0.2729,2.1914,0.2367
6,2.0809,0.2886,2.8329,0.12
6,2.191,0.2629,21.1211,0.22
6,2.2636,0.2186,14.6611,0.17
6,2.1258,0.2343,3.1106,0.2167
6,2.0208,0.2857,2.6637,0.2533
6,1.979,0.3071,2.1247,0.2533
6,1.8694,0.3457,2.3204,0.2867
6,1.9155,0.3271,4.3436,0.2167
6,1.8598,0.3557,4.2172,0.1833
6,1.996,0.3214,2.8281,0.2167
6,1.9222,0.3529,2.5163,0.2267
6,1.8997,0.3657,2.9137,0.2533
6,1.8626,0.37,3.0441,0.2233
6,1.7691,0.4043,2.9085,0.2433
6,1.8312,0.3771,16.0713,0.19
6,1.7942,0.3786,2.6207,0.2333
6,1.618,0.4557,9.2206,0.22
6,1.3911,0.5114,2.8892,0.2333
6,1.6855,0.4486,8.7699,0.2167
6,1.3814,0.5371,5.7042,0.2467
6,1.2269,0.6057,3.4244,0.2567
6,1.2517,0.5814,5.5484,0.2467
6,0.9831,0.6586,3.521,0.2333
6,0.8728,0.7214,5.5565,0.2667
6,0.9339,0.6943,3.5626,0.2567
6,0.8449,0.7243,3.3833,0.31
6,0.6748,0.7871,4.7752,0.2433
6,0.5998,0.8029,4.936,0.2367
6,0.5405,0.8,3.8939,0.2333
6,0.4285,0.8429,4.1449,0.3167
6,0.4736,0.83,5.7051,0.2933
6,0.4137,0.8714,4.8972,0.2867
6,0.3598,0.8857,5.3035,0.2467
6,0.2811,0.9029,5.2881,0.2633
6,0.4191,0.86,5.6516,0.2967
6,0.3086,0.8929,3.5607,0.2933
6,0.2065,0.93,4.4778,0.33
6,0.2258,0.9186,5.7146,0.2667
6,0.2618,0.9043,5.5576,0.2567
6,0.1885,0.9329,4.3565,0.2867
6,0.092,0.97,4.8124,0.2933
6,0.2178,0.9343,4.9571,0.2833
5,0.1446,0.9529,4.7954,0.3
6,0.1296,0.9586,5.6203,0.27
6,0.3257,0.9086,6.6029,0.2733
6,0.2368,0.9214,4.9272,0.2633
6,0.1489,0.9471,5.0473,0.25
6,0.1164,0.9614,4.9265,0.3067
5,0.0917,0.97,4.7733,0.2767
6,0.2423,0.9286,6.0157,0.2833
5,0.3429,0.8929,5.843,0.2667
6,0.3287,0.8986,7.2277,0.2667
6,0.1363,0.96,5.0723,0.32
6,0.1489,0.9486,5.5844,0.3
6,0.2116,0.93,5.8489,0.2767
6,0.1603,0.9586,4.7178,0.31
6,0.1808,0.9314,7.7023,0.2367
6,0.2156,0.93,5.3556,0.2833
6,0.1586,0.95,4.6955,0.2633
6,0.1071,0.96,5.6761,0.29
5,0.0641,0.98,5.6491,0.3167
6,0.0958,0.9657,6.3052,0.29
6,0.0969,0.9771,5.5572,0.27
6,0.0711,0.9786,5.8806,0.2733
6,0.1248,0.9571,6.0305,0.2667
6,0.1814,0.9457,6.4553,0.2933
6,0.1349,0.9586,5.2889,0.2933
6,0.1365,0.9671,6.3058,0.2967
6,0.1408,0.9571,5.8006,0.2967
5,0.102,0.9657,5.2096,0.32
6,0.1527,0.9614,5.4967,0.27
6,0.0422,0.98,5.0414,0.3333
6,0.0786,0.9771,5.2261,0.2933
6,0.0299,0.9886,5.0893,0.32
6,0.0461,0.9843,5.0986,0.3367
6,0.0808,0.97,6.3099,0.29
5,0.1185,0.9629,5.2206,0.3367
6,0.0515,0.9843,5.3621,0.3133
6,0.0292,0.99,4.9465,0.3267
6,0.0278,0.9914,5.5291,0.3333
6,0.0455,0.9914,5.5542,0.33
5,0.1484,0.9571,5.1386,0.29
6,0.1607,0.9514,5.9562,0.25
5,0.346,0.9171,107.494,0.1933
6,0.3195,0.9071,9.5549,0.28
6,0.2169,0.9371,7.4093,0.26
6,0.1984,0.9357,14.012,0.22
6,0.1358,0.9557,6.1344,0.2567
6,0.0357,0.9886,4.9299,0.31
6,0.0214,0.9929,4.7213,0.34
6,0.0204,0.9929,4.9311,0.3
