Time,Loss,Accuracy,valLoss,valAccuracy
12,3.4097,0.1614,4.2705,0.1
5,2.9026,0.1957,4.1719,0.1
5,2.3419,0.2557,2.807,0.0967
5,2.4611,0.2929,5.0914,0.1367
5,2.2169,0.3486,6.1365,0.0933
5,2.0341,0.3729,4.1638,0.1267
5,1.802,0.4243,3.5808,0.2133
5,1.5749,0.51,4.2311,0.18
5,1.4175,0.5471,6.2811,0.1733
5,1.4784,0.5757,5.7717,0.1367
5,1.277,0.5886,5.2957,0.2
5,0.9574,0.6843,4.6626,0.26
5,0.6633,0.7643,4.8024,0.2367
5,0.6711,0.7914,4.3817,0.26
5,0.5162,0.83,4.611,0.25
6,0.4423,0.8586,4.3114,0.3133
5,0.3088,0.89,3.7291,0.28
5,0.3163,0.8943,4.5177,0.2567
5,0.3836,0.88,5.4899,0.27
5,0.4331,0.8571,4.609,0.2533
5,0.3474,0.8771,5.5803,0.2367
5,0.2269,0.93,4.7238,0.28
5,0.4188,0.87,9.3222,0.2
5,0.2199,0.93,5.1912,0.2733
5,0.2642,0.9186,5.4773,0.2567
5,0.2723,0.9286,6.006,0.2433
5,0.2116,0.9243,5.3071,0.23
5,0.1635,0.9471,4.788,0.24
5,0.1947,0.94,5.0238,0.2533
5,0.2809,0.9129,8.8386,0.27
5,0.3051,0.9057,4.7208,0.2733
5,0.1661,0.9543,3.9104,0.2967
5,0.1134,0.9629,4.9613,0.3
5,0.1147,0.9714,4.2079,0.32
5,0.0717,0.9786,4.5137,0.3
5,0.0463,0.9886,4.8444,0.2567
5,0.0484,0.9871,5.1435,0.23
5,0.0967,0.9714,4.8122,0.2667
5,0.2185,0.9286,4.8461,0.25
5,0.4199,0.8714,8.1512,0.2367
5,0.3452,0.8914,10.1132,0.18
5,0.3798,0.8671,6.3512,0.21
5,0.2498,0.91,5.1668,0.3067
5,0.2083,0.9343,5.6385,0.2333
5,0.1609,0.9386,4.2217,0.28
5,0.163,0.95,5.2166,0.2933
5,0.1361,0.9571,5.9316,0.2733
5,0.0886,0.9757,4.0329,0.3233
5,0.0807,0.9714,4.8179,0.2967
5,0.1281,0.9571,5.081,0.2833
5,0.1003,0.9686,4.808,0.2967
5,0.0886,0.97,5.7208,0.2433
5,0.1129,0.9686,4.6188,0.3167
5,0.052,0.9829,4.7526,0.2933
5,0.0506,0.9871,4.7687,0.32
5,0.1227,0.9643,5.9856,0.2767
5,0.1456,0.9557,6.6822,0.2833
5,0.0751,0.97,7.1451,0.25
5,0.1282,0.9586,6.5241,0.2267
5,0.2468,0.9171,7.3667,0.2267
5,0.3057,0.9157,7.0871,0.2367
5,0.1967,0.9443,4.9195,0.2633
6,0.1105,0.9729,5.5551,0.3
5,0.1586,0.9557,5.5934,0.28
5,0.0981,0.9657,5.2303,0.27
5,0.268,0.9114,6.1988,0.27
5,0.1829,0.9414,5.4538,0.2667
5,0.1365,0.9557,7.8292,0.24
5,0.0984,0.97,5.119,0.2667
5,0.0747,0.9786,4.62,0.32
5,0.0658,0.9843,5.2808,0.2667
5,0.0832,0.97,5.6685,0.27
5,0.1657,0.9529,4.9748,0.34
5,0.0859,0.9729,5.3188,0.2767
5,0.1146,0.9643,6.9017,0.1867
5,0.1321,0.9514,5.5401,0.28
5,0.0432,0.9843,4.8304,0.27
5,0.1108,0.9671,5.9726,0.26
5,0.1323,0.9571,5.2971,0.23
5,0.0892,0.9686,5.779,0.2667
5,0.1196,0.9643,5.4449,0.2933
5,0.091,0.97,5.9288,0.2533
5,0.0416,0.99,4.9338,0.3233
5,0.055,0.9814,5.2919,0.2867
6,0.0274,0.9886,4.5513,0.3133
5,0.0967,0.9671,5.2589,0.3067
5,0.0586,0.98,4.6872,0.2933
5,0.0207,0.9929,4.5477,0.3033
5,0.0112,0.9971,4.4036,0.3467
6,0.0048,0.9986,4.4394,0.3167
5,0.00055886,1,4.325,0.32
5,0.00096555,1,4.2252,0.3233
5,0.00074601,1,4.2423,0.3333
5,0.0016,1,4.319,0.3433
5,0.00028828,1,4.3331,0.33
5,0.0214,0.9943,5.3012,0.2633
5,0.3056,0.9143,6.8373,0.23
5,0.6031,0.85,15.1863,0.1633
5,0.4697,0.8557,8.8621,0.19
5,0.188,0.9429,5.4833,0.2867
