Time,Loss,Accuracy,valLoss,valAccuracy
19,3.2193,0.18,2.6585,0.1
12,2.2719,0.2067,2.628,0.108
12,2.1446,0.2547,2.7891,0.14
11,2.0565,0.2867,2.4828,0.136
11,1.9316,0.3187,3.458,0.152
11,2.0233,0.3373,328.7755,0.136
11,2.1236,0.284,61.1068,0.116
11,1.8782,0.3653,4.418,0.264
11,1.8025,0.376,8.5388,0.192
11,1.8027,0.3533,2.2241,0.228
11,2.0523,0.292,125.5514,0.12
11,1.8304,0.356,34.5642,0.264
11,1.7558,0.3907,2.0529,0.288
11,1.766,0.4067,10.2452,0.172
11,1.8194,0.3573,20.7754,0.184
11,1.7172,0.3853,19.6957,0.16
11,1.5953,0.4347,3.3433,0.276
11,1.5443,0.444,2.4495,0.404
11,1.4917,0.492,1.7992,0.404
11,1.425,0.4853,3.7949,0.38
11,1.4099,0.5067,1.5816,0.512
11,1.3304,0.532,4.9579,0.2
11,1.2153,0.5613,6.3542,0.196
11,1.2562,0.556,4.7391,0.324
11,1.2418,0.572,3.4685,0.328
11,1.1467,0.6053,4.0654,0.268
11,1.088,0.62,3.7819,0.268
11,1.1645,0.576,3.6991,0.216
11,1.0976,0.6027,2.8188,0.376
11,1.1166,0.5987,2.6919,0.412
11,0.8612,0.6987,3.8217,0.38
11,1.0091,0.66,4.2608,0.256
11,0.9409,0.688,2.3698,0.472
11,0.8434,0.692,2.4242,0.42
11,0.7274,0.7547,3.1191,0.312
11,0.6399,0.772,2.6371,0.368
11,0.5693,0.7933,3.6743,0.34
11,0.6933,0.7467,3.5132,0.264
11,0.5736,0.788,2.4988,0.416
11,0.462,0.8493,4.6021,0.336
11,0.5507,0.8173,3.9867,0.4
11,0.3775,0.8933,3.5182,0.392
11,0.3518,0.8853,3.1286,0.424
11,0.3667,0.892,3.7125,0.38
11,0.4176,0.8587,3.724,0.352
11,0.2263,0.9293,2.6352,0.448
11,0.2503,0.9173,4.0036,0.324
11,0.1913,0.9333,3.568,0.452
11,0.2055,0.9307,2.9439,0.336
11,0.3028,0.8987,3.3985,0.436
11,0.4025,0.8693,6.5353,0.296
11,0.3132,0.8907,3.0504,0.368
11,0.2159,0.9387,2.5591,0.468
11,0.1082,0.9693,2.4309,0.492
11,0.1266,0.9627,3.7137,0.396
11,0.098,0.9693,2.9094,0.464
11,0.0651,0.98,2.8043,0.48
11,0.1013,0.968,3.0573,0.428
11,0.1732,0.9427,5.6181,0.356
11,0.1794,0.9413,2.6898,0.444
11,0.1135,0.9693,3.4567,0.424
11,0.1179,0.9653,3.4211,0.44
11,0.1395,0.9587,2.4328,0.484
11,0.0873,0.9747,3.6146,0.388
11,0.0713,0.9853,2.6001,0.452
11,0.0611,0.976,2.4839,0.492
11,0.2051,0.9387,9.4018,0.32
11,0.4535,0.8627,6.0214,0.316
11,0.2525,0.924,3.2386,0.384
11,0.1775,0.944,3.8666,0.408
11,0.0732,0.9813,3.0057,0.456
11,0.0423,0.9893,2.3171,0.456
11,0.0303,0.992,2.7248,0.428
11,0.0415,0.9893,3.2799,0.44
11,0.0571,0.984,2.6563,0.444
11,0.0642,0.9787,3.0012,0.44
11,0.054,0.98,2.3642,0.516
11,0.0995,0.9627,5.0384,0.348
11,0.0699,0.9747,3.3683,0.44
11,0.0659,0.9773,3.4172,0.416
11,0.0933,0.968,4.1629,0.456
11,0.0633,0.9813,2.7405,0.52
11,0.0569,0.984,2.4247,0.492
11,0.0848,0.968,2.672,0.464
11,0.1273,0.96,5.7046,0.336
11,0.1351,0.96,4.0236,0.372
11,0.3164,0.9027,5.0035,0.324
11,0.2462,0.9267,5.3815,0.328
11,0.1693,0.9533,2.7417,0.504
11,0.146,0.96,2.9939,0.42
11,0.0939,0.972,5.2436,0.368
12,0.0934,0.9653,2.5783,0.476
11,0.0562,0.9827,2.5968,0.488
11,0.0583,0.988,3.5279,0.424
11,0.0213,0.9947,2.7473,0.52
11,0.0269,0.992,2.4665,0.512
11,0.0322,0.9933,2.9837,0.488
11,0.0191,0.992,4.4499,0.42
11,0.0349,0.988,3.2656,0.436
11,0.0656,0.98,3.3097,0.404
